Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,20.00000000000,20.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,10.00000000000,10.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,20.00000000000,20.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4000.00000000000,4000.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2000.00000000000,2000.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
1.00000000000,1.50000000000,377.50000000000,0.50000000000,0.00000000000,2.50000000000,405.50000000000,67.00000000000,1941.50000000000,0.50000000000,0.00000000000,41.50000000000,3592.00000000000,0.00000000000,0.00000000000,3.50000000000,29.50000000000,1.50000000000,328.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,71.50000000000,1939.00000000000,1.00000000000,0.00000000000,24.00000000000,0.50000000000,33.50000000000,3626.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,33.50000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
2.00000000000,3.50000000000,74.50000000000,0.00000000000,0.00000000000,429.50000000000,2243.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,407.00000000000,3232.50000000000,5.50000000000,0.00000000000,41.00000000000,29.50000000000,4.50000000000,295.00000000000,1975.00000000000,3589.50000000000,97.00000000000,0.00000000000,188.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,1.50000000000,39.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,14.00000000000,0.00000000000,25.50000000000,67.00000000000,36.50000000000,0.00000000000,56.00000000000,0.00000000000,11.00000000000,0.00000000000,5.00000000000,0.00000000000,31.50000000000
3.00000000000,429.50000000000,41.50000000000,0.00000000000,0.00000000000,2244.50000000000,293.50000000000,188.50000000000,3437.50000000000,0.50000000000,0.00000000000,104.00000000000,2943.00000000000,2.00000000000,0.00000000000,6.50000000000,26.50000000000,1.50000000000,278.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,97.00000000000,1945.00000000000,2.50000000000,0.50000000000,15.00000000000,1.00000000000,9.00000000000,366.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
4.00000000000,2247.00000000000,101.50000000000,0.00000000000,0.00000000000,308.50000000000,2208.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,68.00000000000,2636.50000000000,1.50000000000,0.50000000000,47.50000000000,17.00000000000,1.00000000000,249.00000000000,3441.50000000000,361.00000000000,184.00000000000,0.00000000000,16.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.00000000000,0.00000000000,431.50000000000,97.00000000000,0.00000000000,37.00000000000,0.00000000000,394.50000000000,0.00000000000,88.00000000000,0.00000000000,9.00000000000,188.50000000000,10.50000000000,0.00000000000,161.00000000000,0.00000000000,27.50000000000,0.00000000000,0.50000000000,0.00000000000,10.00000000000
5.00000000000,308.50000000000,47.50000000000,0.00000000000,0.00000000000,2210.00000000000,247.00000000000,16.50000000000,355.00000000000,0.50000000000,0.00000000000,118.50000000000,2467.00000000000,0.50000000000,0.00000000000,12.50000000000,25.00000000000,0.50000000000,231.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,184.00000000000,3446.00000000000,2.00000000000,0.00000000000,35.00000000000,0.00000000000,2248.50000000000,451.00000000000,25.00000000000,0.00000000000,0.50000000000,0.00000000000,6.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
6.00000000000,2212.00000000000,194.50000000000,0.00000000000,0.00000000000,282.00000000000,3642.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,72.50000000000,2210.00000000000,2.50000000000,0.50000000000,35.50000000000,18.50000000000,0.50000000000,208.50000000000,361.00000000000,445.00000000000,22.00000000000,0.00000000000,140.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.00000000000,0.00000000000,309.00000000000,106.00000000000,0.00000000000,227.50000000000,0.00000000000,81.50000000000,0.00000000000,17.50000000000,0.00000000000,88.50000000000,41.50000000000,2223.50000000000,0.00000000000,35.00000000000,0.00000000000,6.50000000000,0.50000000000,182.00000000000,0.00000000000,2041.00000000000
7.00000000000,282.00000000000,35.50000000000,0.50000000000,0.00000000000,3644.50000000000,206.50000000000,140.00000000000,2528.00000000000,0.50000000000,0.00000000000,213.00000000000,2089.00000000000,2.50000000000,0.00000000000,20.00000000000,22.50000000000,0.00000000000,193.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,22.00000000000,380.50000000000,1.00000000000,0.00000000000,5.00000000000,0.00000000000,2214.50000000000,343.50000000000,25.50000000000,0.00000000000,1.00000000000,0.00000000000,3.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
8.00000000000,3645.50000000000,41.00000000000,0.00000000000,0.00000000000,211.50000000000,569.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,58.00000000000,1873.00000000000,4.50000000000,0.00000000000,31.50000000000,17.50000000000,1.00000000000,207.00000000000,2531.50000000000,341.00000000000,123.00000000000,0.00000000000,108.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.50000000000,284.50000000000,190.50000000000,0.00000000000,67.50000000000,0.00000000000,217.00000000000,0.00000000000,129.50000000000,0.00000000000,61.00000000000,165.50000000000,2188.00000000000,0.00000000000,144.00000000000,0.00000000000,21.50000000000,0.00000000000,238.50000000000,0.00000000000,1949.50000000000
9.00000000000,212.00000000000,32.00000000000,0.00000000000,0.00000000000,569.00000000000,206.50000000000,108.00000000000,2421.00000000000,0.50000000000,0.00000000000,58.50000000000,1838.00000000000,0.50000000000,0.00000000000,8.00000000000,15.00000000000,0.50000000000,151.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.00000000000,2574.00000000000,0.50000000000,0.00000000000,33.50000000000,0.50000000000,3650.00000000000,307.50000000000,39.00000000000,0.00000000000,1.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
10.00000000000,569.50000000000,131.00000000000,0.00000000000,0.00000000000,240.00000000000,2691.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,47.00000000000,1671.00000000000,2.00000000000,0.00000000000,25.00000000000,18.00000000000,0.00000000000,168.50000000000,2423.00000000000,306.50000000000,144.50000000000,0.00000000000,179.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,212.50000000000,50.50000000000,0.00000000000,63.00000000000,0.00000000000,149.50000000000,0.00000000000,25.00000000000,0.00000000000,25.50000000000,147.00000000000,3610.00000000000,0.00000000000,133.00000000000,0.00000000000,14.00000000000,0.00000000000,363.00000000000,0.00000000000,3247.00000000000
11.00000000000,240.00000000000,25.00000000000,0.00000000000,0.00000000000,2692.00000000000,168.00000000000,179.00000000000,3736.50000000000,0.50000000000,0.00000000000,149.00000000000,1535.00000000000,1.50000000000,0.00000000000,13.50000000000,17.00000000000,1.50000000000,148.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.50000000000,2426.50000000000,1.50000000000,0.00000000000,20.50000000000,1.00000000000,571.50000000000,232.50000000000,5.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
12.00000000000,2693.50000000000,157.50000000000,0.00000000000,0.00000000000,188.50000000000,2553.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,42.00000000000,1368.00000000000,3.00000000000,0.00000000000,25.50000000000,18.00000000000,0.50000000000,124.50000000000,3737.50000000000,231.50000000000,200.00000000000,0.50000000000,33.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,241.50000000000,135.50000000000,0.00000000000,20.00000000000,0.00000000000,221.50000000000,0.00000000000,120.50000000000,0.00000000000,15.00000000000,184.50000000000,566.00000000000,0.00000000000,160.00000000000,0.00000000000,24.50000000000,0.50000000000,63.50000000000,0.00000000000,502.00000000000
13.00000000000,188.50000000000,25.50000000000,0.50000000000,0.00000000000,2554.00000000000,124.00000000000,33.50000000000,764.00000000000,0.50000000000,0.00000000000,175.50000000000,1360.50000000000,1.50000000000,0.00000000000,17.00000000000,13.50000000000,0.50000000000,129.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,200.00000000000,3721.50000000000,2.00000000000,0.00000000000,42.50000000000,1.50000000000,2696.50000000000,255.50000000000,26.00000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
14.00000000000,2556.00000000000,216.50000000000,0.00000000000,0.00000000000,166.50000000000,3807.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,39.00000000000,1217.00000000000,1.00000000000,0.00000000000,24.50000000000,14.00000000000,1.00000000000,142.50000000000,765.00000000000,255.00000000000,37.00000000000,0.00000000000,144.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,190.00000000000,157.50000000000,0.00000000000,108.50000000000,0.00000000000,81.50000000000,0.00000000000,34.00000000000,0.00000000000,123.50000000000,59.50000000000,2670.00000000000,0.00000000000,55.50000000000,0.00000000000,4.00000000000,0.50000000000,234.50000000000,0.00000000000,2435.00000000000
15.00000000000,167.00000000000,24.50000000000,0.50000000000,0.00000000000,3807.00000000000,142.50000000000,144.50000000000,2780.00000000000,0.50000000000,0.00000000000,230.50000000000,1217.00000000000,0.50000000000,0.00000000000,22.00000000000,12.00000000000,0.50000000000,113.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,37.00000000000,787.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,2557.00000000000,204.50000000000,25.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
16.00000000000,3807.00000000000,59.00000000000,0.00000000000,0.00000000000,151.00000000000,892.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,36.50000000000,1091.50000000000,2.00000000000,0.50000000000,26.00000000000,13.50000000000,0.50000000000,131.00000000000,2781.00000000000,203.50000000000,145.50000000000,0.00000000000,141.00000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,167.50000000000,208.50000000000,0.00000000000,30.50000000000,0.00000000000,137.00000000000,0.00000000000,133.00000000000,0.00000000000,75.50000000000,170.00000000000,2531.50000000000,0.00000000000,146.50000000000,0.00000000000,23.50000000000,1.50000000000,271.00000000000,0.00000000000,2259.00000000000
17.00000000000,151.00000000000,26.50000000000,1.50000000000,0.00000000000,892.00000000000,131.00000000000,141.00000000000,2592.00000000000,0.50000000000,0.00000000000,72.50000000000,1155.50000000000,0.50000000000,0.00000000000,4.00000000000,11.50000000000,0.00000000000,103.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,145.50000000000,2806.00000000000,1.50000000000,0.00000000000,29.00000000000,0.00000000000,3809.00000000000,176.00000000000,40.50000000000,0.00000000000,2.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
18.00000000000,893.50000000000,148.00000000000,0.00000000000,0.00000000000,160.00000000000,2880.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,38.00000000000,1041.00000000000,2.50000000000,0.00000000000,15.00000000000,10.50000000000,0.50000000000,117.50000000000,2592.50000000000,177.50000000000,133.00000000000,0.50000000000,186.00000000000,0.50000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,151.50000000000,68.00000000000,0.00000000000,35.00000000000,0.00000000000,116.50000000000,0.00000000000,44.00000000000,0.00000000000,24.00000000000,181.50000000000,3766.50000000000,0.00000000000,158.00000000000,0.00000000000,23.50000000000,1.00000000000,462.50000000000,0.00000000000,3303.00000000000
19.00000000000,160.50000000000,16.00000000000,1.00000000000,0.00000000000,2880.50000000000,117.00000000000,186.00000000000,3757.00000000000,0.50000000000,0.00000000000,158.50000000000,980.50000000000,1.50000000000,0.00000000000,12.00000000000,9.00000000000,0.00000000000,78.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,133.00000000000,2641.00000000000,0.50000000000,0.00000000000,27.50000000000,0.50000000000,896.00000000000,172.50000000000,8.00000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
20.00000000000,2881.00000000000,145.00000000000,0.00000000000,0.00000000000,144.50000000000,2691.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,25.00000000000,893.50000000000,0.50000000000,0.00000000000,19.50000000000,12.00000000000,1.50000000000,95.00000000000,3758.00000000000,171.50000000000,194.50000000000,1.00000000000,49.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,162.00000000000,145.00000000000,0.00000000000,12.00000000000,0.00000000000,150.00000000000,0.00000000000,125.00000000000,0.00000000000,20.00000000000,194.00000000000,888.00000000000,0.00000000000,173.00000000000,0.00000000000,21.00000000000,0.00000000000,121.00000000000,0.00000000000,767.00000000000
21.00000000000,144.50000000000,20.50000000000,0.00000000000,0.00000000000,2691.50000000000,94.50000000000,49.00000000000,1011.50000000000,0.50000000000,0.00000000000,157.00000000000,930.00000000000,0.00000000000,0.00000000000,13.00000000000,7.00000000000,0.00000000000,81.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,194.50000000000,3756.50000000000,1.50000000000,0.00000000000,38.00000000000,2.00000000000,2881.50000000000,168.50000000000,25.50000000000,0.00000000000,0.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
22.00000000000,2693.00000000000,208.00000000000,0.00000000000,0.00000000000,132.50000000000,3797.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,27.50000000000,842.00000000000,0.00000000000,0.00000000000,13.00000000000,7.50000000000,1.00000000000,91.50000000000,1013.50000000000,166.50000000000,55.00000000000,0.00000000000,149.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.50000000000,144.00000000000,0.50000000000,53.00000000000,0.00000000000,91.00000000000,0.00000000000,72.50000000000,0.00000000000,71.50000000000,74.50000000000,2856.00000000000,0.00000000000,63.50000000000,0.00000000000,11.00000000000,0.00000000000,310.50000000000,0.00000000000,2545.50000000000
23.00000000000,132.50000000000,13.00000000000,0.00000000000,0.00000000000,3797.50000000000,91.50000000000,149.50000000000,2872.00000000000,0.50000000000,0.00000000000,215.50000000000,886.00000000000,2.50000000000,0.00000000000,30.00000000000,8.00000000000,0.00000000000,90.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,55.00000000000,1034.00000000000,1.00000000000,0.00000000000,8.50000000000,0.50000000000,2693.00000000000,159.50000000000,28.00000000000,0.00000000000,0.50000000000,198.00000000000,1.00000000000,4.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
24.00000000000,3798.50000000000,84.50000000000,0.00000000000,0.00000000000,100.00000000000,1115.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,21.00000000000,792.00000000000,0.50000000000,0.00000000000,16.00000000000,10.50000000000,0.50000000000,108.50000000000,2873.00000000000,154.50000000000,140.50000000000,0.50000000000,120.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,135.00000000000,381.00000000000,0.00000000000,19.50000000000,0.00000000000,115.50000000000,0.00000000000,295.50000000000,0.00000000000,85.50000000000,177.50000000000,2466.50000000000,0.00000000000,157.00000000000,0.00000000000,20.50000000000,3.00000000000,273.50000000000,0.00000000000,2190.00000000000
25.00000000000,100.00000000000,16.00000000000,3.00000000000,0.00000000000,1115.50000000000,109.00000000000,120.00000000000,2498.00000000000,0.50000000000,0.00000000000,95.00000000000,1053.50000000000,1.00000000000,0.00000000000,9.00000000000,10.00000000000,0.00000000000,104.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,140.50000000000,2910.00000000000,2.00000000000,0.50000000000,29.50000000000,0.50000000000,3799.00000000000,140.00000000000,33.50000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
26.00000000000,1117.50000000000,147.50000000000,0.00000000000,0.00000000000,138.50000000000,2984.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,26.00000000000,939.50000000000,0.50000000000,0.00000000000,8.50000000000,10.50000000000,0.50000000000,105.50000000000,2499.50000000000,139.50000000000,129.50000000000,0.00000000000,200.00000000000,0.50000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,101.00000000000,85.00000000000,0.00000000000,28.50000000000,0.00000000000,72.50000000000,0.00000000000,49.50000000000,0.00000000000,35.50000000000,153.50000000000,3764.50000000000,0.00000000000,142.50000000000,0.00000000000,11.00000000000,2.00000000000,331.50000000000,0.00000000000,3431.00000000000
27.00000000000,138.50000000000,11.50000000000,2.00000000000,0.00000000000,2984.50000000000,105.50000000000,200.00000000000,3701.50000000000,0.50000000000,0.00000000000,158.00000000000,908.00000000000,2.50000000000,0.00000000000,16.00000000000,14.00000000000,0.00000000000,90.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,129.50000000000,2524.00000000000,1.50000000000,0.00000000000,26.00000000000,0.50000000000,1118.00000000000,118.50000000000,12.00000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
28.00000000000,2986.00000000000,144.50000000000,0.00000000000,0.00000000000,131.50000000000,2588.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,25.50000000000,803.50000000000,3.00000000000,0.00000000000,13.50000000000,8.00000000000,0.50000000000,86.00000000000,3702.50000000000,118.00000000000,192.50000000000,0.00000000000,50.50000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,141.00000000000,139.50000000000,0.00000000000,15.00000000000,0.00000000000,126.00000000000,0.00000000000,116.00000000000,0.00000000000,23.50000000000,212.00000000000,1105.50000000000,0.00000000000,184.00000000000,0.00000000000,28.00000000000,0.00000000000,129.00000000000,0.00000000000,976.50000000000
29.00000000000,131.50000000000,15.50000000000,0.00000000000,0.00000000000,2588.00000000000,86.00000000000,50.50000000000,1173.00000000000,0.50000000000,0.00000000000,152.50000000000,848.50000000000,1.50000000000,0.00000000000,11.50000000000,9.00000000000,0.00000000000,72.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,192.50000000000,3722.00000000000,2.50000000000,0.00000000000,40.00000000000,1.50000000000,2989.00000000000,150.50000000000,28.00000000000,0.00000000000,0.50000000000,0.00000000000,4.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
30.00000000000,2590.50000000000,203.00000000000,0.00000000000,0.00000000000,126.00000000000,3752.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,24.50000000000,767.50000000000,1.50000000000,0.00000000000,16.50000000000,8.00000000000,0.50000000000,90.50000000000,1177.50000000000,146.50000000000,57.50000000000,0.00000000000,159.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,133.00000000000,139.50000000000,0.00000000000,53.00000000000,0.00000000000,80.00000000000,0.00000000000,41.00000000000,0.00000000000,98.50000000000,78.50000000000,2960.50000000000,0.00000000000,73.50000000000,0.00000000000,5.00000000000,2.50000000000,307.00000000000,0.00000000000,2651.00000000000
31.00000000000,126.00000000000,16.50000000000,2.50000000000,0.00000000000,3753.50000000000,89.50000000000,159.50000000000,2944.50000000000,0.50000000000,0.00000000000,211.00000000000,808.00000000000,2.00000000000,0.00000000000,21.50000000000,5.50000000000,0.50000000000,88.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,57.50000000000,1199.00000000000,1.50000000000,0.00000000000,6.50000000000,1.00000000000,2592.00000000000,140.00000000000,23.00000000000,0.00000000000,0.50000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
32.00000000000,3755.00000000000,78.50000000000,0.00000000000,0.00000000000,96.00000000000,1280.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,22.00000000000,713.50000000000,1.00000000000,0.00000000000,15.50000000000,6.00000000000,0.50000000000,93.50000000000,2946.50000000000,138.50000000000,146.50000000000,0.50000000000,129.00000000000,0.50000000000,2.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,128.00000000000,188.00000000000,0.00000000000,29.50000000000,0.00000000000,98.50000000000,0.00000000000,120.00000000000,0.00000000000,68.00000000000,182.50000000000,2568.50000000000,0.00000000000,161.00000000000,0.00000000000,21.50000000000,1.50000000000,267.50000000000,0.00000000000,2299.50000000000
33.00000000000,96.50000000000,17.50000000000,1.50000000000,0.00000000000,1280.50000000000,93.00000000000,129.00000000000,2576.50000000000,0.50000000000,0.00000000000,84.50000000000,801.50000000000,0.00000000000,0.00000000000,9.00000000000,9.00000000000,0.50000000000,71.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,146.50000000000,2982.50000000000,0.50000000000,0.00000000000,28.50000000000,0.00000000000,3756.00000000000,134.00000000000,36.00000000000,0.00000000000,1.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
34.00000000000,1281.00000000000,155.00000000000,0.00000000000,0.00000000000,121.50000000000,3025.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,26.50000000000,721.00000000000,1.00000000000,0.00000000000,12.00000000000,10.00000000000,0.00000000000,79.50000000000,2577.50000000000,134.50000000000,138.00000000000,0.00000000000,183.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,96.50000000000,76.00000000000,0.00000000000,36.50000000000,0.00000000000,60.00000000000,0.00000000000,41.50000000000,0.00000000000,34.50000000000,165.00000000000,3718.50000000000,0.00000000000,148.00000000000,0.00000000000,17.00000000000,2.00000000000,347.00000000000,0.00000000000,3369.50000000000
35.00000000000,121.50000000000,13.50000000000,2.00000000000,0.00000000000,3025.50000000000,79.00000000000,183.00000000000,3668.00000000000,0.50000000000,0.00000000000,165.00000000000,707.50000000000,0.50000000000,0.00000000000,14.50000000000,5.50000000000,0.50000000000,64.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,138.00000000000,2604.50000000000,1.00000000000,0.00000000000,20.00000000000,2.50000000000,1282.00000000000,110.00000000000,14.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
