Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
36.00000000000,3026.50000000000,154.00000000000,0.00000000000,0.00000000000,99.00000000000,2646.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,19.00000000000,637.00000000000,0.00000000000,0.50000000000,19.50000000000,2.50000000000,0.00000000000,68.50000000000,3668.00000000000,110.00000000000,202.00000000000,0.50000000000,64.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,122.00000000000,150.50000000000,0.00000000000,15.00000000000,0.00000000000,107.00000000000,0.00000000000,112.00000000000,0.00000000000,38.50000000000,197.50000000000,1267.50000000000,0.00000000000,177.50000000000,0.00000000000,20.00000000000,0.50000000000,123.50000000000,0.00000000000,1143.50000000000
37.00000000000,99.00000000000,21.50000000000,0.50000000000,0.00000000000,2646.50000000000,68.50000000000,64.00000000000,1313.50000000000,0.50000000000,0.00000000000,156.50000000000,717.00000000000,1.50000000000,0.00000000000,14.00000000000,8.50000000000,0.00000000000,64.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,202.00000000000,3663.00000000000,2.50000000000,0.00000000000,33.50000000000,2.00000000000,3026.50000000000,121.00000000000,32.50000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
38.00000000000,2649.00000000000,215.50000000000,0.00000000000,0.00000000000,102.00000000000,3692.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,30.00000000000,644.00000000000,1.00000000000,0.00000000000,13.50000000000,8.00000000000,0.00000000000,82.50000000000,1315.00000000000,119.50000000000,71.00000000000,0.00000000000,137.00000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,100.50000000000,141.00000000000,0.00000000000,36.00000000000,0.00000000000,64.50000000000,0.00000000000,45.00000000000,0.00000000000,96.00000000000,96.50000000000,2994.00000000000,0.50000000000,86.50000000000,0.00000000000,9.50000000000,4.00000000000,308.50000000000,0.00000000000,2681.50000000000
39.00000000000,102.00000000000,14.00000000000,4.00000000000,0.00000000000,3693.50000000000,81.00000000000,137.00000000000,2972.00000000000,1.00000000000,0.00000000000,223.50000000000,694.50000000000,2.00000000000,0.00000000000,19.50000000000,4.50000000000,0.50000000000,68.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,71.00000000000,1340.50000000000,0.50000000000,0.00000000000,16.50000000000,0.00000000000,2650.00000000000,116.00000000000,30.00000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
40.00000000000,3694.00000000000,90.00000000000,0.00000000000,0.00000000000,97.50000000000,1392.50000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,18.50000000000,621.00000000000,0.50000000000,0.00000000000,7.00000000000,7.00000000000,0.50000000000,82.00000000000,2973.50000000000,115.00000000000,151.50000000000,1.00000000000,137.50000000000,1.50000000000,4.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,104.00000000000,202.50000000000,0.00000000000,15.50000000000,0.00000000000,88.50000000000,0.00000000000,104.00000000000,0.00000000000,98.50000000000,167.00000000000,2619.50000000000,0.00000000000,152.50000000000,0.00000000000,14.50000000000,2.00000000000,288.50000000000,0.00000000000,2329.00000000000
41.00000000000,98.00000000000,10.50000000000,2.00000000000,0.00000000000,1393.00000000000,81.50000000000,137.50000000000,2594.50000000000,1.00000000000,0.00000000000,97.00000000000,734.00000000000,1.00000000000,0.00000000000,10.00000000000,8.00000000000,0.00000000000,78.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,151.50000000000,2989.50000000000,1.50000000000,0.00000000000,29.00000000000,1.00000000000,3694.50000000000,115.50000000000,37.00000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
42.00000000000,1394.50000000000,161.00000000000,0.00000000000,0.00000000000,110.50000000000,3037.50000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,18.50000000000,648.00000000000,1.00000000000,0.00000000000,13.50000000000,9.00000000000,0.00000000000,64.00000000000,2595.00000000000,116.00000000000,135.50000000000,1.50000000000,183.50000000000,3.00000000000,2.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,99.00000000000,86.00000000000,0.00000000000,17.00000000000,0.00000000000,82.00000000000,0.00000000000,40.00000000000,0.00000000000,46.00000000000,174.50000000000,3656.50000000000,0.00000000000,158.50000000000,0.00000000000,16.00000000000,4.50000000000,390.00000000000,0.00000000000,3262.00000000000
43.00000000000,111.00000000000,15.00000000000,4.50000000000,0.00000000000,3037.50000000000,64.00000000000,183.50000000000,3583.00000000000,1.00000000000,0.00000000000,170.00000000000,661.00000000000,1.50000000000,0.00000000000,19.00000000000,5.50000000000,0.00000000000,69.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,135.50000000000,2635.50000000000,2.00000000000,0.50000000000,24.00000000000,2.00000000000,1395.50000000000,103.00000000000,18.50000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
44.00000000000,3039.50000000000,154.00000000000,0.00000000000,0.00000000000,88.00000000000,2679.50000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,20.50000000000,586.00000000000,1.50000000000,0.00000000000,10.00000000000,6.50000000000,1.00000000000,68.50000000000,3584.00000000000,102.50000000000,195.50000000000,2.00000000000,69.00000000000,1.50000000000,4.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,112.50000000000,149.50000000000,0.00000000000,7.50000000000,0.00000000000,105.00000000000,0.00000000000,105.50000000000,0.00000000000,44.00000000000,202.00000000000,1376.50000000000,0.00000000000,176.00000000000,0.00000000000,26.00000000000,1.50000000000,189.00000000000,0.00000000000,1186.00000000000
45.00000000000,88.00000000000,14.50000000000,1.50000000000,0.00000000000,2679.50000000000,68.50000000000,69.00000000000,1409.00000000000,1.00000000000,0.00000000000,160.50000000000,659.50000000000,1.00000000000,0.00000000000,17.50000000000,6.00000000000,0.50000000000,61.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,195.50000000000,3590.00000000000,0.50000000000,0.50000000000,39.00000000000,1.00000000000,3041.00000000000,122.50000000000,32.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
46.00000000000,2680.00000000000,213.00000000000,0.00000000000,0.00000000000,107.50000000000,3611.50000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,20.50000000000,592.00000000000,1.50000000000,0.00000000000,9.50000000000,9.00000000000,0.00000000000,59.00000000000,1409.00000000000,122.50000000000,67.00000000000,0.50000000000,144.00000000000,1.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,89.00000000000,142.50000000000,0.00000000000,33.00000000000,0.00000000000,56.00000000000,0.00000000000,46.50000000000,0.00000000000,96.00000000000,101.00000000000,3009.00000000000,0.00000000000,93.00000000000,0.00000000000,8.00000000000,1.50000000000,296.50000000000,0.00000000000,2711.00000000000
47.00000000000,107.50000000000,11.00000000000,1.50000000000,0.00000000000,3611.50000000000,59.00000000000,144.00000000000,2985.50000000000,1.00000000000,0.00000000000,222.00000000000,666.50000000000,2.00000000000,0.00000000000,22.00000000000,9.50000000000,0.50000000000,62.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,67.00000000000,1443.50000000000,0.00000000000,0.00000000000,16.50000000000,1.00000000000,2681.50000000000,98.50000000000,22.00000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
48.00000000000,3611.50000000000,90.00000000000,0.00000000000,0.00000000000,75.50000000000,1488.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,20.50000000000,594.50000000000,3.00000000000,0.00000000000,11.50000000000,7.00000000000,0.00000000000,69.50000000000,2986.50000000000,98.00000000000,159.50000000000,0.00000000000,140.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,109.50000000000,198.50000000000,0.00000000000,15.50000000000,0.00000000000,94.00000000000,0.00000000000,139.50000000000,0.00000000000,59.00000000000,166.00000000000,2659.00000000000,0.00000000000,143.50000000000,0.00000000000,22.50000000000,0.50000000000,326.00000000000,0.00000000000,2332.50000000000
49.00000000000,75.50000000000,13.00000000000,0.50000000000,0.00000000000,1489.00000000000,68.50000000000,140.50000000000,2616.00000000000,1.00000000000,0.00000000000,97.00000000000,716.50000000000,0.50000000000,0.00000000000,4.50000000000,10.00000000000,0.00000000000,76.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,159.50000000000,2993.00000000000,2.50000000000,0.00000000000,26.00000000000,1.50000000000,3614.50000000000,115.50000000000,35.50000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
50.00000000000,1491.50000000000,163.00000000000,0.00000000000,0.00000000000,94.50000000000,3042.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,23.00000000000,630.00000000000,1.00000000000,0.50000000000,9.00000000000,6.00000000000,1.00000000000,71.50000000000,2616.50000000000,116.50000000000,149.00000000000,0.00000000000,174.50000000000,1.50000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,76.00000000000,92.00000000000,0.00000000000,13.00000000000,0.00000000000,63.00000000000,0.00000000000,58.50000000000,0.00000000000,33.50000000000,176.00000000000,3577.50000000000,0.00000000000,157.00000000000,0.00000000000,19.00000000000,1.50000000000,401.00000000000,0.00000000000,3175.00000000000
51.00000000000,95.00000000000,9.00000000000,1.50000000000,0.00000000000,3042.00000000000,71.50000000000,174.50000000000,3516.50000000000,1.00000000000,0.00000000000,169.00000000000,644.00000000000,1.00000000000,0.00000000000,18.50000000000,6.00000000000,0.00000000000,63.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,149.00000000000,2645.00000000000,2.50000000000,0.00000000000,25.50000000000,1.00000000000,1492.50000000000,89.50000000000,9.50000000000,0.00000000000,0.00000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
52.00000000000,3044.50000000000,166.00000000000,0.00000000000,0.00000000000,97.00000000000,2682.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,15.00000000000,574.50000000000,0.50000000000,0.00000000000,12.00000000000,6.50000000000,0.50000000000,68.50000000000,3519.00000000000,87.00000000000,171.50000000000,0.00000000000,81.00000000000,0.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,96.00000000000,149.50000000000,0.00000000000,9.00000000000,0.00000000000,87.00000000000,0.00000000000,131.50000000000,0.00000000000,18.00000000000,184.00000000000,1483.00000000000,0.00000000000,158.00000000000,0.00000000000,26.00000000000,0.50000000000,176.50000000000,0.00000000000,1306.00000000000
53.00000000000,97.00000000000,13.50000000000,0.50000000000,0.00000000000,2682.50000000000,68.00000000000,81.00000000000,1488.00000000000,1.00000000000,0.00000000000,172.50000000000,648.50000000000,1.50000000000,0.00000000000,21.00000000000,5.50000000000,0.00000000000,78.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,171.50000000000,3532.00000000000,1.50000000000,0.00000000000,33.00000000000,2.00000000000,3045.00000000000,99.00000000000,33.00000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
54.00000000000,2684.00000000000,193.00000000000,0.00000000000,0.00000000000,101.00000000000,3575.50000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,19.00000000000,564.50000000000,0.50000000000,0.00000000000,13.50000000000,6.50000000000,0.00000000000,59.50000000000,1488.50000000000,99.50000000000,82.50000000000,0.00000000000,160.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,98.50000000000,150.00000000000,0.00000000000,26.00000000000,0.00000000000,72.50000000000,0.00000000000,95.00000000000,0.00000000000,55.00000000000,114.00000000000,3011.00000000000,0.00000000000,100.50000000000,0.00000000000,13.50000000000,1.00000000000,337.50000000000,0.00000000000,2672.50000000000
55.00000000000,101.00000000000,14.00000000000,1.00000000000,0.00000000000,3576.00000000000,59.00000000000,160.50000000000,2949.00000000000,1.00000000000,0.00000000000,199.50000000000,648.50000000000,1.50000000000,0.00000000000,20.50000000000,6.00000000000,0.00000000000,69.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,82.50000000000,1520.00000000000,1.00000000000,0.00000000000,15.50000000000,0.00000000000,2684.50000000000,103.50000000000,32.00000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
56.00000000000,3577.00000000000,102.00000000000,0.00000000000,0.00000000000,74.50000000000,1573.50000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,20.00000000000,573.50000000000,0.50000000000,0.00000000000,6.00000000000,10.00000000000,0.00000000000,69.00000000000,2950.00000000000,103.00000000000,143.50000000000,0.00000000000,133.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,102.50000000000,177.50000000000,0.00000000000,12.50000000000,0.00000000000,90.00000000000,0.00000000000,142.50000000000,0.00000000000,35.00000000000,192.50000000000,2652.00000000000,0.50000000000,165.50000000000,0.00000000000,26.50000000000,0.00000000000,313.00000000000,0.00000000000,2339.00000000000
57.00000000000,74.50000000000,7.00000000000,0.00000000000,0.00000000000,1573.50000000000,69.00000000000,133.50000000000,2621.50000000000,1.50000000000,0.00000000000,112.00000000000,672.00000000000,2.50000000000,0.00000000000,8.50000000000,7.50000000000,1.00000000000,65.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,143.50000000000,2998.50000000000,1.50000000000,0.00000000000,28.00000000000,1.50000000000,3577.50000000000,116.00000000000,32.50000000000,0.00000000000,1.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
58.00000000000,1575.00000000000,152.00000000000,0.00000000000,0.00000000000,97.00000000000,3034.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,14.50000000000,598.50000000000,0.50000000000,0.00000000000,7.00000000000,3.00000000000,0.00000000000,70.50000000000,2623.00000000000,116.00000000000,142.50000000000,0.00000000000,181.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,77.00000000000,102.00000000000,0.00000000000,13.50000000000,0.00000000000,63.50000000000,0.00000000000,63.50000000000,0.00000000000,38.50000000000,166.00000000000,3543.50000000000,0.00000000000,149.50000000000,0.00000000000,16.50000000000,2.00000000000,350.00000000000,0.00000000000,3191.50000000000
59.00000000000,97.00000000000,7.00000000000,2.00000000000,0.00000000000,3034.00000000000,70.50000000000,181.50000000000,3476.00000000000,1.50000000000,0.00000000000,155.00000000000,627.00000000000,0.50000000000,0.00000000000,14.00000000000,5.00000000000,0.00000000000,65.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,142.50000000000,2646.50000000000,1.00000000000,0.00000000000,27.00000000000,1.50000000000,1575.50000000000,84.00000000000,16.50000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
60.00000000000,3035.00000000000,157.00000000000,0.00000000000,0.00000000000,97.50000000000,2683.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,12.00000000000,557.00000000000,3.00000000000,0.00000000000,11.00000000000,6.50000000000,0.50000000000,59.00000000000,3477.50000000000,83.00000000000,179.50000000000,0.50000000000,75.00000000000,0.50000000000,2.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,97.50000000000,140.50000000000,0.00000000000,3.00000000000,0.00000000000,94.50000000000,0.00000000000,96.50000000000,0.00000000000,44.00000000000,198.00000000000,1558.50000000000,0.00000000000,168.00000000000,0.00000000000,30.00000000000,0.00000000000,193.50000000000,0.00000000000,1365.00000000000
61.00000000000,98.00000000000,12.50000000000,0.00000000000,0.00000000000,2683.50000000000,58.50000000000,75.00000000000,1566.50000000000,1.50000000000,0.00000000000,163.50000000000,631.50000000000,3.50000000000,0.00000000000,10.00000000000,4.50000000000,0.50000000000,61.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,179.50000000000,3496.00000000000,3.50000000000,0.00000000000,35.00000000000,1.50000000000,3038.00000000000,96.00000000000,35.00000000000,0.00000000000,2.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
62.00000000000,2687.00000000000,187.50000000000,0.00000000000,0.00000000000,93.50000000000,3521.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,17.00000000000,565.00000000000,0.50000000000,0.00000000000,11.00000000000,6.50000000000,0.00000000000,71.50000000000,1567.00000000000,97.50000000000,89.50000000000,0.00000000000,147.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,101.50000000000,150.50000000000,0.00000000000,23.50000000000,0.00000000000,78.00000000000,0.00000000000,61.00000000000,0.00000000000,89.50000000000,110.00000000000,3001.00000000000,0.00000000000,99.00000000000,0.00000000000,11.00000000000,0.50000000000,384.50000000000,0.00000000000,2616.00000000000
63.00000000000,93.50000000000,11.00000000000,0.50000000000,0.00000000000,3521.50000000000,71.00000000000,147.50000000000,2949.00000000000,1.50000000000,0.00000000000,194.00000000000,637.50000000000,2.00000000000,0.00000000000,18.50000000000,10.50000000000,0.00000000000,53.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,89.50000000000,1589.00000000000,2.00000000000,0.00000000000,17.00000000000,0.50000000000,2687.50000000000,107.00000000000,30.00000000000,0.00000000000,1.50000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
64.00000000000,3523.50000000000,106.50000000000,0.00000000000,0.00000000000,88.00000000000,1624.50000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,21.50000000000,574.00000000000,0.50000000000,0.00000000000,9.00000000000,6.00000000000,0.00000000000,61.50000000000,2951.00000000000,106.50000000000,164.00000000000,0.00000000000,141.00000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,95.50000000000,173.50000000000,0.00000000000,18.50000000000,0.00000000000,77.00000000000,0.00000000000,124.50000000000,0.00000000000,49.00000000000,177.50000000000,2656.00000000000,0.00000000000,155.50000000000,0.00000000000,22.00000000000,3.00000000000,330.50000000000,0.00000000000,2322.50000000000
65.00000000000,88.00000000000,9.50000000000,3.00000000000,0.00000000000,1624.50000000000,61.50000000000,141.00000000000,2618.00000000000,1.50000000000,0.00000000000,112.50000000000,680.00000000000,0.00000000000,0.00000000000,11.50000000000,8.50000000000,1.00000000000,66.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,164.00000000000,2965.00000000000,1.00000000000,0.00000000000,31.50000000000,1.00000000000,3524.00000000000,107.50000000000,28.00000000000,0.00000000000,1.00000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
66.00000000000,1625.50000000000,175.50000000000,0.00000000000,0.00000000000,93.00000000000,2998.50000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,18.00000000000,604.50000000000,1.00000000000,0.00000000000,7.00000000000,6.00000000000,0.00000000000,69.50000000000,2620.50000000000,106.00000000000,129.50000000000,0.00000000000,174.00000000000,0.50000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,88.00000000000,102.00000000000,0.00000000000,17.00000000000,0.00000000000,71.00000000000,0.00000000000,59.50000000000,0.00000000000,42.50000000000,169.00000000000,3495.00000000000,0.00000000000,146.00000000000,0.00000000000,23.00000000000,2.50000000000,388.00000000000,0.00000000000,3104.50000000000
67.00000000000,93.00000000000,10.00000000000,2.50000000000,0.00000000000,2999.00000000000,69.00000000000,174.00000000000,3424.00000000000,1.50000000000,0.00000000000,181.50000000000,631.00000000000,0.00000000000,0.00000000000,16.50000000000,7.00000000000,0.50000000000,56.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,129.50000000000,2660.50000000000,1.00000000000,0.00000000000,26.00000000000,1.00000000000,1626.50000000000,98.00000000000,17.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
68.00000000000,3000.00000000000,146.00000000000,0.00000000000,0.00000000000,95.00000000000,2690.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,17.00000000000,567.00000000000,1.00000000000,0.00000000000,12.00000000000,3.50000000000,0.50000000000,73.00000000000,3425.00000000000,97.00000000000,178.50000000000,0.00000000000,71.50000000000,0.00000000000,2.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.50000000000,93.00000000000,165.50000000000,0.00000000000,11.00000000000,0.00000000000,82.00000000000,0.00000000000,125.00000000000,0.00000000000,40.50000000000,191.50000000000,1609.00000000000,0.00000000000,170.50000000000,0.00000000000,21.00000000000,0.00000000000,179.00000000000,0.00000000000,1430.00000000000
69.00000000000,95.50000000000,14.50000000000,0.00000000000,0.00000000000,2690.50000000000,72.00000000000,71.50000000000,1634.50000000000,1.50000000000,0.00000000000,149.50000000000,655.50000000000,1.00000000000,0.00000000000,12.00000000000,7.00000000000,0.50000000000,74.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,178.50000000000,3438.00000000000,2.50000000000,0.00000000000,36.00000000000,0.50000000000,3001.00000000000,97.50000000000,27.00000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
70.00000000000,2693.00000000000,188.50000000000,0.00000000000,0.00000000000,108.00000000000,3475.50000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,21.50000000000,574.00000000000,1.00000000000,0.00000000000,12.00000000000,4.00000000000,0.00000000000,72.50000000000,1635.00000000000,98.50000000000,76.00000000000,0.00000000000,151.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,96.50000000000,137.00000000000,0.00000000000,26.00000000000,0.00000000000,70.50000000000,0.00000000000,60.00000000000,0.00000000000,77.00000000000,98.50000000000,2972.50000000000,1.00000000000,87.50000000000,0.00000000000,10.00000000000,1.50000000000,328.00000000000,0.00000000000,2643.00000000000
71.00000000000,108.00000000000,12.00000000000,1.50000000000,0.00000000000,3477.00000000000,71.00000000000,151.00000000000,2918.00000000000,2.50000000000,0.00000000000,192.50000000000,634.50000000000,3.00000000000,0.00000000000,18.00000000000,3.50000000000,1.00000000000,68.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,76.00000000000,1657.00000000000,0.50000000000,0.00000000000,14.00000000000,0.00000000000,2694.00000000000,105.00000000000,19.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
