Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
72.00000000000,3477.50000000000,93.50000000000,0.00000000000,0.00000000000,85.00000000000,1711.50000000000,0.00000000000,0.00000000000,2.50000000000,0.00000000000,15.50000000000,561.50000000000,1.00000000000,0.00000000000,14.00000000000,7.50000000000,0.50000000000,81.50000000000,2918.50000000000,105.00000000000,150.50000000000,0.00000000000,136.00000000000,0.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,111.00000000000,172.50000000000,0.00000000000,13.00000000000,0.00000000000,98.00000000000,0.00000000000,96.00000000000,0.00000000000,76.50000000000,170.50000000000,2674.00000000000,0.50000000000,153.00000000000,0.00000000000,17.00000000000,1.00000000000,326.50000000000,0.00000000000,2346.50000000000
73.00000000000,85.00000000000,15.50000000000,1.00000000000,0.00000000000,1712.00000000000,81.00000000000,136.00000000000,2641.50000000000,3.00000000000,0.00000000000,101.00000000000,644.50000000000,0.00000000000,0.00000000000,8.00000000000,7.50000000000,0.50000000000,54.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,150.50000000000,2938.50000000000,1.50000000000,0.00000000000,27.50000000000,2.00000000000,3478.50000000000,112.00000000000,35.00000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
74.00000000000,1713.50000000000,159.00000000000,0.00000000000,0.00000000000,108.50000000000,2963.50000000000,0.00000000000,0.00000000000,3.00000000000,0.00000000000,23.00000000000,582.00000000000,0.50000000000,0.00000000000,9.50000000000,7.50000000000,0.50000000000,64.00000000000,2642.50000000000,111.50000000000,128.50000000000,0.50000000000,181.50000000000,2.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,85.00000000000,93.50000000000,0.00000000000,10.50000000000,0.00000000000,74.50000000000,0.00000000000,36.00000000000,0.00000000000,57.50000000000,171.00000000000,3443.00000000000,1.00000000000,155.00000000000,0.00000000000,15.00000000000,2.50000000000,394.50000000000,0.00000000000,3046.00000000000
75.00000000000,108.50000000000,10.50000000000,2.50000000000,0.00000000000,2964.50000000000,63.00000000000,181.50000000000,3369.00000000000,4.00000000000,0.00000000000,166.50000000000,603.50000000000,1.00000000000,0.00000000000,12.50000000000,5.00000000000,0.00000000000,59.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,128.50000000000,2685.50000000000,1.00000000000,0.00000000000,17.50000000000,1.00000000000,1714.00000000000,98.50000000000,24.50000000000,0.00000000000,0.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
76.00000000000,2965.50000000000,141.00000000000,0.00000000000,0.00000000000,80.50000000000,2726.00000000000,0.00000000000,0.00000000000,4.00000000000,0.00000000000,15.50000000000,539.50000000000,0.50000000000,0.00000000000,9.00000000000,5.50000000000,0.00000000000,70.00000000000,3371.00000000000,96.50000000000,171.50000000000,1.00000000000,76.50000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,109.50000000000,153.00000000000,0.00000000000,9.00000000000,0.00000000000,100.50000000000,0.00000000000,93.00000000000,0.00000000000,60.00000000000,206.00000000000,1689.50000000000,0.00000000000,182.50000000000,0.00000000000,23.50000000000,0.00000000000,227.00000000000,0.00000000000,1462.50000000000
77.00000000000,80.50000000000,11.50000000000,0.00000000000,0.00000000000,2726.00000000000,70.00000000000,76.50000000000,1710.50000000000,4.00000000000,0.00000000000,146.50000000000,617.00000000000,1.00000000000,0.00000000000,13.50000000000,5.50000000000,0.50000000000,55.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,171.50000000000,3404.50000000000,2.00000000000,0.00000000000,37.00000000000,2.00000000000,2966.00000000000,115.50000000000,29.00000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
78.00000000000,2728.00000000000,185.00000000000,0.00000000000,0.00000000000,107.00000000000,3421.00000000000,0.00000000000,0.00000000000,4.00000000000,0.00000000000,17.00000000000,555.50000000000,1.00000000000,0.00000000000,8.50000000000,8.50000000000,0.00000000000,58.50000000000,1710.50000000000,118.50000000000,83.00000000000,1.00000000000,141.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,81.50000000000,132.50000000000,0.00000000000,21.50000000000,0.00000000000,60.00000000000,0.00000000000,44.00000000000,0.00000000000,88.50000000000,105.50000000000,2934.00000000000,0.00000000000,95.50000000000,0.00000000000,10.00000000000,3.00000000000,299.50000000000,0.00000000000,2631.50000000000
79.00000000000,107.00000000000,8.50000000000,3.00000000000,0.00000000000,3421.00000000000,58.50000000000,141.50000000000,2908.00000000000,4.00000000000,0.00000000000,193.50000000000,621.00000000000,2.50000000000,0.00000000000,19.00000000000,5.50000000000,0.00000000000,61.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,83.00000000000,1733.00000000000,2.50000000000,0.00000000000,16.00000000000,0.00000000000,2729.00000000000,89.00000000000,28.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
80.00000000000,3423.50000000000,99.50000000000,0.00000000000,0.00000000000,74.50000000000,1778.00000000000,0.00000000000,0.00000000000,4.00000000000,0.00000000000,14.00000000000,554.50000000000,0.50000000000,0.00000000000,8.50000000000,10.00000000000,0.00000000000,71.00000000000,2908.00000000000,91.00000000000,148.50000000000,0.50000000000,138.00000000000,1.50000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,109.50000000000,172.00000000000,0.00000000000,12.50000000000,0.00000000000,97.00000000000,0.00000000000,98.50000000000,0.00000000000,73.50000000000,169.50000000000,2699.00000000000,0.50000000000,153.00000000000,0.00000000000,16.00000000000,1.00000000000,310.50000000000,0.00000000000,2387.50000000000
81.00000000000,74.50000000000,11.50000000000,1.00000000000,0.00000000000,1778.00000000000,71.00000000000,138.00000000000,2650.00000000000,4.50000000000,0.00000000000,109.50000000000,645.50000000000,0.50000000000,0.00000000000,7.50000000000,6.50000000000,0.00000000000,64.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,148.50000000000,2929.50000000000,1.50000000000,0.00000000000,29.50000000000,0.00000000000,3424.00000000000,114.50000000000,31.50000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
82.00000000000,1779.50000000000,154.50000000000,0.00000000000,0.00000000000,100.50000000000,2964.50000000000,0.00000000000,0.00000000000,4.50000000000,0.00000000000,18.00000000000,574.50000000000,1.00000000000,0.00000000000,8.00000000000,6.50000000000,0.00000000000,56.00000000000,2651.50000000000,113.00000000000,143.00000000000,2.00000000000,152.50000000000,1.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,75.00000000000,101.50000000000,0.00000000000,12.00000000000,0.00000000000,63.00000000000,0.00000000000,40.50000000000,0.00000000000,61.00000000000,169.50000000000,3392.50000000000,0.00000000000,151.50000000000,0.00000000000,18.00000000000,2.00000000000,368.00000000000,0.00000000000,3022.50000000000
83.00000000000,100.50000000000,9.00000000000,2.00000000000,0.00000000000,2965.00000000000,55.50000000000,152.50000000000,3352.00000000000,4.50000000000,0.00000000000,161.00000000000,613.50000000000,0.50000000000,0.00000000000,19.50000000000,5.50000000000,0.50000000000,61.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,143.00000000000,2677.00000000000,1.00000000000,0.00000000000,24.00000000000,0.50000000000,1780.50000000000,84.00000000000,20.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
84.00000000000,2966.00000000000,162.00000000000,0.00000000000,0.00000000000,79.50000000000,2714.00000000000,0.00000000000,0.00000000000,4.50000000000,0.00000000000,14.50000000000,546.00000000000,0.50000000000,0.00000000000,11.00000000000,6.00000000000,0.00000000000,64.00000000000,3352.00000000000,84.50000000000,175.00000000000,0.50000000000,80.00000000000,2.50000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,101.00000000000,141.50000000000,0.00000000000,6.00000000000,0.00000000000,95.00000000000,0.00000000000,78.00000000000,0.00000000000,63.50000000000,173.00000000000,1759.50000000000,0.00000000000,156.00000000000,0.00000000000,17.00000000000,0.50000000000,228.00000000000,0.00000000000,1531.00000000000
85.00000000000,79.50000000000,13.00000000000,0.50000000000,0.00000000000,2714.00000000000,64.00000000000,80.00000000000,1761.50000000000,4.50000000000,0.00000000000,168.00000000000,617.50000000000,1.50000000000,0.00000000000,12.50000000000,7.50000000000,0.00000000000,57.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,175.00000000000,3352.00000000000,1.00000000000,0.00000000000,32.50000000000,1.00000000000,2966.50000000000,104.00000000000,27.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
86.00000000000,2715.00000000000,187.50000000000,0.00000000000,0.00000000000,96.50000000000,3375.50000000000,0.00000000000,0.00000000000,4.50000000000,0.00000000000,20.50000000000,553.00000000000,0.50000000000,0.00000000000,9.50000000000,5.00000000000,0.50000000000,68.50000000000,1761.50000000000,105.00000000000,89.50000000000,1.00000000000,151.50000000000,2.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,81.00000000000,154.00000000000,0.00000000000,16.50000000000,0.00000000000,64.50000000000,0.00000000000,54.00000000000,0.00000000000,100.00000000000,107.50000000000,2938.00000000000,0.50000000000,97.00000000000,0.00000000000,10.00000000000,1.00000000000,314.50000000000,0.00000000000,2622.50000000000
87.00000000000,96.50000000000,10.00000000000,1.00000000000,0.00000000000,3376.50000000000,67.50000000000,151.50000000000,2889.50000000000,5.00000000000,0.00000000000,192.50000000000,633.00000000000,1.50000000000,0.00000000000,19.00000000000,5.00000000000,1.00000000000,54.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,89.50000000000,1780.00000000000,2.50000000000,0.00000000000,18.00000000000,0.00000000000,2715.50000000000,92.00000000000,29.50000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
88.00000000000,3379.00000000000,106.00000000000,0.00000000000,0.00000000000,85.50000000000,1816.00000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,15.00000000000,573.00000000000,1.00000000000,0.00000000000,12.50000000000,7.00000000000,0.50000000000,74.00000000000,2889.50000000000,94.50000000000,151.50000000000,0.00000000000,123.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,98.00000000000,173.00000000000,0.00000000000,13.00000000000,0.00000000000,85.00000000000,0.00000000000,116.00000000000,0.00000000000,57.00000000000,181.00000000000,2683.50000000000,0.00000000000,157.00000000000,0.00000000000,24.00000000000,4.00000000000,294.50000000000,0.00000000000,2385.00000000000
89.00000000000,85.50000000000,13.50000000000,4.00000000000,0.00000000000,1816.00000000000,74.00000000000,123.50000000000,2650.50000000000,5.00000000000,0.00000000000,113.00000000000,664.50000000000,1.00000000000,0.00000000000,8.00000000000,4.50000000000,0.00000000000,68.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,151.50000000000,2919.00000000000,2.00000000000,0.00000000000,23.00000000000,1.00000000000,3380.00000000000,100.00000000000,34.50000000000,0.00000000000,1.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
90.00000000000,1818.00000000000,158.50000000000,0.00000000000,0.00000000000,97.00000000000,2963.00000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,18.00000000000,592.00000000000,0.50000000000,0.50000000000,8.50000000000,6.00000000000,0.50000000000,63.50000000000,2651.50000000000,100.50000000000,121.00000000000,1.00000000000,175.50000000000,0.50000000000,4.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,86.50000000000,104.00000000000,0.00000000000,14.00000000000,0.00000000000,72.50000000000,0.00000000000,65.00000000000,0.00000000000,39.00000000000,158.00000000000,3344.00000000000,0.00000000000,141.50000000000,0.00000000000,16.50000000000,1.50000000000,419.50000000000,0.00000000000,2923.00000000000
91.00000000000,97.50000000000,12.00000000000,1.50000000000,0.00000000000,2963.50000000000,63.00000000000,175.50000000000,3268.00000000000,5.00000000000,0.00000000000,164.50000000000,626.50000000000,1.50000000000,0.00000000000,17.50000000000,5.50000000000,0.00000000000,54.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,121.00000000000,2688.00000000000,1.50000000000,0.00000000000,33.00000000000,1.00000000000,1818.50000000000,95.50000000000,21.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
92.00000000000,2965.00000000000,138.00000000000,0.00000000000,0.00000000000,96.00000000000,2708.50000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,17.50000000000,566.50000000000,2.50000000000,0.00000000000,4.50000000000,4.50000000000,0.00000000000,76.00000000000,3268.00000000000,95.50000000000,191.50000000000,1.50000000000,94.50000000000,1.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,99.00000000000,145.50000000000,0.00000000000,4.00000000000,0.00000000000,95.00000000000,0.00000000000,103.50000000000,0.00000000000,42.00000000000,196.50000000000,1797.50000000000,0.00000000000,179.00000000000,0.00000000000,17.50000000000,0.50000000000,255.50000000000,0.00000000000,1541.50000000000
93.00000000000,96.00000000000,6.00000000000,0.50000000000,0.00000000000,2709.50000000000,75.00000000000,94.50000000000,1798.00000000000,5.00000000000,0.00000000000,142.50000000000,631.50000000000,2.50000000000,0.00000000000,13.00000000000,4.50000000000,0.50000000000,65.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,191.50000000000,3273.00000000000,2.00000000000,0.00000000000,35.50000000000,0.00000000000,2967.50000000000,109.50000000000,23.50000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
94.00000000000,2711.50000000000,202.50000000000,0.00000000000,0.00000000000,110.50000000000,3302.50000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,10.50000000000,561.50000000000,1.50000000000,0.00000000000,9.50000000000,11.00000000000,0.00000000000,61.50000000000,1799.00000000000,109.00000000000,85.00000000000,1.00000000000,146.00000000000,3.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,98.50000000000,127.50000000000,0.00000000000,20.50000000000,0.00000000000,78.00000000000,0.00000000000,49.00000000000,0.00000000000,78.50000000000,118.00000000000,2943.50000000000,0.00000000000,107.00000000000,0.00000000000,11.00000000000,0.50000000000,320.00000000000,0.00000000000,2623.00000000000
95.00000000000,110.50000000000,10.00000000000,0.50000000000,0.00000000000,3302.50000000000,61.50000000000,146.00000000000,2903.50000000000,5.00000000000,0.00000000000,213.50000000000,616.50000000000,3.50000000000,0.00000000000,21.00000000000,4.00000000000,0.00000000000,61.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,85.00000000000,1834.50000000000,0.50000000000,0.50000000000,20.00000000000,1.00000000000,2713.00000000000,98.00000000000,21.00000000000,0.00000000000,2.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
96.00000000000,3303.00000000000,106.00000000000,0.00000000000,0.00000000000,81.50000000000,1875.50000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,14.00000000000,551.00000000000,0.50000000000,0.00000000000,9.00000000000,4.50000000000,0.00000000000,72.50000000000,2904.00000000000,99.50000000000,158.00000000000,0.00000000000,133.00000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,114.00000000000,189.00000000000,0.00000000000,6.00000000000,0.00000000000,108.00000000000,0.00000000000,81.50000000000,0.00000000000,107.50000000000,167.00000000000,2690.00000000000,0.00000000000,148.00000000000,0.00000000000,19.00000000000,0.50000000000,375.50000000000,0.00000000000,2314.00000000000
97.00000000000,81.50000000000,9.50000000000,0.50000000000,0.00000000000,1876.00000000000,72.00000000000,133.00000000000,2655.50000000000,5.00000000000,0.00000000000,110.50000000000,663.00000000000,2.00000000000,0.00000000000,14.50000000000,6.50000000000,0.00000000000,60.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,158.00000000000,2913.50000000000,2.00000000000,0.00000000000,32.50000000000,1.00000000000,3303.50000000000,118.50000000000,34.50000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
98.00000000000,1878.00000000000,171.50000000000,0.00000000000,0.00000000000,104.50000000000,2940.50000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,16.00000000000,596.00000000000,2.00000000000,0.00000000000,8.50000000000,3.00000000000,0.50000000000,62.00000000000,2656.50000000000,118.00000000000,141.00000000000,2.50000000000,159.50000000000,1.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,83.50000000000,94.00000000000,0.00000000000,6.50000000000,0.00000000000,77.00000000000,0.00000000000,34.50000000000,0.00000000000,59.50000000000,167.50000000000,3268.50000000000,0.00000000000,156.00000000000,0.00000000000,11.50000000000,0.50000000000,380.50000000000,0.00000000000,2887.50000000000
99.00000000000,105.00000000000,8.50000000000,0.50000000000,0.00000000000,2940.50000000000,62.00000000000,159.50000000000,3228.00000000000,5.00000000000,0.00000000000,174.50000000000,624.50000000000,1.00000000000,0.00000000000,15.00000000000,6.00000000000,0.00000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,141.00000000000,2681.50000000000,1.00000000000,0.00000000000,30.50000000000,2.00000000000,1880.00000000000,89.50000000000,14.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
100.00000000000,2941.50000000000,157.00000000000,0.00000000000,0.00000000000,92.50000000000,2709.00000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,14.50000000000,558.50000000000,2.00000000000,0.00000000000,9.50000000000,7.00000000000,0.00000000000,70.00000000000,3228.50000000000,89.50000000000,179.50000000000,3.00000000000,88.00000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,106.00000000000,158.50000000000,0.00000000000,6.00000000000,0.00000000000,100.00000000000,0.00000000000,91.50000000000,0.00000000000,67.00000000000,173.50000000000,1865.50000000000,0.00000000000,154.00000000000,0.00000000000,19.50000000000,0.50000000000,261.50000000000,0.00000000000,1603.50000000000
101.00000000000,92.50000000000,10.00000000000,0.50000000000,0.00000000000,2709.50000000000,69.50000000000,88.00000000000,1869.00000000000,5.00000000000,0.00000000000,164.00000000000,640.00000000000,2.50000000000,0.00000000000,12.50000000000,4.50000000000,0.50000000000,57.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,179.50000000000,3220.00000000000,2.50000000000,0.00000000000,29.50000000000,3.50000000000,2943.50000000000,109.00000000000,29.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
102.00000000000,2712.00000000000,193.00000000000,0.00000000000,0.00000000000,99.00000000000,3244.00000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,14.50000000000,578.00000000000,0.00000000000,0.00000000000,13.50000000000,5.00000000000,0.50000000000,54.50000000000,1869.00000000000,109.50000000000,78.50000000000,0.00000000000,143.50000000000,0.50000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,95.00000000000,149.50000000000,0.00000000000,19.50000000000,0.00000000000,75.50000000000,0.00000000000,58.00000000000,0.00000000000,91.50000000000,117.00000000000,2914.00000000000,0.00000000000,102.50000000000,0.00000000000,14.50000000000,0.50000000000,275.50000000000,0.00000000000,2638.00000000000
103.00000000000,99.50000000000,13.50000000000,0.50000000000,0.00000000000,3244.00000000000,54.50000000000,143.50000000000,2879.00000000000,5.00000000000,0.00000000000,198.00000000000,667.50000000000,2.00000000000,0.00000000000,17.00000000000,4.00000000000,0.00000000000,72.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,78.50000000000,1908.00000000000,1.00000000000,0.00000000000,18.00000000000,0.00000000000,2712.00000000000,96.50000000000,27.00000000000,0.00000000000,0.50000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
104.00000000000,3245.00000000000,94.50000000000,0.00000000000,0.00000000000,72.50000000000,1962.00000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,17.50000000000,591.50000000000,0.50000000000,0.00000000000,10.50000000000,7.50000000000,0.00000000000,71.00000000000,2881.00000000000,95.00000000000,138.50000000000,1.50000000000,140.00000000000,0.50000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,101.50000000000,179.00000000000,0.00000000000,14.00000000000,0.00000000000,87.50000000000,0.00000000000,81.50000000000,0.00000000000,97.50000000000,170.50000000000,2684.50000000000,0.00000000000,158.50000000000,0.00000000000,12.00000000000,1.50000000000,330.50000000000,0.00000000000,2352.50000000000
105.00000000000,73.00000000000,10.50000000000,1.50000000000,0.00000000000,1962.50000000000,70.50000000000,140.00000000000,2639.00000000000,5.00000000000,0.00000000000,102.00000000000,692.00000000000,1.50000000000,0.00000000000,9.50000000000,8.00000000000,0.50000000000,70.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,138.50000000000,2912.00000000000,2.00000000000,0.00000000000,32.00000000000,0.50000000000,3245.50000000000,108.00000000000,29.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
106.00000000000,1964.50000000000,146.50000000000,0.00000000000,0.00000000000,102.50000000000,2950.00000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,18.50000000000,613.00000000000,2.50000000000,0.00000000000,8.50000000000,7.50000000000,0.00000000000,64.50000000000,2639.50000000000,108.00000000000,140.50000000000,0.50000000000,157.50000000000,1.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,74.50000000000,91.50000000000,0.00000000000,8.00000000000,0.00000000000,66.50000000000,0.00000000000,37.00000000000,0.00000000000,54.50000000000,169.50000000000,3215.50000000000,0.00000000000,155.50000000000,0.00000000000,14.00000000000,2.00000000000,329.00000000000,0.00000000000,2884.50000000000
107.00000000000,102.50000000000,10.00000000000,2.00000000000,0.00000000000,2950.50000000000,64.00000000000,157.50000000000,3163.50000000000,5.00000000000,0.00000000000,154.00000000000,632.50000000000,2.50000000000,0.00000000000,18.00000000000,6.00000000000,0.50000000000,69.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,140.50000000000,2669.00000000000,1.00000000000,0.00000000000,29.00000000000,0.00000000000,1967.00000000000,82.00000000000,18.50000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
