Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
108.00000000000,2951.50000000000,157.50000000000,0.00000000000,0.00000000000,93.00000000000,2709.50000000000,0.00000000000,0.00000000000,5.00000000000,0.00000000000,16.00000000000,556.50000000000,1.00000000000,0.00000000000,15.00000000000,6.50000000000,0.50000000000,69.00000000000,3164.50000000000,81.50000000000,159.50000000000,0.00000000000,99.00000000000,1.50000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,105.00000000000,134.00000000000,0.00000000000,6.00000000000,0.00000000000,99.00000000000,0.00000000000,74.50000000000,0.00000000000,59.50000000000,176.00000000000,1948.00000000000,0.50000000000,154.50000000000,0.00000000000,21.00000000000,0.00000000000,297.00000000000,0.00000000000,1651.00000000000
109.00000000000,93.00000000000,17.00000000000,0.00000000000,0.00000000000,2710.00000000000,68.50000000000,99.00000000000,1929.00000000000,5.50000000000,0.00000000000,164.00000000000,614.50000000000,2.00000000000,0.00000000000,19.50000000000,8.50000000000,0.50000000000,62.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,159.50000000000,3182.00000000000,0.50000000000,0.50000000000,28.00000000000,0.50000000000,2952.50000000000,105.50000000000,38.00000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
110.00000000000,2710.50000000000,178.50000000000,0.00000000000,0.00000000000,96.50000000000,3216.00000000000,0.00000000000,0.00000000000,5.50000000000,0.00000000000,25.50000000000,543.50000000000,0.50000000000,0.00000000000,12.50000000000,6.00000000000,0.50000000000,75.00000000000,1930.50000000000,104.00000000000,102.50000000000,1.50000000000,141.00000000000,3.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,95.00000000000,143.00000000000,0.00000000000,12.50000000000,0.00000000000,82.50000000000,0.00000000000,52.50000000000,0.00000000000,90.50000000000,137.00000000000,2914.50000000000,0.00000000000,121.00000000000,0.00000000000,16.00000000000,1.50000000000,359.50000000000,0.00000000000,2553.50000000000
111.00000000000,97.00000000000,12.00000000000,1.50000000000,0.00000000000,3216.50000000000,74.50000000000,141.00000000000,2874.50000000000,5.50000000000,0.00000000000,184.50000000000,605.00000000000,1.50000000000,0.00000000000,15.00000000000,7.50000000000,0.50000000000,62.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,102.50000000000,1966.50000000000,1.50000000000,0.00000000000,19.00000000000,0.50000000000,2711.00000000000,108.00000000000,28.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
112.00000000000,3218.00000000000,116.50000000000,0.00000000000,0.00000000000,93.50000000000,2009.00000000000,0.00000000000,0.00000000000,5.50000000000,0.00000000000,19.50000000000,535.00000000000,0.50000000000,0.00000000000,14.00000000000,8.00000000000,0.50000000000,69.00000000000,2875.00000000000,108.00000000000,144.50000000000,1.00000000000,143.50000000000,0.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,98.50000000000,168.50000000000,0.00000000000,8.50000000000,0.00000000000,90.00000000000,0.00000000000,77.50000000000,0.00000000000,91.00000000000,169.50000000000,2682.00000000000,0.00000000000,144.50000000000,0.00000000000,25.00000000000,1.00000000000,364.00000000000,0.00000000000,2317.00000000000
113.00000000000,93.50000000000,15.50000000000,1.00000000000,0.00000000000,2009.50000000000,68.50000000000,143.50000000000,2646.00000000000,5.50000000000,0.00000000000,124.50000000000,626.00000000000,2.50000000000,0.00000000000,17.50000000000,7.00000000000,0.00000000000,64.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.50000000000,2899.50000000000,1.00000000000,0.00000000000,31.50000000000,1.50000000000,3218.50000000000,104.00000000000,36.50000000000,0.00000000000,1.50000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
114.00000000000,2010.50000000000,162.50000000000,0.00000000000,0.00000000000,100.00000000000,2930.50000000000,0.00000000000,0.00000000000,5.50000000000,0.00000000000,22.50000000000,555.00000000000,2.00000000000,0.00000000000,14.50000000000,7.00000000000,0.50000000000,60.50000000000,2648.50000000000,103.00000000000,131.50000000000,1.00000000000,157.50000000000,1.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,96.00000000000,104.50000000000,0.00000000000,12.50000000000,0.00000000000,83.50000000000,0.00000000000,46.00000000000,0.00000000000,58.50000000000,180.00000000000,3180.50000000000,0.00000000000,161.50000000000,0.00000000000,18.50000000000,0.50000000000,431.00000000000,0.00000000000,2749.00000000000
115.00000000000,100.00000000000,15.50000000000,0.50000000000,0.00000000000,2930.50000000000,60.50000000000,157.50000000000,3125.50000000000,5.50000000000,0.00000000000,169.50000000000,591.50000000000,0.50000000000,0.50000000000,13.00000000000,6.00000000000,0.00000000000,66.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,131.50000000000,2697.00000000000,1.00000000000,0.00000000000,29.00000000000,1.00000000000,2012.50000000000,102.50000000000,15.00000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
116.00000000000,2931.50000000000,144.50000000000,0.00000000000,0.00000000000,89.50000000000,2733.50000000000,0.00000000000,0.00000000000,5.50000000000,0.00000000000,21.50000000000,519.50000000000,1.50000000000,0.00000000000,10.00000000000,9.00000000000,0.00000000000,60.00000000000,3127.00000000000,102.00000000000,168.00000000000,2.00000000000,104.50000000000,2.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,100.50000000000,155.50000000000,0.00000000000,6.00000000000,0.00000000000,94.50000000000,0.00000000000,79.50000000000,0.00000000000,76.00000000000,172.50000000000,1996.50000000000,0.00000000000,149.00000000000,0.00000000000,23.50000000000,0.50000000000,282.50000000000,0.00000000000,1713.50000000000
117.00000000000,89.50000000000,10.50000000000,0.50000000000,0.00000000000,2734.00000000000,59.50000000000,104.50000000000,1993.50000000000,5.50000000000,0.00000000000,153.50000000000,606.00000000000,1.50000000000,0.00000000000,15.00000000000,7.00000000000,0.50000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,168.00000000000,3131.50000000000,3.00000000000,0.00000000000,28.00000000000,0.00000000000,2933.00000000000,110.50000000000,29.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
118.00000000000,2737.00000000000,180.00000000000,0.00000000000,0.00000000000,87.50000000000,3163.50000000000,0.00000000000,0.00000000000,5.50000000000,0.00000000000,17.50000000000,538.50000000000,1.00000000000,0.00000000000,12.50000000000,7.00000000000,0.00000000000,64.00000000000,1994.00000000000,110.00000000000,104.00000000000,0.00000000000,146.50000000000,1.50000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,91.00000000000,137.50000000000,0.00000000000,14.50000000000,0.00000000000,76.50000000000,0.00000000000,45.50000000000,0.00000000000,92.00000000000,133.50000000000,2904.00000000000,0.50000000000,119.00000000000,0.00000000000,14.00000000000,1.00000000000,341.50000000000,0.00000000000,2561.50000000000
119.00000000000,88.50000000000,12.00000000000,1.00000000000,0.00000000000,3163.50000000000,64.00000000000,146.50000000000,2865.00000000000,6.00000000000,0.00000000000,187.00000000000,605.00000000000,1.00000000000,0.00000000000,20.00000000000,7.00000000000,0.00000000000,54.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,104.00000000000,2024.50000000000,2.00000000000,0.00000000000,18.50000000000,2.00000000000,2738.00000000000,95.00000000000,25.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
120.00000000000,3165.50000000000,124.00000000000,0.00000000000,0.00000000000,82.50000000000,2058.00000000000,0.00000000000,0.00000000000,6.00000000000,0.00000000000,19.00000000000,544.00000000000,1.50000000000,0.00000000000,9.00000000000,6.00000000000,0.50000000000,64.00000000000,2865.00000000000,95.00000000000,146.50000000000,1.00000000000,129.00000000000,0.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,89.50000000000,166.00000000000,0.00000000000,5.50000000000,0.00000000000,84.00000000000,0.00000000000,73.50000000000,0.00000000000,92.50000000000,172.00000000000,2712.50000000000,0.00000000000,154.00000000000,0.00000000000,18.00000000000,0.00000000000,332.50000000000,0.00000000000,2380.00000000000
121.00000000000,82.50000000000,10.00000000000,0.00000000000,0.00000000000,2059.00000000000,63.00000000000,129.00000000000,2679.00000000000,6.00000000000,0.00000000000,130.00000000000,639.50000000000,1.00000000000,0.00000000000,10.50000000000,3.50000000000,0.50000000000,63.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,146.50000000000,2890.00000000000,2.00000000000,0.00000000000,30.00000000000,0.50000000000,3167.00000000000,98.50000000000,29.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
122.00000000000,2061.00000000000,155.50000000000,0.00000000000,0.00000000000,93.00000000000,2922.50000000000,0.00000000000,0.00000000000,6.00000000000,0.00000000000,13.50000000000,572.50000000000,0.00000000000,0.00000000000,9.50000000000,6.50000000000,0.00000000000,64.00000000000,2679.00000000000,99.00000000000,132.00000000000,1.50000000000,154.50000000000,1.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,83.50000000000,119.00000000000,0.00000000000,7.50000000000,0.00000000000,76.00000000000,0.00000000000,46.50000000000,0.00000000000,72.50000000000,158.00000000000,3137.50000000000,0.50000000000,144.00000000000,0.00000000000,13.50000000000,1.00000000000,341.00000000000,0.00000000000,2795.50000000000
123.00000000000,93.50000000000,9.00000000000,1.00000000000,0.00000000000,2923.00000000000,63.50000000000,154.50000000000,3081.00000000000,6.50000000000,0.00000000000,162.00000000000,621.00000000000,2.50000000000,0.00000000000,10.50000000000,8.50000000000,0.00000000000,55.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,132.00000000000,2704.50000000000,2.00000000000,0.00000000000,28.50000000000,2.50000000000,2061.00000000000,87.50000000000,14.00000000000,0.00000000000,1.00000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
124.00000000000,2925.00000000000,143.00000000000,0.00000000000,0.00000000000,92.00000000000,2729.00000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,17.50000000000,557.00000000000,1.00000000000,0.00000000000,15.00000000000,10.00000000000,0.00000000000,64.00000000000,3084.00000000000,85.50000000000,160.00000000000,1.50000000000,107.50000000000,1.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,96.00000000000,149.00000000000,0.00000000000,5.00000000000,0.00000000000,91.00000000000,0.00000000000,74.50000000000,0.00000000000,74.50000000000,168.50000000000,2046.00000000000,0.00000000000,154.00000000000,0.00000000000,14.50000000000,1.00000000000,246.00000000000,0.00000000000,1799.00000000000
125.00000000000,92.00000000000,16.00000000000,1.00000000000,0.00000000000,2729.00000000000,64.00000000000,107.50000000000,2023.00000000000,6.50000000000,0.00000000000,153.00000000000,632.00000000000,1.00000000000,0.00000000000,16.00000000000,3.50000000000,0.00000000000,62.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,160.00000000000,3092.50000000000,2.00000000000,0.00000000000,31.00000000000,0.50000000000,2926.00000000000,97.50000000000,32.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
126.00000000000,2731.00000000000,174.50000000000,0.00000000000,0.00000000000,95.00000000000,3123.50000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,19.50000000000,566.00000000000,1.00000000000,0.00000000000,10.50000000000,6.50000000000,0.00000000000,64.00000000000,2023.50000000000,97.50000000000,108.00000000000,1.00000000000,143.50000000000,2.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,93.00000000000,136.00000000000,0.00000000000,11.50000000000,0.00000000000,81.50000000000,0.00000000000,37.00000000000,0.00000000000,99.00000000000,140.00000000000,2893.00000000000,0.00000000000,127.50000000000,0.00000000000,12.50000000000,2.00000000000,366.00000000000,0.00000000000,2525.00000000000
127.00000000000,95.00000000000,11.50000000000,2.00000000000,0.00000000000,3123.50000000000,64.00000000000,143.50000000000,2843.50000000000,6.50000000000,0.00000000000,181.00000000000,631.50000000000,2.00000000000,0.00000000000,20.50000000000,3.50000000000,0.50000000000,57.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,108.00000000000,2057.00000000000,0.00000000000,0.50000000000,19.00000000000,1.00000000000,2732.00000000000,101.00000000000,24.50000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
128.00000000000,3123.50000000000,129.00000000000,0.00000000000,0.00000000000,83.00000000000,2094.50000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,15.00000000000,570.50000000000,1.00000000000,0.00000000000,9.00000000000,5.50000000000,1.00000000000,65.00000000000,2844.50000000000,101.00000000000,146.50000000000,3.00000000000,133.50000000000,2.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,97.00000000000,159.00000000000,0.00000000000,6.50000000000,0.00000000000,90.50000000000,0.00000000000,64.50000000000,0.00000000000,94.50000000000,168.00000000000,2706.50000000000,0.00000000000,148.00000000000,0.00000000000,20.00000000000,0.50000000000,348.00000000000,0.00000000000,2358.00000000000
129.00000000000,83.00000000000,11.50000000000,0.50000000000,0.00000000000,2094.50000000000,64.50000000000,133.50000000000,2674.50000000000,6.50000000000,0.00000000000,134.50000000000,658.00000000000,2.50000000000,0.50000000000,10.00000000000,7.00000000000,0.50000000000,67.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,146.50000000000,2865.00000000000,2.50000000000,0.00000000000,28.00000000000,1.00000000000,3124.50000000000,103.00000000000,32.50000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
130.00000000000,2097.00000000000,155.00000000000,0.00000000000,0.00000000000,92.50000000000,2903.50000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,18.50000000000,583.50000000000,1.50000000000,0.00000000000,10.00000000000,6.50000000000,0.50000000000,63.50000000000,2675.50000000000,103.00000000000,131.50000000000,1.00000000000,164.50000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,85.50000000000,122.00000000000,0.00000000000,9.00000000000,0.00000000000,76.50000000000,0.00000000000,54.50000000000,0.00000000000,67.50000000000,166.00000000000,3091.00000000000,0.00000000000,151.00000000000,0.00000000000,15.00000000000,1.00000000000,347.00000000000,0.00000000000,2743.00000000000
131.00000000000,92.50000000000,10.50000000000,1.00000000000,0.00000000000,2903.50000000000,63.50000000000,164.50000000000,3029.00000000000,6.50000000000,0.00000000000,161.50000000000,635.00000000000,2.50000000000,0.00000000000,16.00000000000,8.50000000000,0.00000000000,65.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,131.50000000000,2709.50000000000,1.50000000000,0.00000000000,20.50000000000,2.00000000000,2098.50000000000,93.00000000000,18.00000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
132.00000000000,2905.00000000000,148.00000000000,0.00000000000,0.00000000000,84.00000000000,2752.00000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,19.00000000000,561.50000000000,1.00000000000,0.00000000000,13.50000000000,4.50000000000,0.50000000000,65.50000000000,3030.00000000000,92.50000000000,141.00000000000,2.00000000000,114.50000000000,0.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,95.00000000000,143.00000000000,0.00000000000,6.50000000000,0.00000000000,88.50000000000,0.00000000000,73.50000000000,0.00000000000,69.50000000000,182.50000000000,2080.00000000000,0.00000000000,163.00000000000,0.00000000000,19.50000000000,1.00000000000,236.00000000000,0.00000000000,1843.00000000000
133.00000000000,84.00000000000,14.50000000000,1.00000000000,0.00000000000,2752.00000000000,65.50000000000,114.50000000000,2058.50000000000,6.50000000000,0.00000000000,152.50000000000,634.00000000000,0.50000000000,0.00000000000,14.50000000000,6.50000000000,0.00000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,141.00000000000,3070.00000000000,0.00000000000,0.00000000000,38.50000000000,1.00000000000,2906.00000000000,100.00000000000,25.50000000000,0.00000000000,1.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
134.00000000000,2752.00000000000,156.50000000000,0.00000000000,0.00000000000,104.00000000000,3090.50000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,21.00000000000,567.50000000000,0.50000000000,0.00000000000,9.50000000000,7.00000000000,1.00000000000,62.00000000000,2060.00000000000,100.00000000000,114.50000000000,3.00000000000,155.00000000000,2.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,84.50000000000,137.50000000000,0.00000000000,7.00000000000,0.00000000000,77.50000000000,0.00000000000,49.50000000000,0.00000000000,88.00000000000,140.00000000000,2879.00000000000,0.00000000000,128.00000000000,0.00000000000,12.00000000000,0.50000000000,345.00000000000,0.00000000000,2533.50000000000
135.00000000000,104.00000000000,10.50000000000,0.50000000000,0.00000000000,3091.00000000000,61.50000000000,155.00000000000,2824.00000000000,6.50000000000,0.00000000000,163.50000000000,635.00000000000,1.00000000000,0.00000000000,17.50000000000,5.00000000000,0.00000000000,66.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.50000000000,2085.00000000000,0.50000000000,0.00000000000,25.00000000000,0.50000000000,2752.50000000000,96.50000000000,27.50000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
136.00000000000,3091.50000000000,132.00000000000,0.00000000000,0.00000000000,86.50000000000,2125.50000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,15.50000000000,564.00000000000,0.00000000000,0.00000000000,10.00000000000,10.00000000000,0.50000000000,65.50000000000,2824.50000000000,97.00000000000,132.00000000000,1.50000000000,135.50000000000,3.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,105.00000000000,145.00000000000,0.00000000000,6.00000000000,0.00000000000,99.00000000000,0.00000000000,62.00000000000,0.00000000000,83.00000000000,182.50000000000,2724.00000000000,0.00000000000,161.00000000000,0.00000000000,21.50000000000,2.50000000000,358.50000000000,0.00000000000,2363.00000000000
137.00000000000,86.50000000000,10.50000000000,2.50000000000,0.00000000000,2126.50000000000,64.50000000000,135.50000000000,2681.50000000000,6.50000000000,0.00000000000,142.00000000000,633.00000000000,0.50000000000,0.00000000000,15.50000000000,5.00000000000,0.50000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,132.00000000000,2876.50000000000,1.50000000000,0.00000000000,25.50000000000,1.00000000000,3091.50000000000,111.00000000000,29.50000000000,0.00000000000,1.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
138.00000000000,2128.00000000000,147.00000000000,0.00000000000,0.00000000000,90.00000000000,2910.00000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,15.50000000000,567.50000000000,0.00000000000,0.00000000000,11.50000000000,6.00000000000,0.00000000000,71.50000000000,2683.50000000000,110.00000000000,139.00000000000,2.50000000000,151.50000000000,1.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,87.00000000000,126.50000000000,0.00000000000,6.00000000000,0.00000000000,81.00000000000,0.00000000000,42.50000000000,0.00000000000,84.00000000000,165.00000000000,3061.00000000000,0.00000000000,147.50000000000,0.00000000000,17.50000000000,1.50000000000,392.00000000000,0.00000000000,2667.50000000000
139.00000000000,90.00000000000,14.00000000000,1.50000000000,0.00000000000,2910.00000000000,71.50000000000,151.50000000000,3019.50000000000,6.50000000000,0.00000000000,153.00000000000,616.50000000000,3.00000000000,0.50000000000,13.50000000000,5.00000000000,1.00000000000,64.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,139.00000000000,2708.00000000000,1.00000000000,0.00000000000,23.00000000000,1.00000000000,2128.00000000000,91.00000000000,25.00000000000,0.00000000000,0.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
140.00000000000,2911.00000000000,152.50000000000,0.00000000000,0.00000000000,94.50000000000,2748.00000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,19.00000000000,547.00000000000,0.50000000000,0.00000000000,15.50000000000,6.50000000000,0.00000000000,56.00000000000,3021.50000000000,89.00000000000,161.00000000000,2.00000000000,95.50000000000,2.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,93.00000000000,137.00000000000,0.00000000000,6.50000000000,0.00000000000,86.50000000000,0.00000000000,75.00000000000,0.00000000000,62.00000000000,176.50000000000,2103.00000000000,0.00000000000,156.00000000000,0.00000000000,20.50000000000,0.50000000000,289.50000000000,0.00000000000,1813.00000000000
141.00000000000,94.50000000000,17.00000000000,0.50000000000,0.00000000000,2748.50000000000,55.50000000000,95.50000000000,2095.50000000000,6.50000000000,0.00000000000,159.00000000000,621.50000000000,0.50000000000,0.00000000000,18.50000000000,4.50000000000,1.00000000000,73.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,161.00000000000,3037.50000000000,0.50000000000,0.00000000000,32.50000000000,0.00000000000,2911.50000000000,96.00000000000,22.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
142.00000000000,2749.00000000000,179.00000000000,0.00000000000,0.00000000000,88.00000000000,3078.00000000000,0.00000000000,0.00000000000,6.50000000000,0.00000000000,21.50000000000,543.00000000000,0.00000000000,0.00000000000,8.50000000000,3.00000000000,0.50000000000,71.00000000000,2095.50000000000,96.50000000000,94.50000000000,1.50000000000,141.00000000000,2.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,95.00000000000,141.00000000000,0.00000000000,13.50000000000,0.00000000000,81.50000000000,0.00000000000,52.50000000000,0.00000000000,88.50000000000,118.00000000000,2888.50000000000,0.50000000000,101.00000000000,0.00000000000,16.50000000000,1.00000000000,382.00000000000,0.00000000000,2505.50000000000
143.00000000000,88.00000000000,9.00000000000,1.00000000000,0.00000000000,3078.00000000000,71.00000000000,141.00000000000,2842.50000000000,7.00000000000,0.00000000000,182.00000000000,609.50000000000,2.50000000000,0.00000000000,18.50000000000,5.00000000000,1.00000000000,64.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,94.50000000000,2119.00000000000,1.00000000000,0.00000000000,22.50000000000,1.00000000000,2749.00000000000,108.50000000000,27.50000000000,0.00000000000,2.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
