Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
144.00000000000,3079.00000000000,113.00000000000,0.00000000000,0.00000000000,93.50000000000,2159.50000000000,0.00000000000,0.00000000000,7.00000000000,0.00000000000,14.00000000000,539.50000000000,1.50000000000,0.00000000000,12.50000000000,7.50000000000,0.00000000000,62.00000000000,2843.00000000000,110.50000000000,133.00000000000,1.00000000000,138.00000000000,1.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,90.50000000000,162.00000000000,0.00000000000,8.00000000000,0.00000000000,82.50000000000,0.00000000000,67.50000000000,0.00000000000,94.50000000000,168.50000000000,2719.00000000000,0.00000000000,154.00000000000,0.00000000000,14.50000000000,1.00000000000,323.00000000000,0.00000000000,2395.00000000000
145.00000000000,93.50000000000,13.50000000000,1.00000000000,0.00000000000,2159.50000000000,62.00000000000,138.00000000000,2690.50000000000,7.00000000000,0.00000000000,120.50000000000,632.00000000000,3.00000000000,0.00000000000,10.00000000000,7.50000000000,0.00000000000,55.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,133.00000000000,2878.50000000000,2.00000000000,0.00000000000,28.50000000000,0.00000000000,3080.50000000000,90.50000000000,24.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
146.00000000000,2161.50000000000,141.00000000000,0.00000000000,0.00000000000,90.50000000000,2905.50000000000,0.00000000000,0.00000000000,7.00000000000,0.00000000000,21.00000000000,569.00000000000,0.00000000000,0.00000000000,8.50000000000,8.00000000000,0.00000000000,66.50000000000,2691.50000000000,90.50000000000,145.50000000000,2.50000000000,159.00000000000,1.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,96.50000000000,107.50000000000,0.00000000000,8.00000000000,0.00000000000,88.50000000000,0.00000000000,39.00000000000,0.00000000000,68.50000000000,162.00000000000,3055.50000000000,0.00000000000,146.50000000000,0.00000000000,15.50000000000,1.00000000000,445.50000000000,0.00000000000,2609.00000000000
147.00000000000,90.50000000000,9.50000000000,1.00000000000,0.00000000000,2906.00000000000,66.00000000000,159.00000000000,2987.50000000000,7.00000000000,0.00000000000,149.00000000000,602.00000000000,0.00000000000,0.00000000000,13.00000000000,6.50000000000,0.00000000000,56.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,145.50000000000,2706.50000000000,1.50000000000,0.00000000000,26.50000000000,1.50000000000,2161.50000000000,109.00000000000,19.50000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
148.00000000000,2907.50000000000,158.50000000000,0.00000000000,0.00000000000,92.50000000000,2735.00000000000,0.00000000000,0.00000000000,7.00000000000,0.00000000000,16.00000000000,539.00000000000,1.50000000000,0.00000000000,11.00000000000,4.50000000000,0.00000000000,65.50000000000,2989.00000000000,108.00000000000,151.50000000000,2.50000000000,124.00000000000,2.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,90.50000000000,136.00000000000,0.00000000000,3.50000000000,0.00000000000,87.00000000000,0.00000000000,63.00000000000,0.00000000000,73.00000000000,178.50000000000,2141.50000000000,0.00000000000,160.00000000000,0.00000000000,18.50000000000,2.00000000000,290.00000000000,0.00000000000,1849.50000000000
149.00000000000,92.50000000000,12.00000000000,2.00000000000,0.00000000000,2735.50000000000,65.00000000000,124.00000000000,2124.00000000000,7.00000000000,0.00000000000,163.00000000000,605.00000000000,2.00000000000,0.00000000000,15.00000000000,5.50000000000,0.00000000000,48.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,151.50000000000,3015.50000000000,2.50000000000,0.00000000000,33.50000000000,0.00000000000,2909.00000000000,94.00000000000,31.50000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
150.00000000000,2738.00000000000,164.00000000000,0.00000000000,0.00000000000,98.50000000000,3030.50000000000,0.00000000000,0.00000000000,7.00000000000,0.00000000000,17.50000000000,551.00000000000,2.50000000000,0.00000000000,14.50000000000,7.00000000000,1.00000000000,52.50000000000,2125.00000000000,94.00000000000,113.00000000000,0.00000000000,154.00000000000,2.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,94.50000000000,146.00000000000,0.00000000000,11.50000000000,0.00000000000,83.00000000000,0.00000000000,51.00000000000,0.00000000000,95.00000000000,155.50000000000,2876.50000000000,0.50000000000,139.50000000000,0.00000000000,15.50000000000,2.00000000000,354.50000000000,0.00000000000,2520.00000000000
151.00000000000,98.50000000000,16.50000000000,2.00000000000,0.00000000000,3031.00000000000,52.00000000000,154.00000000000,2812.50000000000,7.50000000000,0.00000000000,171.00000000000,636.50000000000,3.50000000000,0.00000000000,19.50000000000,7.50000000000,0.00000000000,62.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,113.00000000000,2169.00000000000,1.00000000000,0.00000000000,24.50000000000,0.00000000000,2740.50000000000,96.00000000000,27.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
152.00000000000,3032.00000000000,131.50000000000,0.00000000000,0.00000000000,76.50000000000,2207.00000000000,0.00000000000,0.00000000000,7.50000000000,0.00000000000,24.00000000000,566.50000000000,2.00000000000,0.00000000000,11.50000000000,7.50000000000,0.50000000000,62.00000000000,2812.50000000000,96.50000000000,144.00000000000,1.00000000000,149.00000000000,1.50000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,102.00000000000,148.00000000000,0.00000000000,7.00000000000,0.00000000000,95.00000000000,0.00000000000,60.50000000000,0.00000000000,87.50000000000,181.50000000000,2712.50000000000,0.00000000000,163.00000000000,0.00000000000,18.50000000000,2.00000000000,377.50000000000,0.00000000000,2333.00000000000
153.00000000000,76.50000000000,13.50000000000,2.00000000000,0.00000000000,2207.00000000000,62.00000000000,149.00000000000,2657.50000000000,7.50000000000,0.00000000000,139.00000000000,644.50000000000,1.00000000000,0.00000000000,12.00000000000,8.00000000000,0.50000000000,57.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.00000000000,2850.50000000000,1.00000000000,0.00000000000,24.50000000000,3.00000000000,3034.00000000000,113.00000000000,25.50000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
154.00000000000,2208.00000000000,158.00000000000,0.00000000000,0.00000000000,86.50000000000,2880.00000000000,0.00000000000,0.00000000000,7.50000000000,0.00000000000,21.50000000000,579.00000000000,1.00000000000,0.00000000000,11.50000000000,7.50000000000,1.00000000000,67.00000000000,2659.00000000000,111.50000000000,137.50000000000,1.50000000000,145.50000000000,2.50000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,77.50000000000,126.50000000000,0.00000000000,8.50000000000,0.00000000000,69.00000000000,0.00000000000,50.50000000000,0.00000000000,76.00000000000,174.50000000000,3008.50000000000,0.00000000000,159.00000000000,0.00000000000,15.50000000000,1.00000000000,345.00000000000,0.00000000000,2662.50000000000
155.00000000000,86.50000000000,13.50000000000,1.00000000000,0.00000000000,2880.00000000000,67.00000000000,145.50000000000,2972.50000000000,7.50000000000,0.00000000000,165.50000000000,630.00000000000,0.50000000000,0.00000000000,14.50000000000,8.00000000000,0.00000000000,54.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,137.50000000000,2697.00000000000,0.00000000000,0.00000000000,25.00000000000,3.00000000000,2209.00000000000,87.50000000000,22.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
156.00000000000,2880.00000000000,155.00000000000,0.00000000000,0.00000000000,92.00000000000,2723.50000000000,0.00000000000,0.00000000000,7.50000000000,0.00000000000,21.50000000000,567.50000000000,0.00000000000,0.00000000000,15.00000000000,5.50000000000,0.00000000000,64.00000000000,2972.50000000000,88.00000000000,168.50000000000,5.00000000000,113.50000000000,0.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,87.00000000000,150.50000000000,0.00000000000,6.00000000000,0.00000000000,81.00000000000,0.00000000000,75.00000000000,0.00000000000,75.50000000000,167.50000000000,2186.50000000000,0.00000000000,148.00000000000,0.00000000000,19.50000000000,0.00000000000,275.50000000000,0.00000000000,1911.00000000000
157.00000000000,92.00000000000,16.00000000000,0.00000000000,0.00000000000,2723.50000000000,64.00000000000,113.50000000000,2165.50000000000,7.50000000000,0.00000000000,160.50000000000,648.50000000000,1.50000000000,0.00000000000,16.50000000000,5.00000000000,0.00000000000,55.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,168.50000000000,2967.00000000000,3.00000000000,0.00000000000,29.50000000000,1.00000000000,2880.00000000000,93.50000000000,27.50000000000,0.00000000000,2.50000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
158.00000000000,2726.50000000000,183.00000000000,0.00000000000,0.00000000000,93.50000000000,2991.50000000000,0.00000000000,0.00000000000,7.50000000000,0.00000000000,21.00000000000,588.50000000000,2.00000000000,0.00000000000,12.50000000000,5.50000000000,0.00000000000,69.00000000000,2167.50000000000,94.00000000000,115.50000000000,3.00000000000,135.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,93.50000000000,142.50000000000,0.00000000000,8.00000000000,0.00000000000,85.50000000000,0.00000000000,55.50000000000,0.00000000000,87.00000000000,141.00000000000,2850.00000000000,0.00000000000,132.50000000000,0.00000000000,8.50000000000,2.00000000000,351.50000000000,0.00000000000,2496.50000000000
159.00000000000,93.50000000000,12.50000000000,2.00000000000,0.00000000000,2991.50000000000,69.00000000000,135.00000000000,2807.50000000000,7.50000000000,0.00000000000,188.50000000000,656.50000000000,2.00000000000,0.50000000000,18.50000000000,5.00000000000,0.00000000000,57.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,115.50000000000,2192.50000000000,1.00000000000,0.00000000000,24.50000000000,1.00000000000,2728.50000000000,100.00000000000,26.50000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
160.00000000000,2992.50000000000,134.00000000000,0.00000000000,0.00000000000,93.50000000000,2224.50000000000,0.00000000000,0.00000000000,7.50000000000,0.00000000000,17.50000000000,594.50000000000,1.00000000000,0.00000000000,8.50000000000,6.50000000000,0.50000000000,74.00000000000,2808.00000000000,100.50000000000,142.00000000000,2.00000000000,135.50000000000,1.50000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,95.50000000000,167.50000000000,0.00000000000,7.00000000000,0.00000000000,88.50000000000,0.00000000000,79.00000000000,0.00000000000,88.50000000000,161.50000000000,2701.00000000000,0.00000000000,144.00000000000,0.00000000000,18.00000000000,0.00000000000,337.00000000000,0.50000000000,2363.50000000000
161.00000000000,93.50000000000,10.50000000000,0.00000000000,0.00000000000,2225.00000000000,73.50000000000,135.50000000000,2666.00000000000,7.50000000000,0.00000000000,140.50000000000,681.00000000000,0.50000000000,0.00000000000,14.00000000000,7.00000000000,1.00000000000,67.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,142.00000000000,2827.50000000000,0.50000000000,0.00000000000,26.50000000000,0.50000000000,2993.50000000000,104.00000000000,35.50000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
162.00000000000,2225.50000000000,156.00000000000,0.00000000000,0.00000000000,100.00000000000,2867.50000000000,0.00000000000,0.00000000000,7.50000000000,0.00000000000,17.50000000000,606.00000000000,1.50000000000,0.00000000000,10.00000000000,5.50000000000,0.50000000000,69.00000000000,2667.00000000000,103.50000000000,139.50000000000,3.00000000000,159.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,94.00000000000,127.00000000000,0.00000000000,7.50000000000,0.00000000000,86.50000000000,0.00000000000,50.50000000000,0.00000000000,76.50000000000,171.00000000000,2957.50000000000,0.00000000000,152.50000000000,0.00000000000,19.00000000000,0.50000000000,339.50000000000,0.50000000000,2617.00000000000
163.00000000000,100.00000000000,10.00000000000,0.50000000000,0.00000000000,2868.50000000000,68.00000000000,159.00000000000,2902.50000000000,7.50000000000,0.00000000000,161.50000000000,658.00000000000,1.00000000000,0.00000000000,15.00000000000,6.00000000000,0.00000000000,69.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,139.50000000000,2697.50000000000,1.00000000000,0.00000000000,29.50000000000,1.00000000000,2227.00000000000,100.50000000000,24.50000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
164.00000000000,2869.50000000000,154.50000000000,0.00000000000,0.00000000000,97.50000000000,2736.50000000000,0.00000000000,0.00000000000,7.50000000000,0.00000000000,16.00000000000,582.50000000000,2.00000000000,0.00000000000,9.00000000000,7.50000000000,0.50000000000,67.50000000000,2903.00000000000,101.50000000000,155.50000000000,1.00000000000,105.00000000000,2.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,101.00000000000,145.50000000000,0.00000000000,5.50000000000,0.00000000000,95.50000000000,0.00000000000,64.00000000000,0.00000000000,81.50000000000,183.50000000000,2201.00000000000,1.00000000000,166.50000000000,0.00000000000,16.00000000000,0.50000000000,297.00000000000,0.00000000000,1903.50000000000
165.00000000000,97.50000000000,9.50000000000,0.50000000000,0.00000000000,2736.50000000000,67.50000000000,105.00000000000,2196.00000000000,8.50000000000,0.00000000000,162.00000000000,652.50000000000,1.00000000000,0.00000000000,18.50000000000,6.00000000000,0.00000000000,64.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,155.50000000000,2931.00000000000,1.50000000000,0.00000000000,33.50000000000,1.50000000000,2871.50000000000,106.50000000000,22.50000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
166.00000000000,2738.00000000000,174.00000000000,0.00000000000,0.00000000000,101.00000000000,2960.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,15.50000000000,582.50000000000,2.50000000000,0.00000000000,9.50000000000,6.00000000000,0.00000000000,75.00000000000,2197.50000000000,106.00000000000,102.50000000000,2.00000000000,161.50000000000,1.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,98.50000000000,142.50000000000,0.00000000000,7.50000000000,0.00000000000,91.00000000000,0.00000000000,54.00000000000,0.00000000000,88.50000000000,127.50000000000,2848.00000000000,0.00000000000,119.00000000000,0.00000000000,8.50000000000,1.00000000000,328.00000000000,0.00000000000,2519.00000000000
167.00000000000,101.00000000000,10.00000000000,1.00000000000,0.00000000000,2960.50000000000,74.50000000000,161.50000000000,2792.50000000000,8.50000000000,0.00000000000,180.00000000000,644.00000000000,1.00000000000,0.00000000000,20.50000000000,7.00000000000,1.00000000000,64.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,102.50000000000,2221.50000000000,1.00000000000,0.00000000000,16.50000000000,0.50000000000,2740.50000000000,102.00000000000,24.50000000000,0.00000000000,1.00000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
168.00000000000,2961.50000000000,122.50000000000,0.00000000000,0.00000000000,91.00000000000,2268.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,17.00000000000,572.00000000000,0.50000000000,0.00000000000,9.00000000000,4.00000000000,0.50000000000,73.00000000000,2795.00000000000,100.50000000000,149.50000000000,1.50000000000,146.00000000000,1.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,102.00000000000,159.50000000000,0.00000000000,10.50000000000,0.00000000000,91.50000000000,0.00000000000,59.50000000000,0.00000000000,100.00000000000,186.00000000000,2715.00000000000,0.00000000000,169.00000000000,0.00000000000,17.00000000000,1.50000000000,353.50000000000,0.00000000000,2360.00000000000
169.00000000000,91.00000000000,10.00000000000,1.50000000000,0.00000000000,2269.50000000000,72.00000000000,146.00000000000,2668.50000000000,8.50000000000,0.00000000000,126.50000000000,654.00000000000,0.50000000000,0.00000000000,14.00000000000,7.00000000000,0.00000000000,74.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,149.50000000000,2831.00000000000,4.00000000000,0.00000000000,26.50000000000,1.00000000000,2962.00000000000,110.00000000000,33.00000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
170.00000000000,2273.50000000000,160.50000000000,0.00000000000,0.00000000000,98.50000000000,2878.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,17.00000000000,572.50000000000,1.00000000000,0.00000000000,8.50000000000,4.00000000000,0.00000000000,62.50000000000,2670.00000000000,109.50000000000,133.00000000000,2.00000000000,131.50000000000,3.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,91.50000000000,112.00000000000,0.00000000000,13.00000000000,0.00000000000,78.50000000000,0.00000000000,40.50000000000,0.00000000000,71.50000000000,179.00000000000,2928.00000000000,0.00000000000,163.00000000000,0.00000000000,16.00000000000,1.00000000000,360.00000000000,0.00000000000,2567.00000000000
171.00000000000,98.50000000000,10.00000000000,1.00000000000,0.00000000000,2878.00000000000,62.50000000000,131.50000000000,2903.50000000000,8.50000000000,0.00000000000,164.50000000000,618.00000000000,2.50000000000,0.00000000000,17.00000000000,6.00000000000,0.00000000000,62.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,133.00000000000,2717.50000000000,1.50000000000,0.00000000000,25.00000000000,1.00000000000,2274.50000000000,99.00000000000,21.00000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
172.00000000000,2879.50000000000,149.50000000000,0.00000000000,0.00000000000,87.50000000000,2753.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,16.00000000000,550.00000000000,0.50000000000,0.00000000000,10.00000000000,5.50000000000,0.00000000000,63.00000000000,2905.00000000000,97.50000000000,160.00000000000,4.00000000000,99.00000000000,0.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,101.00000000000,145.00000000000,0.00000000000,5.50000000000,0.00000000000,95.50000000000,0.00000000000,76.00000000000,0.00000000000,69.00000000000,152.50000000000,2253.50000000000,0.00000000000,130.00000000000,0.00000000000,22.50000000000,0.00000000000,321.00000000000,0.00000000000,1932.50000000000
173.00000000000,87.50000000000,11.00000000000,0.00000000000,0.00000000000,2753.50000000000,63.00000000000,99.00000000000,2255.50000000000,8.50000000000,0.00000000000,155.00000000000,626.50000000000,2.00000000000,0.00000000000,17.50000000000,8.50000000000,0.00000000000,56.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,160.00000000000,2894.00000000000,1.00000000000,0.00000000000,33.00000000000,1.00000000000,2880.00000000000,106.50000000000,33.50000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
174.00000000000,2754.50000000000,177.50000000000,0.00000000000,0.00000000000,96.00000000000,2916.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.50000000000,562.00000000000,0.50000000000,0.00000000000,12.50000000000,6.50000000000,0.00000000000,65.00000000000,2256.00000000000,107.00000000000,129.50000000000,1.50000000000,148.00000000000,0.50000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,89.50000000000,135.50000000000,0.00000000000,6.50000000000,0.00000000000,83.00000000000,0.00000000000,63.50000000000,0.00000000000,72.00000000000,132.50000000000,2845.50000000000,0.00000000000,116.00000000000,0.00000000000,16.50000000000,1.00000000000,394.00000000000,0.00000000000,2450.50000000000
175.00000000000,96.50000000000,12.00000000000,1.00000000000,0.00000000000,2916.50000000000,64.50000000000,148.00000000000,2804.50000000000,8.50000000000,0.00000000000,184.00000000000,626.00000000000,1.50000000000,0.00000000000,17.00000000000,6.00000000000,0.00000000000,61.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,129.50000000000,2258.00000000000,0.00000000000,0.00000000000,20.50000000000,1.00000000000,2755.00000000000,96.00000000000,23.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
176.00000000000,2916.50000000000,147.50000000000,0.00000000000,0.00000000000,85.00000000000,2298.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,18.00000000000,558.50000000000,1.50000000000,0.00000000000,8.50000000000,6.50000000000,0.00000000000,64.00000000000,2805.00000000000,95.50000000000,162.50000000000,1.50000000000,146.50000000000,2.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,98.00000000000,165.50000000000,0.00000000000,8.50000000000,0.00000000000,89.50000000000,0.00000000000,96.50000000000,0.00000000000,69.00000000000,171.00000000000,2732.00000000000,0.00000000000,151.00000000000,0.00000000000,20.00000000000,1.50000000000,369.50000000000,0.00000000000,2361.00000000000
177.00000000000,85.00000000000,9.50000000000,1.50000000000,0.00000000000,2298.50000000000,63.50000000000,146.50000000000,2679.00000000000,8.50000000000,0.00000000000,154.00000000000,653.50000000000,1.50000000000,0.00000000000,15.00000000000,8.50000000000,0.00000000000,76.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,162.50000000000,2814.00000000000,1.50000000000,0.50000000000,24.50000000000,1.00000000000,2918.00000000000,106.00000000000,32.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
178.00000000000,2300.00000000000,176.50000000000,0.00000000000,0.00000000000,88.00000000000,2865.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,18.00000000000,569.00000000000,2.00000000000,0.00000000000,14.50000000000,8.00000000000,0.00000000000,71.00000000000,2679.50000000000,106.00000000000,143.00000000000,1.50000000000,152.00000000000,2.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,86.50000000000,137.50000000000,0.00000000000,6.50000000000,0.00000000000,80.00000000000,0.00000000000,81.00000000000,0.00000000000,56.50000000000,179.00000000000,2885.00000000000,0.00000000000,159.50000000000,0.00000000000,20.50000000000,0.50000000000,345.50000000000,1.00000000000,2538.00000000000
179.00000000000,88.50000000000,15.50000000000,0.50000000000,0.00000000000,2865.00000000000,71.00000000000,152.00000000000,2837.00000000000,8.50000000000,0.00000000000,184.50000000000,627.50000000000,3.00000000000,0.00000000000,23.00000000000,8.50000000000,0.00000000000,50.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,143.00000000000,2717.00000000000,2.00000000000,0.00000000000,26.50000000000,1.00000000000,2302.00000000000,88.00000000000,25.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
180.00000000000,2867.00000000000,165.00000000000,0.00000000000,0.00000000000,97.50000000000,2739.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,24.00000000000,569.00000000000,0.50000000000,0.00000000000,8.50000000000,6.00000000000,0.00000000000,67.50000000000,2838.00000000000,87.00000000000,156.50000000000,1.00000000000,122.50000000000,2.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,91.50000000000,158.50000000000,0.00000000000,5.50000000000,0.00000000000,86.00000000000,0.00000000000,105.50000000000,0.00000000000,53.00000000000,177.00000000000,2277.00000000000,0.00000000000,158.50000000000,0.00000000000,18.50000000000,0.50000000000,300.00000000000,0.00000000000,1976.50000000000
