Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
181.00000000000,97.50000000000,9.00000000000,0.50000000000,0.00000000000,2740.00000000000,67.00000000000,122.50000000000,2239.50000000000,8.50000000000,0.00000000000,171.00000000000,654.00000000000,1.50000000000,0.00000000000,15.00000000000,8.00000000000,0.00000000000,60.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,156.50000000000,2860.00000000000,1.00000000000,0.00000000000,25.50000000000,0.50000000000,2867.50000000000,106.50000000000,25.00000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
182.00000000000,2741.00000000000,171.00000000000,0.00000000000,0.00000000000,92.50000000000,2894.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,17.00000000000,585.50000000000,0.50000000000,0.00000000000,12.00000000000,7.50000000000,0.50000000000,72.00000000000,2241.00000000000,105.50000000000,124.50000000000,2.00000000000,153.50000000000,2.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,99.00000000000,154.50000000000,0.00000000000,10.50000000000,0.00000000000,88.50000000000,0.00000000000,77.00000000000,0.00000000000,77.50000000000,147.50000000000,2842.00000000000,0.00000000000,132.50000000000,0.00000000000,15.00000000000,1.50000000000,372.50000000000,0.00000000000,2468.00000000000
183.00000000000,92.50000000000,12.50000000000,1.50000000000,0.00000000000,2895.00000000000,71.50000000000,153.50000000000,2792.50000000000,8.50000000000,0.00000000000,178.50000000000,660.00000000000,2.50000000000,0.00000000000,18.00000000000,3.50000000000,0.50000000000,57.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,124.50000000000,2264.00000000000,1.00000000000,0.00000000000,22.50000000000,0.00000000000,2741.50000000000,104.00000000000,29.00000000000,0.00000000000,1.50000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
184.00000000000,2896.00000000000,141.50000000000,0.00000000000,0.00000000000,94.00000000000,2299.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,16.00000000000,598.50000000000,0.50000000000,0.00000000000,9.00000000000,6.00000000000,0.50000000000,66.50000000000,2795.00000000000,103.00000000000,155.00000000000,1.50000000000,135.00000000000,1.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,95.00000000000,158.50000000000,0.00000000000,5.50000000000,0.00000000000,89.50000000000,0.00000000000,78.00000000000,0.00000000000,80.50000000000,182.50000000000,2711.00000000000,0.00000000000,164.00000000000,0.00000000000,18.50000000000,1.00000000000,343.50000000000,0.00000000000,2366.50000000000
185.00000000000,94.00000000000,10.50000000000,1.00000000000,0.00000000000,2300.00000000000,65.50000000000,135.00000000000,2678.00000000000,8.50000000000,0.00000000000,147.50000000000,684.00000000000,0.50000000000,0.00000000000,12.00000000000,5.00000000000,0.00000000000,56.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,155.00000000000,2822.50000000000,2.00000000000,0.00000000000,29.00000000000,3.50000000000,2896.50000000000,102.00000000000,25.00000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
186.00000000000,2302.00000000000,168.50000000000,0.00000000000,0.00000000000,94.50000000000,2846.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,15.50000000000,622.50000000000,1.50000000000,0.00000000000,9.00000000000,5.50000000000,0.00000000000,74.00000000000,2679.50000000000,101.00000000000,147.00000000000,2.00000000000,137.50000000000,2.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,94.50000000000,135.00000000000,0.00000000000,9.00000000000,0.00000000000,85.50000000000,0.00000000000,54.50000000000,0.00000000000,80.50000000000,160.00000000000,2871.00000000000,0.00000000000,145.50000000000,0.00000000000,14.50000000000,0.50000000000,344.00000000000,0.00000000000,2526.50000000000
187.00000000000,94.50000000000,10.00000000000,0.50000000000,0.00000000000,2846.50000000000,74.00000000000,137.50000000000,2833.50000000000,8.50000000000,0.00000000000,174.00000000000,678.00000000000,1.00000000000,0.00000000000,16.50000000000,8.00000000000,0.50000000000,66.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,147.00000000000,2693.00000000000,4.00000000000,0.00000000000,22.00000000000,0.50000000000,2303.50000000000,99.50000000000,22.00000000000,0.00000000000,0.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
188.00000000000,2850.50000000000,160.00000000000,0.00000000000,0.00000000000,96.00000000000,2736.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,18.00000000000,603.50000000000,1.00000000000,0.00000000000,10.50000000000,7.50000000000,0.00000000000,70.50000000000,2835.50000000000,97.50000000000,152.50000000000,2.50000000000,127.00000000000,1.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,95.50000000000,157.00000000000,0.00000000000,6.50000000000,0.00000000000,89.00000000000,0.00000000000,71.50000000000,0.00000000000,85.50000000000,159.50000000000,2281.50000000000,0.00000000000,141.50000000000,0.00000000000,18.00000000000,1.00000000000,292.00000000000,0.00000000000,1988.50000000000
189.00000000000,96.00000000000,11.00000000000,1.00000000000,0.00000000000,2736.50000000000,70.50000000000,127.00000000000,2252.00000000000,8.50000000000,0.00000000000,167.50000000000,682.50000000000,0.00000000000,0.50000000000,18.00000000000,6.50000000000,0.50000000000,63.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,152.50000000000,2841.50000000000,2.50000000000,0.00000000000,22.50000000000,1.50000000000,2851.50000000000,102.00000000000,21.50000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
190.00000000000,2739.00000000000,169.50000000000,0.00000000000,0.00000000000,93.00000000000,2880.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,17.50000000000,613.00000000000,2.00000000000,0.00000000000,4.00000000000,4.00000000000,1.00000000000,74.00000000000,2253.50000000000,101.50000000000,108.00000000000,2.00000000000,153.50000000000,2.50000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,96.00000000000,149.50000000000,0.00000000000,10.00000000000,0.00000000000,86.00000000000,0.00000000000,46.50000000000,0.00000000000,103.00000000000,148.50000000000,2829.00000000000,0.00000000000,134.50000000000,0.00000000000,14.00000000000,1.00000000000,317.50000000000,0.00000000000,2510.50000000000
191.00000000000,93.50000000000,4.50000000000,1.00000000000,0.00000000000,2881.50000000000,73.00000000000,153.50000000000,2775.50000000000,8.50000000000,0.00000000000,173.50000000000,683.50000000000,4.50000000000,0.00000000000,18.50000000000,8.50000000000,0.50000000000,70.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,108.00000000000,2294.50000000000,0.00000000000,0.00000000000,22.00000000000,0.50000000000,2741.00000000000,108.50000000000,30.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
192.00000000000,2881.50000000000,127.00000000000,0.00000000000,0.00000000000,95.00000000000,2342.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,13.00000000000,604.00000000000,1.00000000000,0.00000000000,9.50000000000,7.00000000000,0.50000000000,62.50000000000,2775.50000000000,107.50000000000,135.50000000000,1.50000000000,134.50000000000,1.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,98.00000000000,151.00000000000,0.00000000000,9.50000000000,0.00000000000,88.50000000000,0.00000000000,63.00000000000,0.00000000000,88.00000000000,183.50000000000,2712.00000000000,0.00000000000,169.00000000000,0.00000000000,14.50000000000,1.00000000000,330.00000000000,0.00000000000,2381.00000000000
193.00000000000,95.00000000000,10.50000000000,1.00000000000,0.00000000000,2342.50000000000,62.50000000000,134.50000000000,2684.50000000000,8.50000000000,0.00000000000,134.00000000000,685.00000000000,1.50000000000,0.00000000000,12.50000000000,4.00000000000,0.00000000000,63.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,135.50000000000,2823.00000000000,1.50000000000,0.00000000000,31.50000000000,1.00000000000,2882.50000000000,101.00000000000,37.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
194.00000000000,2344.00000000000,147.50000000000,0.00000000000,0.00000000000,94.00000000000,2854.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,14.50000000000,617.50000000000,1.00000000000,0.00000000000,11.00000000000,10.50000000000,1.00000000000,68.50000000000,2685.50000000000,101.00000000000,146.50000000000,1.50000000000,155.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,96.50000000000,120.00000000000,0.00000000000,6.50000000000,0.00000000000,90.00000000000,0.00000000000,58.50000000000,0.00000000000,61.50000000000,171.50000000000,2844.50000000000,0.00000000000,154.00000000000,0.00000000000,17.50000000000,1.50000000000,343.00000000000,0.00000000000,2500.00000000000
195.00000000000,94.00000000000,12.00000000000,1.50000000000,0.00000000000,2854.50000000000,68.00000000000,155.00000000000,2790.50000000000,8.50000000000,0.00000000000,158.00000000000,657.50000000000,0.50000000000,0.00000000000,15.00000000000,4.50000000000,0.00000000000,67.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,146.50000000000,2709.00000000000,1.00000000000,0.00000000000,28.00000000000,1.50000000000,2345.00000000000,100.00000000000,24.00000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
196.00000000000,2855.50000000000,162.00000000000,0.00000000000,0.00000000000,96.00000000000,2746.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,16.50000000000,586.00000000000,0.00000000000,0.00000000000,11.50000000000,9.00000000000,1.00000000000,66.00000000000,2792.00000000000,99.00000000000,144.50000000000,2.50000000000,120.00000000000,2.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,94.50000000000,142.50000000000,0.00000000000,8.50000000000,0.00000000000,86.00000000000,0.00000000000,84.00000000000,0.00000000000,58.50000000000,179.00000000000,2320.50000000000,0.00000000000,158.00000000000,0.00000000000,21.00000000000,0.50000000000,291.00000000000,0.00000000000,2029.00000000000
197.00000000000,96.00000000000,13.00000000000,0.50000000000,0.00000000000,2746.50000000000,66.00000000000,120.00000000000,2299.50000000000,8.50000000000,0.00000000000,171.00000000000,652.50000000000,2.50000000000,0.00000000000,20.00000000000,10.00000000000,0.00000000000,62.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.50000000000,2826.00000000000,3.50000000000,0.00000000000,28.50000000000,0.50000000000,2855.50000000000,100.50000000000,24.50000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
198.00000000000,2750.00000000000,161.50000000000,0.00000000000,0.00000000000,94.50000000000,2859.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,23.00000000000,580.50000000000,2.50000000000,0.00000000000,12.00000000000,6.00000000000,0.50000000000,78.00000000000,2301.00000000000,99.50000000000,129.50000000000,1.50000000000,142.00000000000,2.50000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,98.50000000000,148.50000000000,0.00000000000,13.00000000000,0.00000000000,85.50000000000,0.00000000000,80.50000000000,0.00000000000,68.00000000000,144.50000000000,2830.50000000000,0.00000000000,128.00000000000,0.00000000000,16.50000000000,0.50000000000,368.50000000000,0.00000000000,2461.50000000000
199.00000000000,95.00000000000,12.00000000000,0.50000000000,0.00000000000,2859.50000000000,77.50000000000,142.00000000000,2786.50000000000,8.50000000000,0.00000000000,167.50000000000,644.50000000000,2.00000000000,0.00000000000,21.00000000000,4.00000000000,1.00000000000,65.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,129.50000000000,2317.00000000000,2.00000000000,0.50000000000,22.00000000000,1.50000000000,2752.50000000000,107.50000000000,22.00000000000,0.00000000000,1.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
200.00000000000,2861.50000000000,149.50000000000,0.00000000000,0.00000000000,99.50000000000,2359.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,16.00000000000,574.50000000000,0.50000000000,0.00000000000,9.00000000000,8.50000000000,0.00000000000,63.00000000000,2788.00000000000,107.50000000000,148.00000000000,4.50000000000,122.00000000000,2.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,97.00000000000,145.50000000000,0.00000000000,12.00000000000,0.00000000000,85.00000000000,0.00000000000,83.50000000000,0.00000000000,62.00000000000,164.00000000000,2729.00000000000,0.00000000000,147.00000000000,0.00000000000,17.00000000000,0.50000000000,396.50000000000,0.00000000000,2332.00000000000
201.00000000000,99.50000000000,9.50000000000,0.50000000000,0.00000000000,2359.50000000000,62.50000000000,122.00000000000,2716.00000000000,8.50000000000,0.00000000000,158.00000000000,648.50000000000,2.00000000000,0.50000000000,17.50000000000,3.50000000000,0.50000000000,62.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,148.00000000000,2802.00000000000,1.50000000000,0.00000000000,29.00000000000,1.50000000000,2862.00000000000,103.50000000000,28.00000000000,0.00000000000,1.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
202.00000000000,2361.00000000000,165.50000000000,0.00000000000,0.00000000000,91.50000000000,2834.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,13.00000000000,582.50000000000,1.00000000000,0.50000000000,14.00000000000,8.00000000000,0.50000000000,63.00000000000,2717.00000000000,104.00000000000,141.00000000000,2.00000000000,144.50000000000,1.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,101.50000000000,138.50000000000,0.00000000000,8.00000000000,0.00000000000,93.50000000000,0.00000000000,85.00000000000,0.00000000000,53.50000000000,150.00000000000,2832.50000000000,0.00000000000,138.50000000000,0.00000000000,11.50000000000,2.00000000000,389.50000000000,0.00000000000,2441.00000000000
203.00000000000,91.50000000000,14.50000000000,2.00000000000,0.00000000000,2834.00000000000,63.00000000000,144.50000000000,2791.00000000000,8.50000000000,0.00000000000,173.50000000000,650.00000000000,0.00000000000,0.50000000000,17.50000000000,5.00000000000,1.00000000000,58.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,141.00000000000,2725.00000000000,1.00000000000,0.00000000000,26.50000000000,0.00000000000,2362.00000000000,99.50000000000,21.50000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
204.00000000000,2835.00000000000,157.50000000000,0.00000000000,0.00000000000,89.50000000000,2757.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.50000000000,586.00000000000,0.50000000000,0.00000000000,10.50000000000,6.50000000000,0.00000000000,66.00000000000,2792.50000000000,99.00000000000,139.50000000000,3.00000000000,115.00000000000,1.50000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,91.50000000000,156.50000000000,0.00000000000,8.00000000000,0.00000000000,83.50000000000,0.00000000000,112.00000000000,0.00000000000,44.50000000000,166.00000000000,2339.50000000000,0.00000000000,146.50000000000,0.00000000000,19.50000000000,1.00000000000,305.00000000000,0.00000000000,2033.50000000000
205.00000000000,89.50000000000,12.50000000000,1.00000000000,0.00000000000,2757.00000000000,66.00000000000,115.00000000000,2324.00000000000,8.50000000000,0.00000000000,164.00000000000,670.00000000000,1.50000000000,0.00000000000,17.50000000000,8.50000000000,0.50000000000,59.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,139.50000000000,2817.50000000000,1.00000000000,0.00000000000,38.00000000000,1.50000000000,2835.50000000000,100.00000000000,24.50000000000,0.00000000000,1.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
206.00000000000,2758.00000000000,157.50000000000,0.00000000000,0.00000000000,104.00000000000,2837.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,21.00000000000,602.00000000000,0.00000000000,0.00000000000,9.00000000000,8.50000000000,0.50000000000,73.50000000000,2325.00000000000,100.50000000000,128.50000000000,1.00000000000,153.50000000000,2.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,91.00000000000,145.50000000000,0.00000000000,9.00000000000,0.00000000000,82.00000000000,0.00000000000,108.50000000000,0.00000000000,37.00000000000,139.50000000000,2809.50000000000,0.00000000000,126.50000000000,0.00000000000,13.00000000000,0.50000000000,382.00000000000,0.00000000000,2427.00000000000
207.00000000000,104.00000000000,10.00000000000,0.50000000000,0.00000000000,2838.00000000000,72.50000000000,153.50000000000,2755.00000000000,8.50000000000,0.00000000000,166.00000000000,665.00000000000,1.50000000000,0.00000000000,20.00000000000,4.00000000000,0.50000000000,66.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,128.50000000000,2337.00000000000,2.00000000000,0.00000000000,29.00000000000,1.00000000000,2758.00000000000,103.50000000000,30.00000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
208.00000000000,2840.00000000000,147.50000000000,0.00000000000,0.00000000000,101.50000000000,2373.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,14.00000000000,594.00000000000,0.50000000000,0.00000000000,13.50000000000,7.50000000000,0.00000000000,60.50000000000,2756.50000000000,102.00000000000,145.00000000000,0.50000000000,146.00000000000,1.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,105.50000000000,145.00000000000,0.00000000000,8.50000000000,0.00000000000,97.00000000000,0.00000000000,111.50000000000,0.00000000000,33.50000000000,183.50000000000,2728.00000000000,0.00000000000,162.50000000000,0.00000000000,21.00000000000,1.00000000000,443.00000000000,0.00000000000,2284.00000000000
209.00000000000,101.50000000000,14.00000000000,1.00000000000,0.00000000000,2373.50000000000,60.50000000000,146.00000000000,2682.00000000000,8.50000000000,0.00000000000,155.00000000000,671.00000000000,0.50000000000,0.00000000000,15.00000000000,3.50000000000,1.00000000000,66.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,145.00000000000,2796.00000000000,3.50000000000,0.00000000000,26.00000000000,0.50000000000,2840.50000000000,105.50000000000,22.50000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
210.00000000000,2377.00000000000,157.00000000000,0.00000000000,0.00000000000,86.50000000000,2835.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,17.50000000000,600.50000000000,0.50000000000,0.00000000000,13.50000000000,7.00000000000,0.50000000000,70.50000000000,2683.50000000000,105.00000000000,133.00000000000,4.00000000000,142.00000000000,3.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,102.00000000000,140.50000000000,0.00000000000,7.00000000000,0.00000000000,95.00000000000,0.00000000000,109.00000000000,0.00000000000,31.50000000000,168.50000000000,2817.00000000000,0.00000000000,149.50000000000,0.00000000000,19.00000000000,0.00000000000,454.50000000000,0.00000000000,2362.50000000000
211.00000000000,86.50000000000,14.50000000000,0.00000000000,0.00000000000,2835.50000000000,70.50000000000,142.00000000000,2781.00000000000,8.50000000000,0.00000000000,164.00000000000,663.00000000000,2.00000000000,0.00000000000,17.00000000000,7.50000000000,0.50000000000,65.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,133.00000000000,2718.00000000000,1.00000000000,0.00000000000,26.50000000000,1.00000000000,2377.50000000000,106.00000000000,22.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
212.00000000000,2836.50000000000,150.00000000000,0.00000000000,0.00000000000,97.00000000000,2755.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,22.00000000000,590.00000000000,3.00000000000,0.00000000000,10.50000000000,6.50000000000,0.00000000000,73.00000000000,2781.50000000000,105.50000000000,145.50000000000,2.50000000000,124.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,88.50000000000,145.50000000000,0.00000000000,4.50000000000,0.00000000000,84.00000000000,0.00000000000,108.00000000000,0.00000000000,37.50000000000,164.50000000000,2355.00000000000,0.00000000000,146.00000000000,0.00000000000,18.50000000000,0.50000000000,343.00000000000,0.00000000000,2011.50000000000
213.00000000000,97.00000000000,10.50000000000,0.50000000000,0.00000000000,2756.00000000000,72.50000000000,124.00000000000,2338.50000000000,8.50000000000,0.00000000000,156.50000000000,656.00000000000,0.50000000000,0.00000000000,20.00000000000,5.00000000000,0.00000000000,52.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,145.50000000000,2798.00000000000,2.00000000000,0.00000000000,30.00000000000,1.50000000000,2839.50000000000,97.00000000000,29.00000000000,0.00000000000,1.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
214.00000000000,2758.00000000000,165.00000000000,0.00000000000,0.00000000000,102.50000000000,2819.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,15.50000000000,598.50000000000,0.00000000000,0.00000000000,17.50000000000,3.00000000000,0.00000000000,66.00000000000,2339.50000000000,97.50000000000,124.50000000000,3.50000000000,145.50000000000,2.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,97.50000000000,136.00000000000,0.00000000000,10.50000000000,0.00000000000,87.00000000000,0.00000000000,97.50000000000,0.00000000000,38.50000000000,153.00000000000,2809.00000000000,0.00000000000,135.00000000000,0.00000000000,18.00000000000,0.00000000000,393.00000000000,0.00000000000,2416.00000000000
215.00000000000,102.50000000000,18.00000000000,0.00000000000,0.00000000000,2819.00000000000,66.00000000000,145.50000000000,2762.00000000000,8.50000000000,0.00000000000,168.00000000000,665.50000000000,3.00000000000,0.00000000000,16.00000000000,4.50000000000,0.50000000000,72.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,124.50000000000,2367.00000000000,1.00000000000,0.00000000000,27.00000000000,0.50000000000,2758.00000000000,95.50000000000,33.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
216.00000000000,2820.00000000000,140.00000000000,0.00000000000,0.00000000000,93.00000000000,2412.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,22.50000000000,588.00000000000,1.50000000000,0.00000000000,11.00000000000,4.50000000000,0.00000000000,74.50000000000,2763.00000000000,94.50000000000,151.00000000000,2.00000000000,121.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,105.50000000000,149.50000000000,0.00000000000,9.50000000000,0.00000000000,96.00000000000,0.00000000000,107.50000000000,0.00000000000,42.00000000000,178.50000000000,2725.00000000000,0.00000000000,158.00000000000,0.00000000000,20.50000000000,1.50000000000,416.50000000000,0.00000000000,2307.00000000000
217.00000000000,93.00000000000,11.00000000000,1.50000000000,0.00000000000,2412.00000000000,74.50000000000,121.50000000000,2697.00000000000,8.50000000000,0.00000000000,144.50000000000,658.50000000000,1.50000000000,0.00000000000,18.00000000000,8.00000000000,0.50000000000,53.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,151.00000000000,2790.00000000000,1.50000000000,0.00000000000,29.00000000000,0.50000000000,2821.50000000000,115.50000000000,34.00000000000,0.00000000000,2.00000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
