Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
218.00000000000,2413.50000000000,168.00000000000,0.00000000000,0.00000000000,103.50000000000,2814.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.00000000000,596.50000000000,1.00000000000,0.00000000000,11.50000000000,7.50000000000,0.50000000000,67.00000000000,2700.00000000000,114.50000000000,149.50000000000,1.50000000000,142.50000000000,1.50000000000,1.50000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,94.50000000000,125.50000000000,0.00000000000,11.00000000000,0.00000000000,83.50000000000,0.00000000000,86.50000000000,0.00000000000,39.00000000000,155.50000000000,2785.50000000000,0.00000000000,140.50000000000,0.00000000000,15.00000000000,1.00000000000,415.50000000000,0.00000000000,2369.00000000000
219.00000000000,104.50000000000,12.00000000000,1.00000000000,0.00000000000,2814.50000000000,66.50000000000,142.50000000000,2756.50000000000,8.50000000000,0.00000000000,175.50000000000,647.00000000000,2.00000000000,0.00000000000,15.50000000000,7.50000000000,0.00000000000,70.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,149.50000000000,2706.00000000000,4.00000000000,0.00000000000,23.00000000000,1.00000000000,2414.50000000000,101.50000000000,20.00000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
220.00000000000,2818.50000000000,162.00000000000,0.00000000000,0.00000000000,89.50000000000,2752.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.50000000000,569.00000000000,1.50000000000,0.00000000000,14.00000000000,6.00000000000,1.00000000000,64.50000000000,2758.00000000000,100.00000000000,123.00000000000,2.00000000000,118.00000000000,2.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,106.50000000000,158.00000000000,0.00000000000,6.50000000000,0.00000000000,100.00000000000,0.00000000000,110.00000000000,0.00000000000,48.00000000000,162.50000000000,2394.50000000000,0.00000000000,143.50000000000,0.00000000000,19.00000000000,1.50000000000,346.50000000000,0.00000000000,2046.50000000000
221.00000000000,89.50000000000,15.00000000000,1.50000000000,0.00000000000,2752.50000000000,64.50000000000,118.00000000000,2374.50000000000,8.50000000000,0.00000000000,168.00000000000,655.50000000000,0.50000000000,0.00000000000,12.00000000000,4.50000000000,0.00000000000,61.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.00000000000,2798.00000000000,0.50000000000,0.00000000000,24.50000000000,3.00000000000,2820.00000000000,111.50000000000,26.00000000000,0.00000000000,0.50000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
222.00000000000,2753.00000000000,137.50000000000,0.00000000000,0.00000000000,89.00000000000,2832.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.50000000000,589.50000000000,2.00000000000,0.00000000000,6.50000000000,5.50000000000,0.50000000000,73.50000000000,2377.00000000000,109.50000000000,114.50000000000,1.50000000000,143.00000000000,1.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,90.00000000000,155.50000000000,0.00000000000,13.00000000000,0.00000000000,77.00000000000,0.00000000000,102.00000000000,0.00000000000,53.50000000000,144.00000000000,2793.50000000000,0.00000000000,127.50000000000,0.00000000000,16.50000000000,1.50000000000,385.50000000000,0.00000000000,2406.50000000000
223.00000000000,89.00000000000,8.00000000000,1.50000000000,0.00000000000,2832.00000000000,73.50000000000,143.00000000000,2759.00000000000,8.50000000000,0.00000000000,143.00000000000,665.50000000000,2.50000000000,0.50000000000,16.50000000000,5.50000000000,0.00000000000,50.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.50000000000,2406.00000000000,1.00000000000,0.00000000000,27.50000000000,3.00000000000,2755.00000000000,101.50000000000,26.50000000000,0.00000000000,1.00000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
224.00000000000,2833.00000000000,133.00000000000,0.00000000000,0.00000000000,101.00000000000,2426.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,13.50000000000,610.00000000000,0.50000000000,0.00000000000,9.00000000000,6.00000000000,0.00000000000,77.50000000000,2761.50000000000,100.00000000000,141.50000000000,1.00000000000,155.50000000000,1.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,91.50000000000,123.50000000000,0.00000000000,7.00000000000,0.00000000000,84.50000000000,0.00000000000,91.50000000000,0.00000000000,32.00000000000,169.50000000000,2727.50000000000,0.00000000000,150.50000000000,0.00000000000,19.00000000000,1.00000000000,383.00000000000,0.00000000000,2343.50000000000
225.00000000000,101.00000000000,10.50000000000,1.00000000000,0.00000000000,2426.50000000000,77.00000000000,155.50000000000,2670.50000000000,8.50000000000,0.00000000000,139.00000000000,650.00000000000,1.00000000000,0.50000000000,13.00000000000,5.00000000000,0.00000000000,69.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,141.50000000000,2790.00000000000,1.00000000000,0.00000000000,30.00000000000,1.50000000000,2833.50000000000,95.50000000000,28.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
226.00000000000,2427.50000000000,155.00000000000,0.00000000000,0.00000000000,107.00000000000,2827.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,15.50000000000,576.50000000000,2.00000000000,0.00000000000,9.50000000000,5.50000000000,0.00000000000,62.00000000000,2670.50000000000,96.50000000000,126.00000000000,1.50000000000,154.50000000000,2.50000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,102.00000000000,124.50000000000,0.00000000000,8.00000000000,0.00000000000,94.00000000000,0.00000000000,95.50000000000,0.00000000000,29.00000000000,184.00000000000,2804.00000000000,0.00000000000,165.50000000000,0.00000000000,18.50000000000,0.50000000000,423.50000000000,0.00000000000,2380.00000000000
227.00000000000,107.50000000000,10.00000000000,0.50000000000,0.00000000000,2828.00000000000,61.50000000000,154.50000000000,2744.50000000000,8.50000000000,0.00000000000,160.50000000000,633.50000000000,0.50000000000,0.00000000000,17.00000000000,6.00000000000,0.00000000000,72.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,126.00000000000,2729.50000000000,0.50000000000,0.00000000000,27.50000000000,0.50000000000,2429.50000000000,106.00000000000,25.00000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
228.00000000000,2828.50000000000,143.00000000000,0.00000000000,0.00000000000,89.00000000000,2774.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,16.00000000000,555.00000000000,0.00000000000,0.00000000000,13.50000000000,7.00000000000,0.00000000000,60.00000000000,2746.00000000000,104.50000000000,146.50000000000,2.50000000000,115.50000000000,1.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,108.00000000000,143.00000000000,0.00000000000,9.50000000000,0.00000000000,98.50000000000,0.00000000000,118.50000000000,0.00000000000,24.50000000000,179.50000000000,2404.50000000000,0.00000000000,157.50000000000,0.00000000000,22.00000000000,1.00000000000,383.50000000000,0.00000000000,2020.00000000000
229.00000000000,89.00000000000,14.00000000000,1.00000000000,0.00000000000,2774.00000000000,60.00000000000,115.50000000000,2394.00000000000,8.50000000000,0.00000000000,150.00000000000,631.00000000000,1.00000000000,0.00000000000,9.50000000000,7.00000000000,0.00000000000,56.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,146.50000000000,2777.50000000000,2.50000000000,0.00000000000,22.50000000000,1.00000000000,2828.50000000000,110.50000000000,33.50000000000,0.00000000000,1.50000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
230.00000000000,2776.50000000000,154.50000000000,0.00000000000,0.00000000000,82.50000000000,2810.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,21.00000000000,568.00000000000,1.50000000000,0.00000000000,13.00000000000,6.50000000000,1.00000000000,68.00000000000,2396.00000000000,110.00000000000,129.00000000000,1.50000000000,142.00000000000,3.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,90.00000000000,139.50000000000,0.00000000000,13.00000000000,0.00000000000,77.00000000000,0.00000000000,110.50000000000,0.00000000000,29.00000000000,149.00000000000,2793.50000000000,0.00000000000,133.00000000000,0.00000000000,16.00000000000,1.50000000000,444.50000000000,0.00000000000,2347.50000000000
231.00000000000,82.50000000000,14.00000000000,1.50000000000,0.00000000000,2810.50000000000,67.50000000000,142.00000000000,2758.50000000000,8.50000000000,0.00000000000,161.00000000000,632.00000000000,1.50000000000,0.00000000000,14.00000000000,5.00000000000,0.00000000000,70.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,129.00000000000,2417.50000000000,1.50000000000,0.00000000000,23.50000000000,1.50000000000,2778.00000000000,97.50000000000,26.00000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
232.00000000000,2812.00000000000,143.00000000000,0.00000000000,0.00000000000,91.00000000000,2462.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.00000000000,557.00000000000,1.00000000000,0.00000000000,9.00000000000,7.00000000000,0.00000000000,62.50000000000,2759.00000000000,98.00000000000,148.00000000000,1.50000000000,138.50000000000,2.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,84.00000000000,145.50000000000,0.00000000000,5.00000000000,0.00000000000,79.00000000000,0.00000000000,121.00000000000,0.00000000000,24.50000000000,168.00000000000,2751.00000000000,0.00000000000,152.00000000000,0.00000000000,16.00000000000,1.50000000000,398.50000000000,0.00000000000,2351.00000000000
233.00000000000,91.00000000000,10.50000000000,1.50000000000,0.00000000000,2463.00000000000,62.00000000000,138.50000000000,2708.00000000000,8.50000000000,0.00000000000,150.00000000000,633.00000000000,1.50000000000,0.00000000000,12.00000000000,4.50000000000,0.50000000000,64.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,148.00000000000,2780.00000000000,0.50000000000,1.00000000000,23.50000000000,0.00000000000,2813.00000000000,93.00000000000,23.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
234.00000000000,2463.50000000000,158.50000000000,0.00000000000,0.00000000000,85.50000000000,2821.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,15.00000000000,564.00000000000,2.00000000000,0.00000000000,11.00000000000,7.00000000000,0.50000000000,67.00000000000,2708.50000000000,92.50000000000,137.00000000000,1.50000000000,146.50000000000,0.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,92.50000000000,137.00000000000,0.00000000000,9.50000000000,0.00000000000,83.00000000000,0.00000000000,104.00000000000,0.00000000000,33.00000000000,161.50000000000,2790.00000000000,0.00000000000,143.50000000000,0.00000000000,18.00000000000,1.00000000000,431.50000000000,0.00000000000,2357.50000000000
235.00000000000,85.50000000000,12.50000000000,1.00000000000,0.00000000000,2822.00000000000,66.50000000000,146.50000000000,2736.00000000000,8.50000000000,0.00000000000,165.50000000000,626.50000000000,0.50000000000,0.00000000000,19.00000000000,7.00000000000,0.00000000000,52.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,137.00000000000,2732.00000000000,3.00000000000,0.00000000000,23.00000000000,1.50000000000,2465.50000000000,95.00000000000,28.00000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
236.00000000000,2825.00000000000,154.50000000000,0.00000000000,0.00000000000,89.50000000000,2759.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.50000000000,567.50000000000,2.50000000000,0.00000000000,13.00000000000,6.00000000000,0.00000000000,67.50000000000,2736.50000000000,96.00000000000,148.00000000000,2.50000000000,117.50000000000,3.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,86.00000000000,146.00000000000,0.00000000000,3.00000000000,0.00000000000,83.00000000000,0.00000000000,114.00000000000,0.00000000000,32.00000000000,174.50000000000,2436.00000000000,0.00000000000,156.50000000000,0.00000000000,18.00000000000,0.50000000000,335.50000000000,0.00000000000,2100.00000000000
237.00000000000,89.50000000000,14.00000000000,0.50000000000,0.00000000000,2759.50000000000,67.50000000000,117.50000000000,2413.50000000000,8.50000000000,0.00000000000,160.50000000000,640.00000000000,2.50000000000,0.00000000000,17.00000000000,5.50000000000,0.00000000000,55.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,148.00000000000,2763.50000000000,0.50000000000,0.00000000000,28.50000000000,0.50000000000,2827.50000000000,90.00000000000,31.00000000000,0.00000000000,1.00000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
238.00000000000,2760.00000000000,165.00000000000,0.00000000000,0.00000000000,96.00000000000,2789.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.50000000000,579.50000000000,0.00000000000,0.00000000000,10.50000000000,6.50000000000,0.50000000000,67.00000000000,2416.00000000000,88.50000000000,116.00000000000,2.50000000000,139.00000000000,4.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,92.00000000000,141.00000000000,0.00000000000,10.00000000000,0.00000000000,82.00000000000,0.00000000000,94.50000000000,0.00000000000,46.50000000000,148.50000000000,2795.50000000000,0.00000000000,127.50000000000,0.00000000000,21.00000000000,0.50000000000,388.50000000000,0.00000000000,2406.50000000000
239.00000000000,96.00000000000,11.00000000000,0.50000000000,0.00000000000,2789.50000000000,67.00000000000,139.00000000000,2742.50000000000,8.50000000000,0.00000000000,171.50000000000,646.50000000000,0.50000000000,0.50000000000,14.00000000000,7.00000000000,0.00000000000,58.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,116.00000000000,2450.50000000000,2.00000000000,0.00000000000,24.00000000000,1.50000000000,2760.00000000000,101.50000000000,24.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
240.00000000000,2791.50000000000,129.50000000000,0.00000000000,0.00000000000,91.00000000000,2483.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,18.00000000000,581.50000000000,1.50000000000,0.00000000000,11.00000000000,11.50000000000,1.00000000000,68.50000000000,2743.00000000000,101.50000000000,144.00000000000,3.50000000000,133.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,96.50000000000,156.50000000000,0.00000000000,9.00000000000,0.00000000000,87.50000000000,0.00000000000,105.00000000000,0.00000000000,51.50000000000,163.00000000000,2735.50000000000,0.00000000000,146.00000000000,0.00000000000,17.00000000000,0.00000000000,367.50000000000,0.00000000000,2368.00000000000
241.00000000000,91.00000000000,11.50000000000,0.00000000000,0.00000000000,2483.50000000000,68.50000000000,133.00000000000,2707.50000000000,8.50000000000,0.00000000000,141.00000000000,657.00000000000,1.00000000000,0.00000000000,13.00000000000,7.00000000000,1.00000000000,68.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.00000000000,2758.50000000000,2.50000000000,0.00000000000,38.50000000000,0.50000000000,2793.00000000000,103.00000000000,34.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
242.00000000000,2486.00000000000,155.00000000000,0.00000000000,0.00000000000,107.00000000000,2788.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,18.50000000000,580.50000000000,0.50000000000,0.00000000000,9.00000000000,9.50000000000,0.00000000000,57.00000000000,2708.50000000000,102.00000000000,146.00000000000,3.00000000000,145.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,92.00000000000,128.00000000000,0.00000000000,8.00000000000,0.00000000000,84.00000000000,0.00000000000,87.50000000000,0.00000000000,40.50000000000,167.00000000000,2759.00000000000,0.00000000000,148.50000000000,0.00000000000,18.50000000000,1.00000000000,372.00000000000,0.00000000000,2386.00000000000
243.00000000000,107.00000000000,9.00000000000,1.00000000000,0.00000000000,2788.50000000000,56.50000000000,145.00000000000,2716.00000000000,8.50000000000,0.00000000000,164.50000000000,642.00000000000,1.50000000000,0.00000000000,20.00000000000,7.00000000000,0.50000000000,51.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,146.00000000000,2728.50000000000,1.00000000000,0.00000000000,25.50000000000,1.00000000000,2486.50000000000,101.00000000000,27.50000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
244.00000000000,2789.50000000000,166.00000000000,0.00000000000,0.00000000000,82.00000000000,2753.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,16.00000000000,583.50000000000,2.00000000000,0.00000000000,11.00000000000,8.00000000000,0.00000000000,67.50000000000,2717.00000000000,101.00000000000,151.00000000000,0.50000000000,130.50000000000,1.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,108.50000000000,143.50000000000,0.00000000000,10.50000000000,0.00000000000,98.00000000000,0.00000000000,95.00000000000,0.00000000000,48.50000000000,172.50000000000,2458.00000000000,0.00000000000,149.50000000000,0.00000000000,23.00000000000,0.00000000000,370.50000000000,0.00000000000,2087.50000000000
245.00000000000,82.00000000000,12.00000000000,0.00000000000,0.00000000000,2753.50000000000,67.00000000000,130.50000000000,2427.50000000000,8.50000000000,0.00000000000,174.00000000000,651.50000000000,2.50000000000,0.00000000000,13.00000000000,5.00000000000,0.00000000000,59.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,151.00000000000,2739.50000000000,2.50000000000,0.00000000000,29.50000000000,1.50000000000,2791.50000000000,111.50000000000,26.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
246.00000000000,2756.00000000000,163.00000000000,0.00000000000,0.00000000000,96.50000000000,2768.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,17.00000000000,587.00000000000,0.50000000000,0.00000000000,11.00000000000,7.50000000000,0.00000000000,83.00000000000,2428.50000000000,111.50000000000,144.00000000000,1.50000000000,136.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,84.50000000000,158.50000000000,0.00000000000,9.00000000000,0.00000000000,75.50000000000,0.00000000000,88.00000000000,0.00000000000,70.50000000000,156.50000000000,2764.50000000000,0.00000000000,139.00000000000,0.00000000000,17.50000000000,1.00000000000,314.00000000000,0.00000000000,2449.50000000000
247.00000000000,96.50000000000,11.00000000000,1.00000000000,0.00000000000,2768.50000000000,82.50000000000,136.00000000000,2740.00000000000,8.50000000000,0.00000000000,170.50000000000,655.00000000000,2.00000000000,0.00000000000,16.00000000000,7.00000000000,0.00000000000,57.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.00000000000,2440.00000000000,1.00000000000,0.00000000000,18.50000000000,1.00000000000,2756.50000000000,90.00000000000,27.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
248.00000000000,2769.50000000000,160.00000000000,0.00000000000,0.00000000000,101.00000000000,2478.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,18.00000000000,590.50000000000,1.00000000000,0.00000000000,9.00000000000,5.00000000000,0.50000000000,75.50000000000,2740.50000000000,90.00000000000,151.50000000000,3.50000000000,127.50000000000,0.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,98.50000000000,152.50000000000,0.00000000000,11.00000000000,0.00000000000,87.50000000000,0.00000000000,105.00000000000,0.00000000000,47.50000000000,163.00000000000,2729.00000000000,0.00000000000,149.00000000000,0.00000000000,14.00000000000,2.00000000000,353.00000000000,0.00000000000,2374.00000000000
249.00000000000,101.00000000000,10.00000000000,2.00000000000,0.00000000000,2478.00000000000,75.50000000000,127.50000000000,2692.50000000000,8.50000000000,0.00000000000,165.00000000000,662.00000000000,2.00000000000,0.00000000000,13.50000000000,6.50000000000,0.00000000000,66.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,151.50000000000,2749.00000000000,0.50000000000,0.00000000000,33.00000000000,0.00000000000,2770.50000000000,107.00000000000,27.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
250.00000000000,2478.50000000000,164.50000000000,0.00000000000,0.00000000000,108.50000000000,2782.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,16.50000000000,589.00000000000,1.00000000000,0.00000000000,15.50000000000,6.00000000000,0.00000000000,75.50000000000,2693.50000000000,106.00000000000,144.50000000000,4.00000000000,144.50000000000,1.50000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,103.00000000000,149.50000000000,0.00000000000,14.00000000000,0.00000000000,89.00000000000,0.00000000000,104.50000000000,0.00000000000,45.00000000000,154.50000000000,2743.50000000000,0.00000000000,133.50000000000,0.00000000000,21.00000000000,2.50000000000,399.00000000000,0.00000000000,2342.00000000000
251.00000000000,108.50000000000,17.50000000000,2.50000000000,0.00000000000,2783.50000000000,74.50000000000,144.50000000000,2705.00000000000,8.50000000000,0.00000000000,170.50000000000,657.00000000000,1.50000000000,0.00000000000,16.00000000000,9.00000000000,0.00000000000,62.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.50000000000,2701.00000000000,1.50000000000,0.00000000000,28.00000000000,1.50000000000,2479.50000000000,103.00000000000,22.50000000000,0.00000000000,1.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
252.00000000000,2785.00000000000,160.50000000000,0.00000000000,0.00000000000,102.50000000000,2734.00000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,26.50000000000,585.50000000000,0.50000000000,0.00000000000,12.00000000000,8.50000000000,0.00000000000,73.50000000000,2707.00000000000,102.00000000000,135.00000000000,1.50000000000,129.50000000000,2.50000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,110.00000000000,153.00000000000,0.00000000000,12.00000000000,0.00000000000,98.00000000000,0.00000000000,116.50000000000,0.00000000000,36.50000000000,167.00000000000,2456.00000000000,0.00000000000,150.00000000000,0.00000000000,17.00000000000,0.00000000000,419.00000000000,0.00000000000,2037.00000000000
253.00000000000,102.50000000000,14.50000000000,0.00000000000,0.00000000000,2734.00000000000,73.50000000000,129.50000000000,2427.50000000000,8.50000000000,0.00000000000,169.00000000000,656.50000000000,0.50000000000,0.00000000000,15.50000000000,5.00000000000,0.50000000000,57.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,135.00000000000,2740.00000000000,1.00000000000,0.50000000000,26.50000000000,2.50000000000,2785.50000000000,124.00000000000,33.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
254.00000000000,2735.00000000000,151.50000000000,0.00000000000,0.00000000000,100.00000000000,2768.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.50000000000,594.00000000000,0.00000000000,0.00000000000,14.50000000000,7.00000000000,0.00000000000,76.00000000000,2428.00000000000,123.50000000000,127.00000000000,2.50000000000,154.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,103.00000000000,153.50000000000,0.00000000000,11.00000000000,0.00000000000,92.00000000000,0.00000000000,115.50000000000,0.00000000000,38.00000000000,162.50000000000,2752.50000000000,0.00000000000,139.50000000000,0.00000000000,23.00000000000,1.00000000000,415.00000000000,0.00000000000,2336.50000000000
