Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
255.00000000000,100.00000000000,14.50000000000,1.00000000000,0.00000000000,2768.50000000000,76.00000000000,154.00000000000,2721.00000000000,8.50000000000,0.00000000000,158.50000000000,664.50000000000,2.00000000000,0.00000000000,12.00000000000,6.00000000000,0.00000000000,63.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,127.00000000000,2463.50000000000,1.00000000000,0.50000000000,28.50000000000,0.50000000000,2735.00000000000,108.00000000000,28.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
256.00000000000,2769.50000000000,138.00000000000,0.00000000000,0.00000000000,104.50000000000,2498.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,20.50000000000,595.00000000000,1.00000000000,0.00000000000,11.00000000000,7.00000000000,0.00000000000,72.50000000000,2721.50000000000,108.00000000000,165.00000000000,2.50000000000,129.00000000000,1.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,102.00000000000,144.50000000000,0.00000000000,12.00000000000,0.00000000000,90.00000000000,0.00000000000,113.00000000000,0.00000000000,31.50000000000,182.50000000000,2706.00000000000,0.00000000000,159.00000000000,0.00000000000,23.50000000000,0.50000000000,409.00000000000,0.00000000000,2296.50000000000
257.00000000000,104.50000000000,12.00000000000,0.50000000000,0.00000000000,2499.00000000000,72.00000000000,129.00000000000,2686.00000000000,8.50000000000,0.00000000000,145.00000000000,660.00000000000,2.50000000000,0.00000000000,13.50000000000,7.00000000000,0.00000000000,60.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,165.00000000000,2737.50000000000,3.00000000000,0.00000000000,30.50000000000,2.00000000000,2770.50000000000,110.50000000000,29.50000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
258.00000000000,2502.00000000000,177.50000000000,0.00000000000,0.00000000000,102.50000000000,2765.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,19.00000000000,592.50000000000,2.00000000000,0.00000000000,14.00000000000,5.00000000000,0.00000000000,66.00000000000,2686.50000000000,111.00000000000,132.50000000000,1.50000000000,133.50000000000,2.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,107.00000000000,129.00000000000,0.00000000000,12.50000000000,0.00000000000,94.50000000000,0.00000000000,91.00000000000,0.00000000000,38.00000000000,158.50000000000,2740.00000000000,0.00000000000,139.50000000000,0.00000000000,20.50000000000,0.00000000000,410.50000000000,1.50000000000,2328.00000000000
259.00000000000,102.50000000000,14.50000000000,0.00000000000,0.00000000000,2765.50000000000,66.00000000000,133.50000000000,2715.50000000000,8.50000000000,0.00000000000,182.50000000000,650.50000000000,1.00000000000,0.00000000000,15.00000000000,6.50000000000,0.50000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,132.50000000000,2714.50000000000,1.50000000000,0.00000000000,25.00000000000,1.00000000000,2504.00000000000,110.00000000000,29.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
260.00000000000,2767.00000000000,147.00000000000,0.00000000000,0.00000000000,91.00000000000,2748.50000000000,0.00000000000,0.00000000000,8.50000000000,0.00000000000,21.00000000000,583.50000000000,1.50000000000,0.00000000000,9.00000000000,5.00000000000,0.00000000000,68.00000000000,2715.50000000000,110.50000000000,143.00000000000,1.00000000000,134.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,103.50000000000,167.00000000000,0.00000000000,13.00000000000,0.00000000000,90.50000000000,0.00000000000,101.50000000000,0.00000000000,65.50000000000,163.00000000000,2474.00000000000,0.50000000000,145.00000000000,0.00000000000,17.50000000000,0.00000000000,343.50000000000,0.00000000000,2130.50000000000
261.00000000000,91.00000000000,9.00000000000,0.00000000000,0.00000000000,2748.50000000000,68.00000000000,134.00000000000,2449.50000000000,9.00000000000,0.00000000000,152.00000000000,677.50000000000,0.00000000000,0.00000000000,14.50000000000,6.00000000000,0.00000000000,64.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,143.00000000000,2736.00000000000,1.00000000000,0.00000000000,31.00000000000,1.00000000000,2768.50000000000,114.00000000000,32.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
262.00000000000,2749.50000000000,157.50000000000,0.00000000000,0.00000000000,99.00000000000,2768.50000000000,0.00000000000,0.00000000000,9.00000000000,0.00000000000,15.00000000000,607.00000000000,1.50000000000,0.00000000000,10.00000000000,9.50000000000,1.50000000000,63.00000000000,2450.50000000000,113.00000000000,134.50000000000,2.00000000000,136.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,91.00000000000,137.50000000000,0.00000000000,10.50000000000,0.00000000000,80.50000000000,0.00000000000,87.00000000000,0.00000000000,50.50000000000,166.00000000000,2736.50000000000,0.00000000000,147.00000000000,0.00000000000,19.00000000000,0.50000000000,356.50000000000,0.00000000000,2379.50000000000
263.00000000000,99.00000000000,10.00000000000,0.50000000000,0.00000000000,2768.50000000000,63.00000000000,136.00000000000,2713.50000000000,9.00000000000,0.00000000000,167.00000000000,670.50000000000,1.50000000000,0.00000000000,14.50000000000,6.00000000000,0.50000000000,62.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,134.50000000000,2481.50000000000,2.00000000000,0.50000000000,29.50000000000,0.50000000000,2751.00000000000,96.00000000000,28.00000000000,0.00000000000,1.50000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
264.00000000000,2770.50000000000,147.00000000000,0.00000000000,0.00000000000,92.50000000000,2514.00000000000,0.00000000000,0.00000000000,9.00000000000,0.00000000000,16.00000000000,602.00000000000,0.50000000000,0.00000000000,12.00000000000,6.00000000000,0.00000000000,73.50000000000,2714.50000000000,95.50000000000,127.00000000000,3.00000000000,143.00000000000,0.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,100.50000000000,151.50000000000,0.00000000000,11.00000000000,0.00000000000,89.50000000000,0.00000000000,108.00000000000,0.00000000000,43.50000000000,164.00000000000,2722.50000000000,0.00000000000,146.50000000000,0.00000000000,17.50000000000,0.50000000000,377.00000000000,0.00000000000,2345.00000000000
265.00000000000,92.50000000000,12.50000000000,0.50000000000,0.00000000000,2514.00000000000,73.50000000000,143.00000000000,2677.00000000000,9.00000000000,0.00000000000,153.00000000000,674.00000000000,1.50000000000,0.00000000000,17.50000000000,4.50000000000,0.50000000000,65.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,127.00000000000,2749.00000000000,1.00000000000,0.00000000000,28.00000000000,1.50000000000,2771.00000000000,104.00000000000,30.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
266.00000000000,2515.00000000000,145.00000000000,0.00000000000,0.00000000000,101.50000000000,2785.00000000000,0.00000000000,0.00000000000,9.00000000000,0.00000000000,17.00000000000,603.50000000000,1.00000000000,0.00000000000,8.50000000000,8.50000000000,0.50000000000,71.00000000000,2677.50000000000,104.00000000000,137.00000000000,2.50000000000,140.50000000000,3.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,94.00000000000,134.50000000000,0.00000000000,9.00000000000,0.00000000000,85.00000000000,0.00000000000,102.50000000000,0.00000000000,32.00000000000,173.50000000000,2740.00000000000,0.00000000000,156.50000000000,0.00000000000,17.00000000000,0.50000000000,354.00000000000,0.00000000000,2385.50000000000
267.00000000000,101.50000000000,9.00000000000,0.50000000000,0.00000000000,2785.00000000000,71.00000000000,140.50000000000,2702.00000000000,9.00000000000,0.00000000000,153.50000000000,658.00000000000,1.00000000000,0.00000000000,14.00000000000,4.50000000000,0.50000000000,74.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,137.00000000000,2715.00000000000,1.00000000000,0.00000000000,33.00000000000,1.00000000000,2516.00000000000,102.00000000000,25.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
268.00000000000,2786.00000000000,151.00000000000,0.00000000000,0.00000000000,104.00000000000,2755.50000000000,0.00000000000,0.00000000000,9.00000000000,0.00000000000,13.50000000000,578.50000000000,0.50000000000,0.00000000000,11.50000000000,8.00000000000,0.00000000000,65.50000000000,2702.50000000000,101.50000000000,142.50000000000,1.50000000000,113.00000000000,3.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,102.50000000000,139.00000000000,0.00000000000,8.50000000000,0.00000000000,94.00000000000,0.00000000000,100.50000000000,0.00000000000,38.50000000000,165.50000000000,2491.00000000000,0.00000000000,146.50000000000,0.00000000000,19.00000000000,0.50000000000,347.00000000000,0.00000000000,2143.50000000000
269.00000000000,104.00000000000,12.00000000000,0.50000000000,0.00000000000,2755.50000000000,65.50000000000,113.00000000000,2477.50000000000,9.00000000000,0.00000000000,159.00000000000,644.00000000000,1.50000000000,0.00000000000,21.00000000000,4.00000000000,0.00000000000,71.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,142.50000000000,2727.00000000000,3.00000000000,0.00000000000,25.00000000000,1.50000000000,2786.50000000000,104.00000000000,29.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
270.00000000000,2758.50000000000,162.00000000000,0.00000000000,0.00000000000,90.50000000000,2771.50000000000,0.00000000000,0.00000000000,9.00000000000,0.00000000000,16.00000000000,569.00000000000,1.00000000000,0.00000000000,14.50000000000,4.00000000000,0.00000000000,79.00000000000,2477.50000000000,105.00000000000,123.00000000000,1.50000000000,150.50000000000,3.50000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,105.50000000000,136.50000000000,0.00000000000,9.00000000000,0.00000000000,96.50000000000,0.00000000000,72.50000000000,0.00000000000,64.00000000000,142.00000000000,2756.50000000000,0.00000000000,127.50000000000,0.00000000000,14.50000000000,2.50000000000,389.50000000000,0.00000000000,2364.50000000000
271.00000000000,91.00000000000,14.50000000000,2.50000000000,0.00000000000,2772.50000000000,78.00000000000,150.50000000000,2706.50000000000,9.00000000000,0.00000000000,166.00000000000,622.50000000000,2.50000000000,0.00000000000,16.50000000000,11.50000000000,0.00000000000,61.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.00000000000,2498.50000000000,1.50000000000,0.00000000000,24.50000000000,0.00000000000,2759.50000000000,106.00000000000,30.50000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
272.00000000000,2774.00000000000,138.00000000000,0.00000000000,0.00000000000,102.50000000000,2535.50000000000,0.00000000000,0.00000000000,9.00000000000,0.00000000000,26.00000000000,549.50000000000,0.50000000000,0.00000000000,14.00000000000,6.50000000000,0.50000000000,62.50000000000,2707.00000000000,107.00000000000,132.00000000000,2.00000000000,133.00000000000,1.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,93.50000000000,147.00000000000,0.00000000000,10.00000000000,0.00000000000,83.50000000000,0.00000000000,91.50000000000,0.00000000000,55.50000000000,181.00000000000,2727.50000000000,0.00000000000,158.50000000000,0.00000000000,22.50000000000,2.50000000000,402.50000000000,0.00000000000,2322.50000000000
273.00000000000,102.50000000000,16.50000000000,2.50000000000,0.00000000000,2535.50000000000,62.50000000000,133.00000000000,2700.00000000000,9.00000000000,0.00000000000,144.50000000000,627.00000000000,2.50000000000,0.00000000000,11.00000000000,4.00000000000,0.00000000000,65.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,132.00000000000,2755.00000000000,2.50000000000,0.00000000000,26.00000000000,2.00000000000,2774.50000000000,105.50000000000,28.50000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
274.00000000000,2538.00000000000,142.50000000000,0.00000000000,0.00000000000,88.50000000000,2792.50000000000,0.00000000000,0.00000000000,9.00000000000,0.00000000000,20.50000000000,557.50000000000,2.00000000000,0.00000000000,9.00000000000,5.50000000000,0.00000000000,68.50000000000,2701.50000000000,105.00000000000,135.00000000000,2.00000000000,134.00000000000,2.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,105.00000000000,131.00000000000,0.00000000000,14.50000000000,0.00000000000,90.50000000000,0.00000000000,89.00000000000,0.00000000000,42.00000000000,161.50000000000,2745.00000000000,0.50000000000,137.00000000000,0.00000000000,24.00000000000,1.00000000000,423.00000000000,0.00000000000,2321.00000000000
275.00000000000,88.50000000000,11.50000000000,1.00000000000,0.00000000000,2793.00000000000,68.00000000000,134.00000000000,2715.00000000000,9.50000000000,0.00000000000,148.00000000000,614.50000000000,1.50000000000,0.00000000000,12.50000000000,6.00000000000,0.50000000000,49.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,135.00000000000,2727.50000000000,1.50000000000,0.50000000000,27.00000000000,0.50000000000,2540.00000000000,114.50000000000,23.00000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
276.00000000000,2794.50000000000,146.00000000000,0.00000000000,0.00000000000,95.00000000000,2750.00000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,17.50000000000,558.50000000000,1.50000000000,0.00000000000,5.50000000000,7.00000000000,0.00000000000,63.50000000000,2715.00000000000,116.50000000000,150.00000000000,3.00000000000,122.00000000000,2.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,90.00000000000,134.50000000000,0.00000000000,5.50000000000,0.00000000000,84.50000000000,0.00000000000,89.00000000000,0.00000000000,45.50000000000,157.00000000000,2515.00000000000,0.00000000000,141.00000000000,0.00000000000,16.00000000000,0.50000000000,336.00000000000,0.00000000000,2178.50000000000
277.00000000000,95.00000000000,6.50000000000,0.50000000000,0.00000000000,2750.50000000000,63.00000000000,122.00000000000,2510.00000000000,9.50000000000,0.00000000000,153.00000000000,622.50000000000,1.50000000000,0.00000000000,15.00000000000,5.50000000000,0.00000000000,59.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,150.00000000000,2721.00000000000,3.00000000000,0.00000000000,27.00000000000,1.00000000000,2796.00000000000,100.50000000000,29.00000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
278.00000000000,2753.50000000000,163.00000000000,0.00000000000,0.00000000000,90.00000000000,2752.50000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,12.00000000000,557.50000000000,0.50000000000,0.00000000000,13.00000000000,6.50000000000,0.00000000000,60.00000000000,2510.50000000000,101.50000000000,124.00000000000,1.50000000000,156.00000000000,1.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,96.50000000000,136.50000000000,0.00000000000,9.50000000000,0.00000000000,87.00000000000,0.00000000000,91.50000000000,0.00000000000,45.00000000000,151.00000000000,2765.50000000000,0.00000000000,133.00000000000,0.00000000000,18.00000000000,1.50000000000,376.00000000000,0.00000000000,2388.00000000000
279.00000000000,90.00000000000,13.50000000000,1.50000000000,0.00000000000,2753.00000000000,59.50000000000,156.00000000000,2709.50000000000,9.50000000000,0.00000000000,169.50000000000,627.50000000000,2.50000000000,0.00000000000,13.50000000000,4.50000000000,0.00000000000,63.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,124.00000000000,2537.50000000000,2.00000000000,0.00000000000,24.00000000000,1.00000000000,2754.00000000000,95.00000000000,28.00000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
280.00000000000,2755.00000000000,136.50000000000,0.00000000000,0.00000000000,83.50000000000,2576.00000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,18.00000000000,559.50000000000,1.50000000000,0.00000000000,9.00000000000,8.00000000000,0.50000000000,65.50000000000,2710.00000000000,96.00000000000,137.50000000000,0.50000000000,148.50000000000,1.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,92.50000000000,153.50000000000,0.00000000000,13.50000000000,0.00000000000,79.00000000000,0.00000000000,102.50000000000,0.00000000000,51.00000000000,184.00000000000,2724.50000000000,0.00000000000,161.00000000000,0.00000000000,23.00000000000,1.50000000000,368.00000000000,0.00000000000,2355.00000000000
281.00000000000,83.50000000000,10.50000000000,1.50000000000,0.00000000000,2576.50000000000,65.00000000000,148.50000000000,2670.00000000000,9.50000000000,0.00000000000,144.50000000000,639.00000000000,3.50000000000,0.00000000000,11.50000000000,4.50000000000,0.50000000000,66.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,137.50000000000,2757.00000000000,1.00000000000,0.00000000000,23.50000000000,1.00000000000,2756.50000000000,100.50000000000,32.00000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
282.00000000000,2577.50000000000,149.00000000000,0.00000000000,0.00000000000,88.50000000000,2798.50000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,15.00000000000,568.00000000000,2.50000000000,0.00000000000,10.50000000000,5.00000000000,0.50000000000,52.00000000000,2671.50000000000,100.00000000000,137.50000000000,1.00000000000,140.00000000000,2.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,87.00000000000,130.00000000000,0.00000000000,7.50000000000,0.00000000000,79.50000000000,0.00000000000,94.50000000000,0.00000000000,35.50000000000,180.50000000000,2723.50000000000,0.00000000000,162.50000000000,0.00000000000,18.00000000000,1.50000000000,327.50000000000,0.00000000000,2394.50000000000
283.00000000000,88.50000000000,12.00000000000,1.50000000000,0.00000000000,2798.50000000000,52.00000000000,140.00000000000,2680.50000000000,9.50000000000,0.00000000000,154.00000000000,640.50000000000,2.00000000000,0.00000000000,15.00000000000,5.50000000000,0.50000000000,58.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,137.50000000000,2716.00000000000,1.50000000000,0.00000000000,24.00000000000,0.50000000000,2580.00000000000,89.50000000000,23.00000000000,0.00000000000,0.50000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
284.00000000000,2800.00000000000,151.50000000000,0.00000000000,0.00000000000,76.00000000000,2749.50000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,17.50000000000,576.50000000000,0.50000000000,0.00000000000,13.00000000000,9.00000000000,0.00000000000,72.00000000000,2682.50000000000,88.00000000000,151.50000000000,1.00000000000,127.50000000000,2.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,90.50000000000,137.50000000000,0.00000000000,10.00000000000,0.00000000000,80.50000000000,0.00000000000,89.00000000000,0.00000000000,48.50000000000,163.00000000000,2556.50000000000,0.00000000000,147.00000000000,0.00000000000,16.00000000000,1.00000000000,336.50000000000,0.00000000000,2219.00000000000
285.00000000000,76.00000000000,15.00000000000,1.00000000000,0.00000000000,2749.50000000000,71.50000000000,127.50000000000,2515.00000000000,9.50000000000,0.00000000000,160.50000000000,633.00000000000,1.00000000000,0.00000000000,16.00000000000,4.00000000000,0.50000000000,63.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,151.50000000000,2695.00000000000,1.50000000000,0.00000000000,24.00000000000,0.00000000000,2800.50000000000,94.50000000000,24.50000000000,0.00000000000,2.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
286.00000000000,2751.00000000000,166.00000000000,0.00000000000,0.00000000000,95.50000000000,2734.50000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,19.00000000000,565.00000000000,0.50000000000,0.00000000000,7.00000000000,8.00000000000,0.00000000000,69.00000000000,2515.50000000000,96.00000000000,120.50000000000,2.50000000000,144.00000000000,1.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,77.00000000000,144.00000000000,0.00000000000,10.50000000000,0.00000000000,66.50000000000,0.00000000000,93.50000000000,0.00000000000,50.50000000000,152.00000000000,2774.00000000000,0.00000000000,136.00000000000,0.00000000000,16.00000000000,1.50000000000,323.00000000000,0.00000000000,2449.50000000000
287.00000000000,95.50000000000,8.00000000000,1.50000000000,0.00000000000,2734.50000000000,69.00000000000,144.00000000000,2725.50000000000,9.50000000000,0.00000000000,174.00000000000,632.00000000000,1.00000000000,0.00000000000,16.00000000000,3.00000000000,0.00000000000,50.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,120.50000000000,2546.00000000000,2.00000000000,0.50000000000,29.50000000000,0.00000000000,2751.50000000000,88.50000000000,21.50000000000,0.00000000000,0.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
288.00000000000,2736.50000000000,134.00000000000,0.00000000000,0.00000000000,98.50000000000,2567.00000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,11.00000000000,579.00000000000,0.00000000000,0.00000000000,8.50000000000,4.50000000000,0.50000000000,70.00000000000,2727.00000000000,87.00000000000,150.50000000000,1.00000000000,138.00000000000,1.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,96.50000000000,157.00000000000,0.00000000000,10.00000000000,0.00000000000,86.50000000000,0.00000000000,120.50000000000,0.00000000000,36.50000000000,165.50000000000,2730.00000000000,0.00000000000,147.50000000000,0.00000000000,18.00000000000,1.00000000000,315.00000000000,0.00000000000,2414.00000000000
289.00000000000,98.50000000000,10.00000000000,1.00000000000,0.00000000000,2567.50000000000,69.50000000000,138.00000000000,2677.50000000000,9.50000000000,0.00000000000,138.50000000000,661.00000000000,2.50000000000,0.00000000000,16.00000000000,8.00000000000,0.00000000000,54.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,150.50000000000,2742.50000000000,1.00000000000,0.00000000000,25.00000000000,1.00000000000,2736.50000000000,99.50000000000,24.50000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
290.00000000000,2568.50000000000,166.50000000000,0.00000000000,0.00000000000,94.50000000000,2770.50000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,18.00000000000,599.00000000000,1.50000000000,0.00000000000,13.50000000000,6.00000000000,0.50000000000,73.50000000000,2679.00000000000,98.50000000000,150.00000000000,1.50000000000,143.00000000000,2.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,101.00000000000,120.00000000000,0.00000000000,11.50000000000,0.00000000000,89.50000000000,0.00000000000,92.00000000000,0.00000000000,28.00000000000,162.50000000000,2711.50000000000,0.00000000000,140.50000000000,0.00000000000,22.00000000000,1.50000000000,378.50000000000,0.00000000000,2331.50000000000
291.00000000000,94.50000000000,14.50000000000,1.50000000000,0.00000000000,2771.00000000000,73.00000000000,143.00000000000,2665.00000000000,9.50000000000,0.00000000000,172.50000000000,639.00000000000,1.50000000000,0.00000000000,18.00000000000,7.50000000000,0.00000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,150.00000000000,2692.00000000000,1.00000000000,0.00000000000,23.50000000000,0.50000000000,2570.00000000000,104.50000000000,24.00000000000,0.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
