Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
292.00000000000,2772.00000000000,167.50000000000,0.00000000000,0.00000000000,96.50000000000,2728.00000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,22.00000000000,571.50000000000,0.50000000000,0.00000000000,12.00000000000,6.00000000000,0.50000000000,57.50000000000,2666.00000000000,106.50000000000,147.00000000000,1.50000000000,138.00000000000,1.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,96.00000000000,153.00000000000,0.00000000000,12.50000000000,0.00000000000,83.50000000000,0.00000000000,112.50000000000,0.00000000000,40.50000000000,167.00000000000,2543.00000000000,0.00000000000,151.00000000000,0.00000000000,16.00000000000,0.50000000000,340.50000000000,0.00000000000,2202.00000000000
293.00000000000,96.50000000000,13.50000000000,0.50000000000,0.00000000000,2728.50000000000,57.00000000000,138.00000000000,2511.50000000000,9.50000000000,0.00000000000,173.50000000000,660.50000000000,2.00000000000,0.00000000000,16.50000000000,4.50000000000,0.00000000000,68.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,147.00000000000,2685.50000000000,1.50000000000,0.00000000000,28.00000000000,1.00000000000,2772.50000000000,106.00000000000,26.00000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
294.00000000000,2730.00000000000,163.00000000000,0.00000000000,0.00000000000,85.00000000000,2724.50000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,18.00000000000,588.00000000000,0.00000000000,0.50000000000,10.00000000000,5.00000000000,0.00000000000,63.50000000000,2513.00000000000,105.50000000000,138.50000000000,1.50000000000,132.50000000000,1.50000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,98.50000000000,155.00000000000,0.00000000000,7.50000000000,0.00000000000,91.00000000000,0.00000000000,100.00000000000,0.00000000000,55.00000000000,164.00000000000,2745.50000000000,0.00000000000,150.50000000000,0.00000000000,13.50000000000,1.50000000000,377.50000000000,0.00000000000,2366.50000000000
295.00000000000,85.00000000000,10.50000000000,1.50000000000,0.00000000000,2724.50000000000,63.50000000000,132.50000000000,2717.00000000000,9.50000000000,0.00000000000,168.00000000000,675.00000000000,2.50000000000,0.00000000000,15.50000000000,8.00000000000,0.00000000000,64.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,138.50000000000,2538.50000000000,0.50000000000,0.00000000000,24.50000000000,1.50000000000,2730.00000000000,106.00000000000,25.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
296.00000000000,2725.00000000000,155.00000000000,0.00000000000,0.00000000000,88.00000000000,2576.50000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,18.50000000000,603.00000000000,1.00000000000,0.00000000000,14.50000000000,5.50000000000,0.00000000000,64.50000000000,2717.50000000000,105.50000000000,149.50000000000,1.00000000000,138.50000000000,0.50000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,87.50000000000,150.00000000000,0.00000000000,10.50000000000,0.00000000000,77.00000000000,0.00000000000,98.50000000000,0.00000000000,51.50000000000,157.50000000000,2705.00000000000,0.00000000000,138.00000000000,0.00000000000,19.50000000000,1.00000000000,306.00000000000,0.00000000000,2398.00000000000
297.00000000000,88.50000000000,15.50000000000,1.00000000000,0.00000000000,2576.50000000000,64.50000000000,138.50000000000,2671.50000000000,9.50000000000,0.00000000000,160.50000000000,683.00000000000,1.00000000000,0.00000000000,16.50000000000,7.00000000000,1.50000000000,59.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,149.50000000000,2725.00000000000,2.00000000000,0.00000000000,24.00000000000,1.00000000000,2726.00000000000,90.50000000000,32.50000000000,0.00000000000,1.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
298.00000000000,2578.50000000000,165.00000000000,0.00000000000,0.00000000000,88.50000000000,2759.00000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,22.50000000000,615.50000000000,0.50000000000,0.50000000000,12.00000000000,11.50000000000,0.00000000000,76.50000000000,2672.50000000000,91.00000000000,141.50000000000,0.00000000000,134.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,89.50000000000,144.50000000000,0.00000000000,15.50000000000,0.00000000000,74.00000000000,0.00000000000,96.50000000000,0.00000000000,48.00000000000,171.00000000000,2692.00000000000,0.00000000000,155.50000000000,0.00000000000,15.50000000000,2.50000000000,279.50000000000,0.00000000000,2410.00000000000
299.00000000000,88.50000000000,13.00000000000,2.50000000000,0.00000000000,2760.00000000000,75.50000000000,134.00000000000,2646.50000000000,9.50000000000,0.00000000000,176.50000000000,672.50000000000,2.00000000000,0.00000000000,19.50000000000,8.00000000000,0.00000000000,66.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,141.50000000000,2702.00000000000,3.00000000000,0.00000000000,29.00000000000,0.50000000000,2579.00000000000,99.00000000000,25.50000000000,0.00000000000,1.00000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
300.00000000000,2763.00000000000,158.50000000000,0.00000000000,0.00000000000,104.50000000000,2738.50000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,21.00000000000,598.50000000000,1.00000000000,0.00000000000,12.00000000000,7.00000000000,0.50000000000,72.00000000000,2649.50000000000,97.00000000000,151.00000000000,1.00000000000,125.00000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,90.50000000000,155.00000000000,0.00000000000,12.50000000000,0.00000000000,78.00000000000,0.00000000000,80.50000000000,0.00000000000,74.50000000000,159.50000000000,2552.50000000000,0.00000000000,139.50000000000,0.00000000000,20.00000000000,2.00000000000,288.00000000000,0.00000000000,2262.50000000000
301.00000000000,104.50000000000,14.50000000000,2.00000000000,0.00000000000,2738.50000000000,72.00000000000,125.00000000000,2523.50000000000,9.50000000000,0.00000000000,165.50000000000,674.00000000000,1.00000000000,0.50000000000,14.00000000000,7.50000000000,0.50000000000,61.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,151.00000000000,2657.00000000000,1.00000000000,0.00000000000,28.50000000000,1.50000000000,2764.00000000000,99.00000000000,27.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
302.00000000000,2739.50000000000,165.50000000000,0.00000000000,0.00000000000,100.50000000000,2688.00000000000,0.00000000000,0.00000000000,9.50000000000,0.00000000000,22.00000000000,605.50000000000,0.00000000000,0.00000000000,8.00000000000,4.50000000000,1.00000000000,75.50000000000,2523.50000000000,100.50000000000,119.50000000000,1.00000000000,142.50000000000,1.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,105.50000000000,150.50000000000,0.00000000000,16.50000000000,0.00000000000,89.00000000000,0.00000000000,77.50000000000,0.00000000000,73.00000000000,152.00000000000,2735.50000000000,0.50000000000,131.50000000000,0.00000000000,20.00000000000,2.50000000000,321.00000000000,0.00000000000,2412.00000000000
303.00000000000,100.50000000000,10.00000000000,2.50000000000,0.00000000000,2688.50000000000,75.00000000000,142.50000000000,2691.00000000000,10.00000000000,0.00000000000,170.00000000000,675.00000000000,1.00000000000,0.00000000000,22.50000000000,8.50000000000,0.00000000000,59.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,119.50000000000,2555.50000000000,2.00000000000,0.50000000000,28.00000000000,3.00000000000,2739.50000000000,120.50000000000,23.00000000000,0.00000000000,2.00000000000,0.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
304.00000000000,2690.50000000000,142.50000000000,0.00000000000,0.00000000000,103.00000000000,2584.00000000000,0.00000000000,0.00000000000,10.00000000000,0.00000000000,18.50000000000,607.50000000000,0.50000000000,0.00000000000,12.00000000000,7.00000000000,0.00000000000,69.50000000000,2693.50000000000,120.00000000000,138.50000000000,0.50000000000,152.00000000000,1.00000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,101.50000000000,146.50000000000,0.00000000000,13.00000000000,0.00000000000,88.50000000000,0.00000000000,87.50000000000,0.00000000000,59.00000000000,165.50000000000,2714.50000000000,0.00000000000,145.50000000000,0.00000000000,20.00000000000,1.00000000000,324.50000000000,0.00000000000,2389.00000000000
305.00000000000,103.00000000000,14.50000000000,1.00000000000,0.00000000000,2584.50000000000,69.00000000000,152.00000000000,2681.00000000000,10.00000000000,0.00000000000,149.50000000000,677.50000000000,1.00000000000,0.00000000000,16.00000000000,4.00000000000,1.00000000000,56.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,138.50000000000,2721.00000000000,1.00000000000,0.00000000000,28.50000000000,2.00000000000,2691.00000000000,107.50000000000,23.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
306.00000000000,2585.50000000000,155.50000000000,0.00000000000,0.00000000000,97.50000000000,2747.00000000000,0.00000000000,0.00000000000,10.00000000000,0.00000000000,18.50000000000,616.00000000000,0.00000000000,0.00000000000,14.50000000000,6.50000000000,0.00000000000,69.00000000000,2681.50000000000,107.00000000000,139.00000000000,0.00000000000,136.50000000000,1.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,104.00000000000,133.50000000000,0.00000000000,13.50000000000,0.00000000000,90.50000000000,0.00000000000,90.50000000000,0.00000000000,43.00000000000,175.50000000000,2667.50000000000,0.00000000000,149.50000000000,0.00000000000,26.00000000000,1.00000000000,373.00000000000,0.00000000000,2293.50000000000
307.00000000000,97.50000000000,15.50000000000,1.00000000000,0.00000000000,2747.00000000000,69.00000000000,136.50000000000,2635.50000000000,10.00000000000,0.00000000000,162.00000000000,674.00000000000,1.00000000000,0.00000000000,16.00000000000,8.00000000000,0.00000000000,64.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,139.00000000000,2719.50000000000,2.00000000000,0.00000000000,23.50000000000,2.00000000000,2585.50000000000,108.00000000000,22.50000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
308.00000000000,2749.00000000000,155.00000000000,0.00000000000,0.00000000000,92.50000000000,2758.50000000000,0.00000000000,0.00000000000,10.00000000000,0.00000000000,23.50000000000,601.50000000000,1.00000000000,0.00000000000,14.00000000000,9.00000000000,0.00000000000,66.50000000000,2637.00000000000,107.50000000000,144.50000000000,0.00000000000,123.50000000000,0.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,98.50000000000,145.00000000000,0.00000000000,9.50000000000,0.00000000000,89.00000000000,0.00000000000,113.00000000000,0.00000000000,32.00000000000,159.00000000000,2562.00000000000,0.50000000000,132.50000000000,0.00000000000,26.00000000000,1.00000000000,316.00000000000,0.00000000000,2245.00000000000
309.00000000000,92.50000000000,15.00000000000,1.00000000000,0.00000000000,2758.50000000000,66.50000000000,123.50000000000,2544.50000000000,10.50000000000,0.00000000000,164.00000000000,671.00000000000,0.50000000000,0.00000000000,13.00000000000,6.00000000000,0.50000000000,65.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.50000000000,2651.50000000000,1.00000000000,0.00000000000,26.50000000000,1.00000000000,2750.00000000000,107.00000000000,23.50000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
310.00000000000,2759.50000000000,157.50000000000,0.00000000000,0.00000000000,93.00000000000,2689.00000000000,0.00000000000,0.00000000000,10.50000000000,0.00000000000,21.00000000000,599.50000000000,0.50000000000,0.00000000000,10.50000000000,6.00000000000,0.50000000000,65.00000000000,2545.50000000000,106.50000000000,132.00000000000,0.00000000000,131.50000000000,0.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,93.00000000000,151.00000000000,0.00000000000,16.50000000000,0.00000000000,76.50000000000,0.00000000000,123.50000000000,0.00000000000,27.50000000000,147.00000000000,2726.00000000000,0.00000000000,125.00000000000,0.00000000000,22.00000000000,1.00000000000,322.00000000000,0.00000000000,2403.00000000000
311.00000000000,93.00000000000,11.50000000000,1.00000000000,0.00000000000,2690.00000000000,64.00000000000,131.50000000000,2699.50000000000,10.50000000000,0.00000000000,163.50000000000,679.00000000000,1.00000000000,0.00000000000,10.50000000000,9.50000000000,0.00000000000,67.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,132.00000000000,2561.00000000000,1.50000000000,0.00000000000,22.50000000000,2.50000000000,2760.00000000000,103.50000000000,27.00000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
312.00000000000,2691.50000000000,143.50000000000,0.00000000000,0.00000000000,86.50000000000,2603.50000000000,0.00000000000,0.00000000000,10.50000000000,0.00000000000,21.00000000000,602.00000000000,1.00000000000,0.00000000000,11.50000000000,8.50000000000,0.00000000000,69.00000000000,2701.00000000000,102.50000000000,123.50000000000,0.00000000000,125.00000000000,1.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,94.00000000000,152.00000000000,0.00000000000,12.50000000000,0.00000000000,81.50000000000,0.00000000000,119.00000000000,0.00000000000,33.00000000000,158.50000000000,2732.50000000000,0.00000000000,140.50000000000,0.00000000000,18.00000000000,1.50000000000,351.00000000000,0.00000000000,2380.00000000000
313.00000000000,86.50000000000,12.50000000000,1.50000000000,0.00000000000,2604.50000000000,68.00000000000,125.00000000000,2707.50000000000,10.50000000000,0.00000000000,152.00000000000,676.50000000000,1.50000000000,0.00000000000,10.00000000000,5.50000000000,0.00000000000,73.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.50000000000,2737.00000000000,1.00000000000,0.00000000000,20.00000000000,1.00000000000,2692.50000000000,102.50000000000,26.00000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
314.00000000000,2605.50000000000,133.50000000000,0.00000000000,0.00000000000,88.00000000000,2789.50000000000,0.00000000000,0.00000000000,10.50000000000,0.00000000000,18.00000000000,597.50000000000,1.50000000000,0.00000000000,13.50000000000,5.50000000000,0.50000000000,68.50000000000,2708.00000000000,103.00000000000,139.50000000000,0.00000000000,139.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,88.00000000000,140.50000000000,0.00000000000,11.00000000000,0.00000000000,77.00000000000,0.00000000000,114.00000000000,0.00000000000,26.50000000000,151.00000000000,2665.50000000000,0.00000000000,134.00000000000,0.00000000000,17.00000000000,2.00000000000,319.50000000000,0.00000000000,2344.00000000000
315.00000000000,88.00000000000,15.00000000000,2.00000000000,0.00000000000,2790.00000000000,68.00000000000,139.00000000000,2627.50000000000,10.50000000000,0.00000000000,139.00000000000,663.50000000000,2.50000000000,0.00000000000,11.50000000000,6.50000000000,0.00000000000,62.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,139.50000000000,2719.50000000000,2.00000000000,0.00000000000,23.00000000000,0.00000000000,2607.00000000000,91.50000000000,30.00000000000,0.00000000000,2.00000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
316.00000000000,2792.00000000000,149.00000000000,0.00000000000,0.00000000000,91.00000000000,2758.50000000000,0.00000000000,0.00000000000,10.50000000000,0.00000000000,21.50000000000,595.00000000000,0.50000000000,0.00000000000,11.00000000000,6.50000000000,0.00000000000,69.50000000000,2630.50000000000,90.50000000000,123.50000000000,0.50000000000,122.50000000000,1.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,90.50000000000,125.00000000000,0.00000000000,9.50000000000,0.00000000000,81.00000000000,0.00000000000,99.00000000000,0.00000000000,26.00000000000,169.00000000000,2575.00000000000,0.00000000000,150.00000000000,0.00000000000,19.00000000000,1.50000000000,311.00000000000,0.00000000000,2262.50000000000
317.00000000000,91.00000000000,13.00000000000,1.50000000000,0.00000000000,2759.00000000000,69.00000000000,122.50000000000,2541.00000000000,10.50000000000,0.00000000000,155.50000000000,644.00000000000,1.50000000000,0.00000000000,13.50000000000,7.00000000000,0.00000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.50000000000,2676.50000000000,1.50000000000,0.00000000000,20.50000000000,1.00000000000,2792.50000000000,100.50000000000,27.50000000000,0.00000000000,1.00000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
318.00000000000,2760.50000000000,136.50000000000,0.00000000000,0.00000000000,89.50000000000,2715.00000000000,0.00000000000,0.00000000000,10.50000000000,0.00000000000,20.00000000000,577.00000000000,0.50000000000,0.50000000000,11.00000000000,6.50000000000,0.00000000000,52.50000000000,2544.00000000000,98.50000000000,125.00000000000,0.00000000000,141.00000000000,0.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,92.50000000000,140.50000000000,0.00000000000,20.00000000000,0.00000000000,72.50000000000,0.00000000000,104.50000000000,0.00000000000,36.00000000000,150.00000000000,2764.00000000000,1.00000000000,132.00000000000,0.00000000000,17.00000000000,2.00000000000,314.00000000000,0.00000000000,2448.00000000000
319.00000000000,89.50000000000,13.00000000000,2.00000000000,0.00000000000,2715.00000000000,52.00000000000,141.00000000000,2719.00000000000,11.50000000000,0.00000000000,143.00000000000,659.00000000000,2.50000000000,0.00000000000,11.50000000000,4.50000000000,0.00000000000,62.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,125.00000000000,2568.50000000000,3.50000000000,0.00000000000,20.00000000000,0.00000000000,2761.00000000000,100.50000000000,23.00000000000,0.00000000000,2.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
320.00000000000,2718.50000000000,133.00000000000,0.00000000000,0.00000000000,72.00000000000,2611.00000000000,0.00000000000,0.00000000000,11.50000000000,0.00000000000,17.50000000000,592.00000000000,1.50000000000,0.00000000000,13.50000000000,4.00000000000,0.00000000000,66.00000000000,2720.00000000000,101.50000000000,133.50000000000,0.00000000000,130.50000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,92.00000000000,129.00000000000,0.00000000000,15.00000000000,0.00000000000,77.00000000000,0.00000000000,86.50000000000,0.00000000000,42.50000000000,164.00000000000,2736.00000000000,0.00000000000,148.00000000000,0.00000000000,16.00000000000,1.50000000000,304.00000000000,0.00000000000,2430.50000000000
321.00000000000,72.00000000000,15.50000000000,1.50000000000,0.00000000000,2611.00000000000,66.00000000000,130.50000000000,2705.50000000000,11.50000000000,0.00000000000,137.00000000000,651.00000000000,2.00000000000,0.00000000000,12.00000000000,9.50000000000,0.50000000000,60.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,133.50000000000,2750.50000000000,1.50000000000,0.00000000000,28.50000000000,1.00000000000,2720.00000000000,94.50000000000,28.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
322.00000000000,2612.50000000000,145.00000000000,0.00000000000,0.00000000000,94.50000000000,2781.50000000000,0.00000000000,0.00000000000,11.50000000000,0.00000000000,25.00000000000,580.50000000000,1.50000000000,0.00000000000,10.00000000000,7.50000000000,0.50000000000,58.50000000000,2705.50000000000,96.00000000000,135.50000000000,0.00000000000,118.50000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,74.00000000000,123.50000000000,0.00000000000,17.50000000000,0.00000000000,56.50000000000,0.00000000000,84.50000000000,0.00000000000,39.00000000000,158.50000000000,2690.50000000000,0.00000000000,144.50000000000,0.00000000000,14.00000000000,1.00000000000,304.00000000000,0.00000000000,2385.50000000000
323.00000000000,95.00000000000,11.00000000000,1.00000000000,0.00000000000,2781.50000000000,58.50000000000,118.50000000000,2667.00000000000,11.50000000000,0.00000000000,152.50000000000,637.50000000000,1.00000000000,0.00000000000,11.50000000000,5.00000000000,0.00000000000,59.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,135.50000000000,2728.50000000000,1.50000000000,0.00000000000,25.50000000000,1.50000000000,2614.00000000000,88.00000000000,29.00000000000,0.00000000000,1.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
324.00000000000,2783.00000000000,147.00000000000,0.00000000000,0.00000000000,84.00000000000,2760.50000000000,0.00000000000,0.00000000000,11.50000000000,0.00000000000,16.00000000000,573.50000000000,1.50000000000,0.00000000000,15.50000000000,8.00000000000,0.00000000000,63.50000000000,2668.50000000000,88.00000000000,127.00000000000,1.00000000000,117.50000000000,0.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,96.00000000000,140.00000000000,0.00000000000,17.50000000000,0.00000000000,78.50000000000,0.00000000000,82.00000000000,0.00000000000,58.00000000000,147.50000000000,2583.50000000000,0.00000000000,128.50000000000,0.00000000000,19.00000000000,2.50000000000,301.50000000000,0.00000000000,2279.50000000000
325.00000000000,84.00000000000,16.50000000000,2.50000000000,0.00000000000,2761.00000000000,63.00000000000,117.50000000000,2552.00000000000,11.50000000000,0.00000000000,155.00000000000,642.00000000000,0.50000000000,0.00000000000,17.00000000000,2.50000000000,0.00000000000,61.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,127.00000000000,2688.50000000000,0.00000000000,0.00000000000,21.00000000000,0.00000000000,2784.50000000000,95.00000000000,25.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
326.00000000000,2761.00000000000,144.00000000000,0.00000000000,0.00000000000,84.00000000000,2729.00000000000,0.00000000000,0.00000000000,11.50000000000,0.00000000000,19.00000000000,578.00000000000,0.00000000000,0.00000000000,12.50000000000,8.50000000000,0.00000000000,74.50000000000,2553.00000000000,94.00000000000,135.00000000000,0.50000000000,132.00000000000,0.50000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,84.50000000000,137.50000000000,0.00000000000,16.00000000000,0.00000000000,68.50000000000,0.00000000000,82.50000000000,0.00000000000,55.00000000000,143.00000000000,2759.00000000000,0.00000000000,129.00000000000,0.00000000000,14.00000000000,3.00000000000,294.50000000000,0.00000000000,2461.50000000000
327.00000000000,84.00000000000,15.00000000000,3.00000000000,0.00000000000,2729.00000000000,74.50000000000,132.00000000000,2718.00000000000,11.50000000000,0.00000000000,152.50000000000,632.50000000000,1.50000000000,0.50000000000,14.00000000000,5.50000000000,0.00000000000,54.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,135.00000000000,2561.00000000000,2.00000000000,0.00000000000,23.50000000000,2.00000000000,2761.00000000000,91.00000000000,26.50000000000,0.00000000000,2.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
328.00000000000,2731.00000000000,149.00000000000,0.00000000000,0.00000000000,98.00000000000,2589.50000000000,0.00000000000,0.00000000000,11.50000000000,0.00000000000,20.50000000000,573.50000000000,0.50000000000,0.00000000000,14.00000000000,5.50000000000,1.00000000000,69.00000000000,2718.50000000000,93.00000000000,145.50000000000,0.00000000000,137.50000000000,0.50000000000,3.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,85.50000000000,136.50000000000,0.00000000000,15.00000000000,0.00000000000,70.50000000000,0.00000000000,78.50000000000,0.00000000000,58.00000000000,158.50000000000,2732.00000000000,0.50000000000,142.00000000000,0.00000000000,16.00000000000,1.00000000000,304.50000000000,0.00000000000,2426.50000000000
