Time,D_IH1,D_IH2,D_IM1,D_IM2,D_RH1,D_RH2,D_SH1,D_SH2,D_SM1,D_SM2,IH1,IH2,IH_1,IH_1_2_IH,IH_1_RH,IH_2,IH_2_1_IH,IH_2_RH,IM1,IM2,IM_1,IM_1_2_IM,IM_2,IM_2_1_IM,RH1,RH2,RH_1,RH_1_2_RH,RH_2,RH_2_1_RH,SH1,SH2,SH_1,SH_1_2_IM,SH_1_2_SH,SH_1_IM,SH_2,SH_2_1_IM,SH_2_1_SH,SH_2_IM,SM1,SM2,SM_1,SM_1_2_IH,SM_1_2_SM,SM_1_IH,SM_2,SM_2_1_IH,SM_2_1_SM,SM_2_IH
329.00000000000,98.50000000000,16.50000000000,1.00000000000,0.00000000000,2589.50000000000,69.00000000000,137.50000000000,2686.00000000000,12.00000000000,0.00000000000,154.50000000000,634.50000000000,2.00000000000,0.00000000000,13.50000000000,5.50000000000,0.00000000000,53.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,145.50000000000,2731.50000000000,2.50000000000,0.00000000000,23.00000000000,0.00000000000,2731.50000000000,92.50000000000,26.00000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
330.00000000000,2592.00000000000,156.50000000000,0.00000000000,0.00000000000,92.00000000000,2761.50000000000,0.00000000000,0.00000000000,12.00000000000,0.00000000000,22.00000000000,576.00000000000,0.50000000000,0.00000000000,11.50000000000,3.50000000000,0.00000000000,70.00000000000,2687.50000000000,91.50000000000,143.00000000000,0.00000000000,144.50000000000,1.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,100.50000000000,139.00000000000,0.00000000000,16.50000000000,0.00000000000,84.00000000000,0.00000000000,91.50000000000,0.00000000000,47.50000000000,163.50000000000,2705.00000000000,0.00000000000,138.50000000000,0.00000000000,25.00000000000,1.50000000000,329.00000000000,0.00000000000,2374.50000000000
331.00000000000,92.00000000000,12.50000000000,1.50000000000,0.00000000000,2762.00000000000,69.50000000000,144.50000000000,2649.50000000000,12.00000000000,0.00000000000,160.00000000000,641.50000000000,1.00000000000,0.00000000000,14.50000000000,7.50000000000,0.00000000000,70.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,143.00000000000,2709.00000000000,2.00000000000,1.00000000000,23.50000000000,2.00000000000,2592.50000000000,110.50000000000,28.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
332.00000000000,2764.00000000000,156.50000000000,0.00000000000,0.00000000000,93.00000000000,2755.00000000000,0.00000000000,0.00000000000,12.00000000000,0.00000000000,20.00000000000,563.50000000000,1.00000000000,0.00000000000,7.00000000000,8.50000000000,0.00000000000,63.50000000000,2649.50000000000,110.50000000000,149.00000000000,0.00000000000,124.50000000000,0.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,93.00000000000,144.50000000000,0.00000000000,20.50000000000,0.00000000000,72.50000000000,0.00000000000,102.50000000000,0.00000000000,42.00000000000,173.00000000000,2564.00000000000,0.00000000000,155.50000000000,0.00000000000,17.50000000000,0.50000000000,307.50000000000,0.00000000000,2256.00000000000
333.00000000000,93.00000000000,8.50000000000,0.50000000000,0.00000000000,2755.00000000000,63.50000000000,124.50000000000,2549.00000000000,12.00000000000,0.00000000000,165.00000000000,636.00000000000,2.50000000000,0.00000000000,16.50000000000,7.50000000000,0.00000000000,57.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,149.00000000000,2674.00000000000,0.50000000000,0.00000000000,23.00000000000,1.00000000000,2765.00000000000,105.00000000000,26.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
334.00000000000,2755.50000000000,166.00000000000,0.00000000000,0.00000000000,86.50000000000,2707.50000000000,0.00000000000,0.00000000000,12.00000000000,0.00000000000,16.00000000000,571.00000000000,0.50000000000,0.00000000000,11.00000000000,7.00000000000,0.00000000000,74.50000000000,2550.00000000000,104.00000000000,143.50000000000,0.00000000000,125.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,95.50000000000,146.00000000000,0.00000000000,14.00000000000,0.00000000000,81.50000000000,0.00000000000,124.50000000000,0.00000000000,21.50000000000,151.00000000000,2738.50000000000,0.50000000000,131.50000000000,0.00000000000,19.00000000000,0.50000000000,314.00000000000,0.00000000000,2424.00000000000
335.00000000000,86.50000000000,11.50000000000,0.50000000000,0.00000000000,2708.00000000000,74.00000000000,125.50000000000,2716.50000000000,12.50000000000,0.00000000000,173.00000000000,635.50000000000,1.00000000000,0.00000000000,14.50000000000,2.00000000000,1.00000000000,67.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,143.50000000000,2557.00000000000,1.50000000000,0.00000000000,23.50000000000,0.50000000000,2756.00000000000,100.00000000000,23.00000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
336.00000000000,2709.50000000000,157.00000000000,0.00000000000,0.00000000000,97.50000000000,2600.50000000000,0.00000000000,0.00000000000,12.50000000000,0.00000000000,13.50000000000,565.00000000000,0.50000000000,0.00000000000,8.50000000000,9.00000000000,0.00000000000,61.00000000000,2718.00000000000,99.50000000000,142.50000000000,0.00000000000,142.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,87.50000000000,158.50000000000,0.00000000000,7.50000000000,0.00000000000,80.00000000000,0.00000000000,140.00000000000,0.00000000000,18.50000000000,148.50000000000,2732.00000000000,0.50000000000,129.00000000000,0.00000000000,19.00000000000,1.00000000000,274.00000000000,0.00000000000,2457.00000000000
337.00000000000,97.50000000000,9.00000000000,1.00000000000,0.00000000000,2600.50000000000,61.00000000000,142.00000000000,2688.50000000000,13.00000000000,0.00000000000,166.00000000000,653.50000000000,2.00000000000,0.00000000000,12.50000000000,6.00000000000,1.50000000000,70.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,142.50000000000,2723.50000000000,0.00000000000,0.00000000000,27.00000000000,0.00000000000,2710.00000000000,92.00000000000,20.00000000000,0.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
338.00000000000,2600.50000000000,155.00000000000,0.00000000000,0.00000000000,88.00000000000,2766.50000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,15.00000000000,576.00000000000,1.50000000000,0.00000000000,9.50000000000,6.00000000000,0.00000000000,75.00000000000,2689.50000000000,94.00000000000,137.00000000000,0.00000000000,133.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,99.50000000000,153.00000000000,0.00000000000,8.00000000000,0.00000000000,91.50000000000,0.00000000000,137.50000000000,0.00000000000,15.50000000000,162.00000000000,2687.00000000000,0.00000000000,135.00000000000,0.00000000000,27.00000000000,0.50000000000,299.00000000000,0.00000000000,2387.50000000000
339.00000000000,88.00000000000,10.50000000000,0.50000000000,0.00000000000,2766.50000000000,75.00000000000,133.50000000000,2647.00000000000,13.00000000000,0.00000000000,161.00000000000,648.00000000000,3.00000000000,0.00000000000,13.50000000000,4.00000000000,0.00000000000,67.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,137.00000000000,2714.50000000000,0.50000000000,0.00000000000,26.50000000000,1.00000000000,2602.00000000000,103.50000000000,31.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
340.00000000000,2767.00000000000,151.00000000000,0.00000000000,0.00000000000,101.50000000000,2754.50000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,14.50000000000,576.50000000000,0.50000000000,0.00000000000,12.50000000000,6.00000000000,0.00000000000,69.00000000000,2647.00000000000,104.50000000000,128.50000000000,0.50000000000,127.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,91.00000000000,144.50000000000,0.00000000000,7.50000000000,0.00000000000,83.50000000000,0.00000000000,131.00000000000,0.00000000000,13.50000000000,164.50000000000,2570.00000000000,0.00000000000,142.00000000000,0.00000000000,22.50000000000,1.50000000000,266.50000000000,0.00000000000,2302.00000000000
341.00000000000,102.00000000000,12.50000000000,1.50000000000,0.00000000000,2755.00000000000,68.50000000000,127.00000000000,2546.50000000000,13.00000000000,0.00000000000,157.00000000000,646.00000000000,1.00000000000,0.00000000000,17.50000000000,8.00000000000,0.00000000000,63.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,128.50000000000,2682.50000000000,1.50000000000,0.00000000000,25.00000000000,1.00000000000,2767.50000000000,92.50000000000,27.00000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
342.00000000000,2756.50000000000,145.50000000000,0.00000000000,0.00000000000,93.50000000000,2720.00000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,20.50000000000,574.50000000000,1.00000000000,0.00000000000,11.50000000000,7.50000000000,0.00000000000,76.00000000000,2547.00000000000,93.50000000000,142.50000000000,0.00000000000,125.50000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.50000000000,103.00000000000,138.50000000000,0.00000000000,11.00000000000,0.00000000000,92.00000000000,0.00000000000,121.50000000000,0.00000000000,17.00000000000,154.00000000000,2739.00000000000,0.00000000000,125.50000000000,0.00000000000,28.50000000000,0.00000000000,332.00000000000,0.00000000000,2407.00000000000
343.00000000000,94.00000000000,13.00000000000,0.00000000000,0.00000000000,2721.00000000000,74.50000000000,125.50000000000,2707.00000000000,13.00000000000,0.00000000000,153.00000000000,629.50000000000,2.00000000000,0.00000000000,15.00000000000,3.00000000000,0.00000000000,57.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,142.50000000000,2558.50000000000,2.00000000000,0.00000000000,24.00000000000,1.50000000000,2757.50000000000,111.00000000000,26.00000000000,0.00000000000,0.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
344.00000000000,2723.00000000000,157.00000000000,0.00000000000,0.00000000000,98.50000000000,2590.00000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,16.00000000000,569.50000000000,0.50000000000,0.00000000000,10.00000000000,6.50000000000,0.00000000000,58.00000000000,2708.00000000000,110.50000000000,134.00000000000,0.00000000000,138.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,96.00000000000,136.00000000000,0.00000000000,8.00000000000,0.00000000000,88.00000000000,0.00000000000,120.00000000000,0.00000000000,16.00000000000,151.50000000000,2731.00000000000,0.00000000000,126.00000000000,0.00000000000,25.50000000000,1.00000000000,278.00000000000,0.00000000000,2452.00000000000
345.00000000000,99.00000000000,9.50000000000,1.00000000000,0.00000000000,2590.00000000000,58.00000000000,138.00000000000,2702.50000000000,13.00000000000,0.00000000000,163.50000000000,641.00000000000,0.50000000000,0.50000000000,16.00000000000,5.00000000000,0.00000000000,65.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,134.00000000000,2725.50000000000,0.50000000000,0.00000000000,32.00000000000,0.00000000000,2723.50000000000,101.50000000000,26.50000000000,0.00000000000,1.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
346.00000000000,2590.50000000000,149.50000000000,0.00000000000,0.00000000000,90.00000000000,2759.00000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,14.50000000000,571.00000000000,0.00000000000,0.00000000000,12.00000000000,5.50000000000,0.00000000000,70.00000000000,2704.00000000000,101.50000000000,129.00000000000,0.00000000000,139.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,99.50000000000,146.50000000000,0.00000000000,11.50000000000,0.00000000000,88.00000000000,0.00000000000,127.50000000000,0.00000000000,19.00000000000,164.50000000000,2695.50000000000,0.00000000000,142.00000000000,0.00000000000,22.50000000000,1.00000000000,289.50000000000,0.00000000000,2405.00000000000
347.00000000000,90.00000000000,13.00000000000,1.00000000000,0.00000000000,2759.50000000000,69.50000000000,139.00000000000,2657.00000000000,13.00000000000,0.00000000000,155.00000000000,642.00000000000,0.00000000000,0.00000000000,17.50000000000,6.50000000000,0.50000000000,52.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,129.00000000000,2739.50000000000,1.50000000000,0.50000000000,29.00000000000,0.50000000000,2590.50000000000,102.00000000000,19.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
348.00000000000,2761.00000000000,145.00000000000,0.00000000000,0.00000000000,98.50000000000,2763.00000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,19.50000000000,582.50000000000,1.00000000000,0.00000000000,9.50000000000,8.00000000000,0.50000000000,63.50000000000,2657.50000000000,102.00000000000,136.50000000000,0.00000000000,115.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,90.00000000000,138.00000000000,0.00000000000,12.50000000000,0.00000000000,77.50000000000,0.00000000000,121.50000000000,0.00000000000,16.50000000000,158.00000000000,2571.00000000000,0.00000000000,129.00000000000,0.00000000000,29.00000000000,1.50000000000,273.00000000000,0.00000000000,2296.50000000000
349.00000000000,98.50000000000,10.50000000000,1.50000000000,0.00000000000,2764.00000000000,62.50000000000,115.50000000000,2556.00000000000,13.00000000000,0.00000000000,153.00000000000,648.50000000000,1.50000000000,0.00000000000,13.00000000000,2.50000000000,0.00000000000,52.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,136.50000000000,2679.00000000000,1.50000000000,0.00000000000,29.00000000000,0.50000000000,2762.00000000000,99.50000000000,30.00000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
350.00000000000,2765.50000000000,148.50000000000,0.00000000000,0.00000000000,91.50000000000,2702.00000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,13.00000000000,593.50000000000,0.50000000000,0.00000000000,7.00000000000,7.50000000000,0.50000000000,83.50000000000,2556.50000000000,100.00000000000,134.00000000000,0.00000000000,142.00000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.50000000000,100.00000000000,138.50000000000,0.00000000000,9.50000000000,0.00000000000,90.50000000000,0.00000000000,116.50000000000,0.00000000000,22.00000000000,145.50000000000,2731.00000000000,0.00000000000,117.50000000000,0.00000000000,28.00000000000,1.50000000000,281.50000000000,0.00000000000,2448.00000000000
351.00000000000,92.00000000000,8.50000000000,1.50000000000,0.00000000000,2702.00000000000,83.00000000000,142.00000000000,2687.50000000000,13.00000000000,0.00000000000,156.00000000000,640.50000000000,1.50000000000,0.00000000000,14.00000000000,6.00000000000,0.00000000000,54.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,134.00000000000,2568.00000000000,0.50000000000,0.00000000000,23.50000000000,0.00000000000,2766.00000000000,106.00000000000,25.00000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
352.00000000000,2702.50000000000,147.50000000000,0.00000000000,0.00000000000,106.50000000000,2598.50000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,14.50000000000,580.50000000000,0.00000000000,0.00000000000,7.50000000000,8.00000000000,0.00000000000,70.50000000000,2688.00000000000,105.50000000000,123.00000000000,0.00000000000,148.00000000000,0.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,93.50000000000,140.50000000000,0.00000000000,14.00000000000,0.00000000000,79.50000000000,0.00000000000,118.50000000000,0.00000000000,22.00000000000,167.00000000000,2741.00000000000,0.00000000000,151.00000000000,0.00000000000,16.00000000000,1.50000000000,279.50000000000,0.00000000000,2460.00000000000
353.00000000000,106.50000000000,9.00000000000,1.50000000000,0.00000000000,2599.50000000000,69.50000000000,148.00000000000,2696.50000000000,13.00000000000,0.00000000000,155.50000000000,642.50000000000,1.00000000000,0.00000000000,16.50000000000,8.50000000000,0.00000000000,56.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.00000000000,2732.50000000000,3.00000000000,0.00000000000,26.50000000000,1.00000000000,2702.50000000000,100.50000000000,25.00000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
354.00000000000,2602.50000000000,137.50000000000,0.00000000000,0.00000000000,96.00000000000,2761.50000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,17.50000000000,577.50000000000,0.50000000000,0.00000000000,8.50000000000,7.50000000000,0.00000000000,58.50000000000,2697.00000000000,101.00000000000,146.00000000000,0.00000000000,130.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,107.50000000000,138.00000000000,0.00000000000,19.50000000000,0.00000000000,88.00000000000,0.00000000000,116.00000000000,0.00000000000,22.00000000000,173.00000000000,2676.50000000000,0.00000000000,148.50000000000,0.00000000000,24.50000000000,1.50000000000,324.50000000000,0.00000000000,2350.50000000000
355.00000000000,96.00000000000,10.00000000000,1.50000000000,0.00000000000,2761.50000000000,58.50000000000,130.50000000000,2645.50000000000,13.00000000000,0.00000000000,145.00000000000,649.50000000000,1.50000000000,0.00000000000,11.50000000000,4.00000000000,0.00000000000,57.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,146.00000000000,2724.00000000000,2.00000000000,0.00000000000,26.00000000000,1.00000000000,2603.00000000000,116.00000000000,28.00000000000,0.00000000000,1.50000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
356.00000000000,2763.50000000000,156.50000000000,0.00000000000,0.00000000000,84.50000000000,2754.00000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,14.00000000000,588.50000000000,0.50000000000,0.00000000000,9.00000000000,6.00000000000,0.00000000000,71.50000000000,2646.50000000000,116.50000000000,145.00000000000,0.00000000000,131.50000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,97.50000000000,132.00000000000,0.00000000000,12.00000000000,0.00000000000,85.50000000000,0.00000000000,104.00000000000,0.00000000000,28.00000000000,158.50000000000,2573.50000000000,0.00000000000,141.00000000000,0.00000000000,17.50000000000,1.00000000000,300.00000000000,0.00000000000,2272.50000000000
357.00000000000,84.50000000000,10.50000000000,1.00000000000,0.00000000000,2754.50000000000,71.00000000000,131.50000000000,2557.50000000000,13.00000000000,0.00000000000,162.50000000000,643.00000000000,1.00000000000,0.00000000000,16.50000000000,5.00000000000,0.00000000000,63.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,145.00000000000,2660.00000000000,1.00000000000,0.00000000000,31.50000000000,1.00000000000,2764.00000000000,102.00000000000,29.00000000000,0.00000000000,1.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
358.00000000000,2755.50000000000,161.50000000000,0.00000000000,0.00000000000,102.50000000000,2690.50000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,15.50000000000,575.00000000000,3.00000000000,0.50000000000,8.50000000000,9.00000000000,0.00000000000,70.00000000000,2558.00000000000,102.50000000000,144.00000000000,0.00000000000,126.50000000000,0.50000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,85.50000000000,145.00000000000,0.00000000000,11.00000000000,0.00000000000,74.50000000000,0.00000000000,116.50000000000,0.00000000000,28.50000000000,160.50000000000,2734.00000000000,0.00000000000,144.50000000000,0.00000000000,16.00000000000,1.50000000000,273.50000000000,0.00000000000,2459.00000000000
359.00000000000,102.50000000000,9.50000000000,1.50000000000,0.00000000000,2691.00000000000,69.50000000000,126.50000000000,2708.00000000000,13.00000000000,0.00000000000,170.50000000000,641.50000000000,4.00000000000,0.00000000000,15.50000000000,5.00000000000,0.00000000000,54.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,144.00000000000,2575.00000000000,0.00000000000,0.00000000000,24.00000000000,0.50000000000,2758.50000000000,89.00000000000,25.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
360.00000000000,2691.00000000000,160.00000000000,0.00000000000,0.00000000000,93.50000000000,2605.00000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,14.50000000000,582.00000000000,2.50000000000,0.00000000000,14.00000000000,4.50000000000,0.50000000000,80.50000000000,2708.00000000000,90.50000000000,135.50000000000,0.00000000000,128.00000000000,0.50000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,106.50000000000,151.00000000000,0.00000000000,9.50000000000,0.00000000000,97.00000000000,0.00000000000,126.50000000000,0.00000000000,24.50000000000,151.50000000000,2732.00000000000,0.00000000000,129.50000000000,0.00000000000,22.00000000000,0.50000000000,332.50000000000,0.00000000000,2399.00000000000
361.00000000000,93.50000000000,15.50000000000,0.50000000000,0.00000000000,2605.00000000000,80.50000000000,128.00000000000,2693.50000000000,13.00000000000,0.00000000000,164.50000000000,647.50000000000,2.00000000000,0.50000000000,16.50000000000,4.50000000000,0.00000000000,58.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,135.50000000000,2724.50000000000,1.50000000000,0.00000000000,31.00000000000,0.50000000000,2693.50000000000,105.00000000000,27.50000000000,0.00000000000,0.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
362.00000000000,2606.50000000000,151.00000000000,0.00000000000,0.00000000000,111.50000000000,2751.50000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,20.00000000000,585.00000000000,1.50000000000,0.00000000000,12.00000000000,7.00000000000,0.00000000000,62.50000000000,2694.00000000000,105.00000000000,148.00000000000,0.00000000000,123.00000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,95.50000000000,145.50000000000,0.00000000000,10.50000000000,0.00000000000,85.00000000000,0.00000000000,121.50000000000,0.00000000000,24.00000000000,155.50000000000,2665.50000000000,0.00000000000,126.50000000000,0.00000000000,29.00000000000,2.00000000000,312.00000000000,0.00000000000,2351.50000000000
363.00000000000,111.50000000000,12.50000000000,2.00000000000,0.00000000000,2752.50000000000,61.50000000000,123.00000000000,2645.50000000000,13.00000000000,0.00000000000,158.00000000000,661.00000000000,0.50000000000,0.00000000000,15.50000000000,6.50000000000,0.00000000000,62.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,148.00000000000,2701.50000000000,2.50000000000,0.00000000000,22.50000000000,0.00000000000,2608.00000000000,102.00000000000,32.50000000000,0.00000000000,0.50000000000,0.00000000000,1.50000000000,0.00000000000,0.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
364.00000000000,2755.00000000000,161.00000000000,0.00000000000,0.00000000000,84.00000000000,2741.00000000000,0.00000000000,0.00000000000,13.00000000000,0.00000000000,19.00000000000,592.50000000000,1.00000000000,0.00000000000,13.00000000000,11.00000000000,0.00000000000,76.50000000000,2647.00000000000,100.50000000000,134.00000000000,0.00000000000,120.50000000000,0.00000000000,2.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50000000000,0.00000000000,112.00000000000,142.00000000000,0.00000000000,11.00000000000,0.00000000000,101.00000000000,0.00000000000,128.00000000000,0.00000000000,14.00000000000,155.50000000000,2575.50000000000,0.00000000000,120.50000000000,0.00000000000,35.00000000000,1.00000000000,327.50000000000,0.00000000000,2247.00000000000
365.00000000000,84.00000000000,15.00000000000,1.00000000000,0.00000000000,2741.50000000000,76.00000000000,120.50000000000,2554.50000000000,13.00000000000,0.00000000000,172.00000000000,647.00000000000,1.00000000000,0.00000000000,17.00000000000,7.00000000000,0.50000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,134.00000000000,2668.50000000000,2.50000000000,0.50000000000,25.50000000000,1.00000000000,2756.00000000000,117.00000000000,26.00000000000,0.00000000000,1.00000000000,0.00000000000,1.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
