Station_name,Date,Temp_max,Temp_avg,Temp_min,RH_max,RH_min
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-30,71,61,45,60,19
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-29,71,58,42,43,11
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-28,71,58,47,23,8
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-27,68,53,35,63,8
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-26,68,56,44,49,12
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-25,66,52,38,84,22
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-24,67,53,38,85,26
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-23,70,58,47,86,23
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-22,67,59,50,89,25
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-21,68,54,39,68,20
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-20,72,59,46,70,15
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-19,68,57,47,87,36
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-18,65,56,47,83,30
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-17,70,55,43,67,16
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-16,73,54,37,69,12
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-15,69,59,44,61,13
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-14,71,58,48,66,20
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-13,71,54,40,76,16
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-12,71,53,37,71,13
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-11,73,59,45,67,17
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-10,72,62,53,33,16
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-09,73,59,41,86,14
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-08,66,54,43,88,35
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-07,70,54,39,92,26
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-06,68,51,38,91,30
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-05,66,49,35,91,25
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-04,65,49,34,89,22
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-03,66,47,32,90,17
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-02,61,45,32,88,12
"Desert Mountain School, # 50187, Elev. 1,810 ft.",2022-01-01,53,49,40,93,18
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-31,70,60,48,57,15
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-30,74,64,55,40,17
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-29,75,64,49,41,13
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-28,73,62,54,26,11
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-27,69,56,44,57,11
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-26,69,57,44,62,17
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-25,71,58,45,78,17
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-24,69,57,47,76,27
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-23,72,60,49,94,27
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-22,71,59,48,80,23
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-21,72,59,46,65,21
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-20,73,59,48,82,21
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-19,71,61,50,71,35
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-18,71,61,55,58,24
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-17,72,59,48,62,18
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-16,75,59,45,59,13
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-15,72,60,48,70,14
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-14,72,60,52,65,20
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-13,73,58,43,76,19
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-12,71,57,46,68,14
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-11,74,60,50,59,18
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-10,75,62,48,67,18
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-09,76,59,45,85,17
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-08,68,57,47,83,36
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-07,73,58,45,84,28
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-06,67,54,45,80,34
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-05,67,54,42,85,25
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-04,66,52,41,81,26
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-03,69,52,38,76,17
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-02,62,48,36,80,14
"Durango Complex, # 50033, Elev. 1,050 ft.",2022-01-01,58,53,42,87,18
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-31,70,55,40,60,14
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-30,75,62,48,47,15
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-29,74,63,48,32,12
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-28,72,60,48,24,11
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-27,69,50,34,68,16
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-26,69,51,36,69,14
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-25,70,54,37,81,18
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-24,69,54,40,86,23
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-23,70,57,44,96,26
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-22,70,57,45,68,22
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-21,72,55,38,73,21
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-20,72,55,41,94,19
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-19,70,56,45,94,34
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-18,70,57,46,78,26
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-17,73,55,42,72,15
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-16,73,56,40,65,14
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-15,72,59,41,86,13
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-14,70,55,46,72,25
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-13,71,53,36,80,19
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-12,71,53,38,92,14
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-11,72,58,46,67,22
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-10,75,62,46,59,17
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-09,74,55,38,99,19
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-08,69,54,43,95,29
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-07,74,54,39,99,25
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-06,68,51,37,98,27
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-05,67,49,36,99,27
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-04,66,48,34,99,29
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-03,65,47,32,99,22
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-02,60,45,32,90,15
"EMF @ Arizona Ave., # 50352, Elev. 1,215 ft.",2022-01-01,57,51,38,99,25
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-31,68,60,53,28,15
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-30,72,65,57,33,17
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-29,74,66,59,22,15
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-28,71,63,54,20,12
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-27,68,56,42,57,12
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-26,66,56,44,52,21
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-25,70,59,46,62,20
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-24,68,58,47,69,26
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-23,70,61,56,60,30
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-22,68,60,50,78,26
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-21,72,61,44,61,22
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-20,71,60,48,71,23
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-19,70,61,51,69,34
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-18,70,62,57,53,27
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-17,73,64,58,33,16
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-16,69,65,60,29,17
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-15,69,67,64,24,17
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-14,71,65,57,45,20
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-13,70,59,48,45,24
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-12,72,61,51,46,19
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-11,72,64,58,42,23
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-10,73,68,63,34,22
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-09,73,61,48,76,20
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-08,68,60,54,62,34
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-07,73,58,46,75,25
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-06,67,55,44,74,32
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-05,67,54,41,75,29
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-04,66,53,41,71,28
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-03,64,51,38,63,26
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-02,60,50,40,53,17
"Estrella Fan, # 50842, Elev. 1,455 ft.",2022-01-01,58,53,46,91,22
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-31,68,54,41,61,20
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-30,71,61,48,52,19
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-29,70,58,45,37,14
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-28,68,55,45,31,11
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-27,67,54,41,58,11
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-26,66,53,42,56,13
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-25,66,52,39,85,22
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-24,66,53,41,75,32
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-23,69,57,48,88,27
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-22,66,57,49,90,26
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-21,69,55,44,46,17
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-20,70,56,45,78,20
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-19,67,56,48,78,38
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-18,66,55,47,71,31
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-17,69,55,44,55,17
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-16,70,57,49,48,14
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-15,67,58,52,38,17
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-14,69,57,48,68,24
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-13,72,57,45,52,17
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-12,69,54,43,58,17
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-11,69,55,45,65,20
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-10,70,59,50,39,20
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-09,71,57,45,75,18
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-08,66,52,44,83,32
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-07,70,55,44,80,28
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-06,68,52,40,79,31
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-05,65,51,38,75,26
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-04,64,49,38,68,23
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-03,65,50,42,62,17
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-02,57,44,34,51,17
"Fountain Hills Fire Dept., # 50767, Elev. 1,665 ft.",2022-01-01,52,48,38,98,22
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-31,69,65,58,25,9
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-30,71,64,58,21,13
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-29,71,62,54,27,16
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-28,67,60,51,21,12
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-27,66,59,53,28,16
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-26,66,58,53,39,20
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-25,68,61,56,40,19
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-24,67,62,55,36,23
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-23,68,60,54,74,25
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-22,65,59,54,72,29
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-21,66,61,54,42,23
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-20,69,63,57,46,23
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-19,68,63,58,56,31
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-18,68,65,60,51,17
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-17,70,64,60,32,17
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-16,68,63,56,29,14
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-15,67,64,58,27,17
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-14,72,67,62,36,17
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-13,71,65,60,33,13
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-12,67,62,57,32,15
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-11,68,62,57,37,19
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-10,69,63,58,34,25
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-09,69,62,54,64,24
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-08,66,63,59,54,23
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-07,67,63,57,49,30
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-06,65,61,53,52,23
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-05,67,59,52,45,19
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-04,61,57,51,48,21
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-03,60,54,47,41,19
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-02,54,48,42,42,18
"G & F Woolsey Peak, # 50232, Elev. 1,985 ft.",2022-01-01,55,50,46,97,23
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-31,69,59,49,51,17
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-30,72,64,54,34,19
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-29,74,64,51,35,14
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-28,72,61,52,28,13
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-27,68,56,43,52,16
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-26,69,56,44,56,14
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-25,69,57,46,65,21
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-24,69,57,48,68,28
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-23,71,59,49,86,29
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-22,69,58,49,76,24
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-21,72,59,48,48,21
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-20,72,59,48,77,23
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-19,70,60,53,65,35
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-18,70,60,55,61,25
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-17,72,59,50,48,19
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-16,75,62,49,43,14
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-15,71,62,50,58,16
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-14,72,60,53,53,21
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-13,72,59,46,56,21
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-12,71,59,51,54,17
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-11,73,62,52,50,20
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-10,74,65,54,36,20
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-09,75,59,44,79,21
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-08,68,57,49,69,36
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-07,72,57,46,75,30
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-06,68,54,44,75,33
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-05,66,53,42,72,25
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-04,66,53,42,66,25
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-03,68,52,38,67,21
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-02,61,48,36,66,18
"GateWay Community College, # 50030, Elev. 1,145 ft.",2022-01-01,57,51,43,86,21
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-31,67,53,39,44,12
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-30,69,56,44,37,13
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-29,73,61,49,34,11
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-28,69,58,43,44,13
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-27,65,48,33,63,16
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-26,67,50,35,59,18
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-25,68,52,38,64,17
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-24,66,52,39,73,21
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-23,68,55,45,81,27
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-22,66,52,41,70,26
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-21,69,52,38,68,21
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-20,69,53,39,80,19
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-19,69,54,44,74,30
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-18,69,57,49,58,21
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-17,72,55,42,61,15
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-16,70,57,47,40,13
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-15,70,58,46,51,13
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-14,69,55,47,66,23
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-13,69,52,41,58,21
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-12,68,53,44,51,15
"Gila Bend Landfill, # 50425, Elev. 750 ft.",2022-01-11,69,57,48,56,23
